station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HA002,2014,44.29999923706055,8.0,4.420000076293945,12.0,190.0,594.0,,"[[-1.150267021448276, 4.2272220957931035, 1.5384775371724138], [-0.6728175473793103, 5.9351799895862065, 2.631181221103448], [-0.46108549055172415, 7.319857128620689, 3.4293858190344824], [1.424297973724138, 9.960088527103448, 5.692193250413792], [4.823586691241379, 14.648922286551723, 9.736254488896552], [7.634087706, 17.606330831793105, 12.620209268896552], [9.831807524482757, 20.86123764972414, 15.346522587103447], [10.330830095793102, 21.393093422689656, 15.861961759241378], [7.840768501034482, 18.238369963655174, 13.039569232344828], [4.5065147791034486, 11.918294348896552, 8.212404564], [0.8703429304137932, 6.577742583517241, 3.7240427569655172], [-1.0833378026896552, 3.9095187759310344, 1.4130904866206895]]",0.0,0.0,614871599.1898072,572.5391895762283,490.3772022151755,29.0,2713.71642886062,,,,48.82590866088867,-124.05304718017578,614.8715991898073
08HA002,2015,44.0,8.0,4.2800002098083505,12.0,214.0,594.0,,"[[-1.150267021448276, 4.2272220957931035, 1.5384775371724138], [-0.6728175473793103, 5.9351799895862065, 2.631181221103448], [-0.46108549055172415, 7.319857128620689, 3.4293858190344824], [1.424297973724138, 9.960088527103448, 5.692193250413792], [4.823586691241379, 14.648922286551723, 9.736254488896552], [7.634087706, 17.606330831793105, 12.620209268896552], [9.831807524482757, 20.86123764972414, 15.346522587103447], [10.330830095793102, 21.393093422689656, 15.861961759241378], [7.840768501034482, 18.238369963655174, 13.039569232344828], [4.5065147791034486, 11.918294348896552, 8.212404564], [0.8703429304137932, 6.577742583517241, 3.7240427569655172], [-1.0833378026896552, 3.9095187759310344, 1.4130904866206895]]",0.0,0.0,614871599.1898072,572.5391895762283,490.3772022151755,29.0,2713.71642886062,,,,48.82590866088867,-124.05304718017578,614.8715991898073
08HA002,2016,52.4000015258789,8.0,4.199999809265137,1.0,173.0,594.0,,"[[-1.150267021448276, 4.2272220957931035, 1.5384775371724138], [-0.6728175473793103, 5.9351799895862065, 2.631181221103448], [-0.46108549055172415, 7.319857128620689, 3.4293858190344824], [1.424297973724138, 9.960088527103448, 5.692193250413792], [4.823586691241379, 14.648922286551723, 9.736254488896552], [7.634087706, 17.606330831793105, 12.620209268896552], [9.831807524482757, 20.86123764972414, 15.346522587103447], [10.330830095793102, 21.393093422689656, 15.861961759241378], [7.840768501034482, 18.238369963655174, 13.039569232344828], [4.5065147791034486, 11.918294348896552, 8.212404564], [0.8703429304137932, 6.577742583517241, 3.7240427569655172], [-1.0833378026896552, 3.9095187759310344, 1.4130904866206895]]",0.0,0.0,614871599.1898072,572.5391895762283,490.3772022151755,29.0,2713.71642886062,,,,48.82590866088867,-124.05304718017578,614.8715991898073
08HA002,2017,51.099998474121094,7.0,6.329999923706055,11.0,228.0,594.0,,"[[-1.150267021448276, 4.2272220957931035, 1.5384775371724138], [-0.6728175473793103, 5.9351799895862065, 2.631181221103448], [-0.46108549055172415, 7.319857128620689, 3.4293858190344824], [1.424297973724138, 9.960088527103448, 5.692193250413792], [4.823586691241379, 14.648922286551723, 9.736254488896552], [7.634087706, 17.606330831793105, 12.620209268896552], [9.831807524482757, 20.86123764972414, 15.346522587103447], [10.330830095793102, 21.393093422689656, 15.861961759241378], [7.840768501034482, 18.238369963655174, 13.039569232344828], [4.5065147791034486, 11.918294348896552, 8.212404564], [0.8703429304137932, 6.577742583517241, 3.7240427569655172], [-1.0833378026896552, 3.9095187759310344, 1.4130904866206895]]",0.0,0.0,614871599.1898072,572.5391895762283,490.3772022151755,29.0,2713.71642886062,,,,48.82590866088867,-124.05304718017578,614.8715991898073
08HA002,2018,46.70000076293945,9.0,4.5,12.0,213.0,594.0,,"[[-1.150267021448276, 4.2272220957931035, 1.5384775371724138], [-0.6728175473793103, 5.9351799895862065, 2.631181221103448], [-0.46108549055172415, 7.319857128620689, 3.4293858190344824], [1.424297973724138, 9.960088527103448, 5.692193250413792], [4.823586691241379, 14.648922286551723, 9.736254488896552], [7.634087706, 17.606330831793105, 12.620209268896552], [9.831807524482757, 20.86123764972414, 15.346522587103447], [10.330830095793102, 21.393093422689656, 15.861961759241378], [7.840768501034482, 18.238369963655174, 13.039569232344828], [4.5065147791034486, 11.918294348896552, 8.212404564], [0.8703429304137932, 6.577742583517241, 3.7240427569655172], [-1.0833378026896552, 3.9095187759310344, 1.4130904866206895]]",0.0,0.0,614871599.1898072,572.5391895762283,490.3772022151755,29.0,2713.71642886062,,,,48.82590866088867,-124.05304718017578,614.8715991898073
08HA068,2011,0.3840000033378601,9.0,0.30000001192092896,12.0,0.7360000014305115,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2012,0.3849999904632568,9.0,0.29899999499320984,1.0,0.7969999909400941,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2015,0.37700000405311584,8.0,0.2939999997615814,2.0,0.781000018119812,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2017,0.3799999952316284,8.0,0.2919999957084656,11.0,0.7889999747276306,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2018,0.3740000128746033,8.0,0.2960000038146973,1.0,0.7889999747276306,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,1997,0.31700000166893005,8.0,0.016000000759959217,3.0,5.559999942779541,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,1998,0.2460000067949295,9.0,0.008000000379979609,12.0,4.5900001525878915,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,1999,0.2960000038146973,10.0,0.004999999888241291,1.0,5.119999885559082,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2000,0.1289999932050705,8.0,0.0070000002160668364,12.0,2.690000057220459,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2001,0.1770000010728836,7.0,0.008000000379979609,12.0,6.289999961853027,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2002,0.21299999952316284,8.0,0.006000000052154064,1.0,5.03000020980835,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2003,0.2590000033378601,8.0,0.004000000189989804,10.0,5.28000020980835,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2004,0.17499999701976776,8.0,0.006000000052154064,12.0,5.570000171661377,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2005,0.21299999952316284,9.0,0.0070000002160668364,1.0,5.3400001525878915,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2006,0.2590000033378601,9.0,0.006000000052154064,11.0,8.329999923706055,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2007,0.2720000147819519,9.0,0.010999999940395357,3.0,7.059999942779541,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2008,0.1469999998807907,9.0,0.014000000432133676,11.0,1.2100000381469729,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2009,0.19699999690055847,7.0,0.004999999888241291,11.0,4.710000038146973,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2010,0.19099999964237213,9.0,0.008000000379979609,1.0,3.869999885559082,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2011,0.1899999976158142,8.0,0.004000000189989804,11.0,2.8499999046325684,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2012,0.18400000035762787,9.0,0.004999999888241291,1.0,3.8199999332427983,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2013,0.13500000536441806,9.0,0.004000000189989804,3.0,3.1500000953674316,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2014,0.18700000643730166,8.0,0.003000000026077032,1.0,2.5399999618530282,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2015,0.17299999296665192,8.0,0.002000000094994902,11.0,2.5999999046325684,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
08HA068,2016,0.2029999941587448,8.0,0.003000000026077032,1.0,2.4100000858306885,2.880000114440918,20.413633167817817,"[[-0.67139688, 4.458685644, 1.893644382], [-0.195315456, 5.993743056, 2.8992137999999996], [-0.119020356, 7.130540046, 3.505759845], [1.64797416, 9.504843557999997, 5.576408858999999], [4.8828864, 13.919278043999999, 9.401082222], [7.510489644, 16.7086269, 12.109558272], [9.658959659999999, 19.748223684, 14.703591671999998], [10.209810282, 20.318911032000003, 15.264360657000001], [7.936216302, 17.515829058, 12.72602268], [4.7150371799999995, 11.648735868, 8.181886524], [1.211566188, 6.66056223, 3.936064209], [-0.6881818019999999, 4.136720322, 1.7242692600000002]]",0.0,0.0,1678139.400225461,569.4957844377711,486.8901766230739,29.0,2903.22062174479,282.9034749034749,355.7566012786778,0.7103523157768945,48.57835006713867,-124.10572052001952,1.6781394002254608
