station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HA072,2016,0.6320000290870667,9.0,0.014999999664723871,1.0,7.929999828338622,13.0,18.701935885115468,"[[-2.1744103499999996, 3.2242309259999997, 0.5249102880000001], [-1.676966298, 4.740977514000001, 1.5320056080000004], [-1.6311892380000002, 5.749598735999999, 2.0592047489999996], [0.321965322, 8.271914742, 4.296940032], [3.76897794, 13.066298826, 8.417638383], [6.617836974, 16.142517258, 11.380177116], [8.995192289999999, 19.520864286, 14.258028287999998], [9.555198324, 20.061033594, 14.808115959], [7.060348554, 16.958874828, 12.009611691], [3.591973308, 10.634011037999999, 7.112992172999999], [-0.22888529999999999, 5.337605196, 2.554359948], [-2.153047722, 2.839703622, 0.34332794999999994]]",0.0,0.0,13298548.540466992,534.9439013666895,454.69596963294646,29.0,3392.23264567057,919.136728147554,209.8613680515252,0.5134236399878175,48.93352127075195,-124.249267578125,13.298548540466992
08HA072,2017,0.699999988079071,9.0,0.0130000002682209,11.0,7.010000228881836,13.0,18.701935885115468,"[[-2.1744103499999996, 3.2242309259999997, 0.5249102880000001], [-1.676966298, 4.740977514000001, 1.5320056080000004], [-1.6311892380000002, 5.749598735999999, 2.0592047489999996], [0.321965322, 8.271914742, 4.296940032], [3.76897794, 13.066298826, 8.417638383], [6.617836974, 16.142517258, 11.380177116], [8.995192289999999, 19.520864286, 14.258028287999998], [9.555198324, 20.061033594, 14.808115959], [7.060348554, 16.958874828, 12.009611691], [3.591973308, 10.634011037999999, 7.112992172999999], [-0.22888529999999999, 5.337605196, 2.554359948], [-2.153047722, 2.839703622, 0.34332794999999994]]",0.0,0.0,13298548.540466992,534.9439013666895,454.69596963294646,29.0,3392.23264567057,919.136728147554,209.8613680515252,0.5134236399878175,48.93352127075195,-124.249267578125,13.298548540466992
08HA072,2018,0.6359999775886536,9.0,0.0130000002682209,1.0,6.6599998474121085,13.0,18.701935885115468,"[[-2.1744103499999996, 3.2242309259999997, 0.5249102880000001], [-1.676966298, 4.740977514000001, 1.5320056080000004], [-1.6311892380000002, 5.749598735999999, 2.0592047489999996], [0.321965322, 8.271914742, 4.296940032], [3.76897794, 13.066298826, 8.417638383], [6.617836974, 16.142517258, 11.380177116], [8.995192289999999, 19.520864286, 14.258028287999998], [9.555198324, 20.061033594, 14.808115959], [7.060348554, 16.958874828, 12.009611691], [3.591973308, 10.634011037999999, 7.112992172999999], [-0.22888529999999999, 5.337605196, 2.554359948], [-2.153047722, 2.839703622, 0.34332794999999994]]",0.0,0.0,13298548.540466992,534.9439013666895,454.69596963294646,29.0,3392.23264567057,919.136728147554,209.8613680515252,0.5134236399878175,48.93352127075195,-124.249267578125,13.298548540466992
08HB004,1914,10.699999809265137,9.0,1.0800000429153442,10.0,57.5,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1915,6.860000133514403,9.0,0.7929999828338623,10.0,43.29999923706055,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1916,7.78000020980835,10.0,0.99099999666214,2.0,31.70000076293945,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1917,7.010000228881836,9.0,1.4199999570846558,12.0,41.599998474121094,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1918,8.659999847412111,10.0,0.8500000238418579,2.0,73.5999984741211,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1919,8.699999809265138,10.0,1.100000023841858,11.0,45.9000015258789,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1920,7.050000190734862,8.0,1.1299999952316284,12.0,33.400001525878906,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1921,9.600000381469727,9.0,1.7300000190734863,10.0,85.0,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1961,10.399999618530273,8.0,0.7699999809265137,1.0,189.0,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1962,8.479999542236326,9.0,0.9769999980926514,12.0,69.09999847412111,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1963,10.0,10.0,0.7820000052452087,12.0,125.0,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1965,7.21999979019165,10.0,0.6769999861717224,12.0,41.599998474121094,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1966,10.199999809265137,9.0,0.7929999828338623,12.0,87.19999694824219,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1967,9.720000267028807,9.0,0.6460000276565552,10.0,46.70000076293945,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1968,11.600000381469727,8.0,1.2200000286102295,1.0,131.0,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1969,8.560000419616701,8.0,0.906000018119812,12.0,30.0,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1970,5.860000133514403,9.0,0.546999990940094,1.0,23.20000076293945,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1971,9.31999969482422,9.0,1.7999999523162842,1.0,42.79999923706055,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1972,9.020000457763672,9.0,0.847000002861023,12.0,85.0,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1973,9.0,9.0,0.718999981880188,1.0,101.0,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1974,11.399999618530273,9.0,1.0599999427795408,1.0,132.0,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1975,11.300000190734865,8.0,1.3200000524520874,11.0,128.0,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1976,8.149999618530272,10.0,1.309999942779541,12.0,31.70000076293945,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
08HB004,1977,8.0,8.0,0.7360000014305115,11.0,45.599998474121094,135.0,2.3617694887072447,"[[-1.9509243955384614, 3.5627464158461537, 0.8059110101538461], [-1.4670960844615384, 5.304856991538462, 1.9188804535384618], [-1.2426711133846153, 6.746951758615385, 2.752140322615385], [0.788891334, 9.52479766107692, 5.156844497538461], [4.296353146615385, 14.380922087538462, 9.338637617076923], [7.2929899204615385, 17.48178970569231, 12.387389813076926], [9.504139295538462, 20.793936062307694, 15.149037678923078], [9.964961699538462, 21.27142601123077, 15.618193855384614], [7.3181086149230765, 17.95294129246154, 12.635524953692308], [3.9174599423076923, 11.436870244153845, 7.6771650932307685], [0.16397577646153852, 5.911226970923077, 3.0376013736923078], [-1.80819387, 3.2568617533846154, 0.7243339416923077]]",0.0,0.0,131957697.8510564,557.1254654125203,474.6282654102166,29.0,2483.53659202939,788.3758616367966,320.20393533622837,0.3784178846869908,49.29082870483398,-124.58332824707031,131.9576978510564
