station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HB009,1963,68.69999694824219,3.0,15.899999618530273,2.0,311.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1964,59.5,10.0,20.799999237060547,1.0,187.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1965,56.29999923706055,7.0,20.700000762939453,10.0,189.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1966,73.19999694824219,3.0,24.20000076293945,12.0,292.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1967,65.0,3.0,21.200000762939453,10.0,289.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1968,75.9000015258789,4.0,17.299999237060547,1.0,345.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1969,67.59999847412111,2.0,26.5,5.0,181.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1970,46.20000076293945,3.0,15.600000381469727,4.0,151.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1971,68.69999694824219,12.0,26.0,11.0,221.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1972,59.099998474121094,8.0,23.29999923706055,3.0,223.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1973,59.29999923706055,10.0,29.70000076293945,12.0,202.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1975,70.19999694824219,8.0,19.5,11.0,382.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1976,57.099998474121094,4.0,21.39999961853028,1.0,141.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1977,57.0,2.0,20.600000381469727,11.0,219.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1978,50.20000076293945,8.0,23.20000076293945,8.0,221.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1979,55.29999923706055,1.0,22.899999618530284,12.0,252.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1980,59.599998474121094,3.0,26.60000038146973,12.0,319.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1981,61.9000015258789,7.0,18.5,11.0,246.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1982,60.70000076293945,9.0,23.60000038146973,10.0,351.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1983,71.0999984741211,10.0,22.0,11.0,251.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1984,63.20000076293945,8.0,20.299999237060547,10.0,311.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1985,35.400001525878906,11.0,15.100000381469727,10.0,158.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1986,59.29999923706055,10.0,16.600000381469727,5.0,256.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1987,64.69999694824219,12.0,13.5,3.0,268.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1988,58.099998474121094,1.0,15.600000381469727,11.0,214.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1989,49.0,9.0,13.199999809265135,12.0,157.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1990,58.5,10.0,20.600000381469727,11.0,315.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
