station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HB009,1991,52.9000015258789,6.0,12.199999809265135,8.0,286.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1992,54.099998474121094,3.0,12.899999618530273,2.0,322.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1993,47.79999923706055,3.0,11.699999809265135,3.0,166.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1994,54.79999923706055,10.0,15.600000381469727,3.0,263.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1995,73.80000305175781,9.0,15.600000381469727,11.0,332.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1996,54.70000076293945,8.0,14.699999809265135,2.0,180.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1997,77.4000015258789,8.0,15.5,10.0,272.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1998,61.70000076293945,9.0,16.5,1.0,251.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB009,1999,71.5,12.0,24.20000076293945,11.0,255.0,456.0,3.7777579962971473,"[[-1.3124144383636362, 4.128397220181818, 1.4079913909090909], [-0.7955498154545453, 6.1869777365454555, 2.695713960545455], [-0.4038091565454545, 8.264978823818181, 3.930584833636363], [1.627305123818182, 11.349520357636361, 6.488412740727272], [5.110245798, 16.137800833636366, 10.624023315818183], [8.180638058727274, 19.184333535818187, 13.68248579727273], [10.205371294363637, 22.43644685290909, 16.320909073636365], [10.593227839090908, 22.84511115218182, 16.719169495636365], [7.932609624545455, 19.444014312545452, 13.688311968545452], [4.693813270363635, 12.69203668090909, 8.692924975636362], [1.0557854656363637, 6.854490502363637, 3.9551379840000003], [-0.9964140060000001, 3.9058929649090914, 1.4547394794545456]]",0.0,0.0,94861657.19415414,589.8038617042432,507.5896423181897,29.0,2741.39666206315,360.39678598524034,47.45520821464177,0.6051222175590207,49.33924865722656,-124.97747039794922,94.86165719415415
08HB010,1915,71.5,9.0,8.5,10.0,538.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1916,67.19999694824219,10.0,7.079999923706055,3.0,294.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1917,62.0,9.0,13.0,12.0,496.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1918,91.4000015258789,9.0,9.0600004196167,1.0,779.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1919,90.9000015258789,10.0,8.5,12.0,524.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1920,69.90000152587889,8.0,11.600000381469727,12.0,331.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1921,96.0,9.0,24.899999618530284,10.0,566.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1922,56.79999923706055,2.0,17.299999237060547,12.0,340.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1923,68.69999694824219,9.0,8.5,12.0,515.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1924,74.4000015258789,9.0,8.779999732971191,10.0,326.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1925,66.09999847412111,10.0,5.099999904632568,12.0,275.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1926,60.29999923706055,9.0,6.510000228881836,12.0,382.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1927,81.19999694824219,8.0,18.39999961853028,1.0,515.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1928,70.0,9.0,7.360000133514403,1.0,326.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1929,45.099998474121094,10.0,7.360000133514403,12.0,270.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1930,53.599998474121094,9.0,5.71999979019165,2.0,250.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1942,52.70000076293945,9.0,7.420000076293945,10.0,254.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1943,56.29999923706055,9.0,10.100000381469727,4.0,303.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
