station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HB010,1974,98.0,11.0,29.20000076293945,1.0,544.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1975,88.30000305175781,9.0,22.79999923706055,11.0,731.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1976,69.19999694824219,10.0,25.79999923706055,12.0,204.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1977,67.5,7.0,26.0,12.0,277.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB010,1978,58.4000015258789,8.0,27.20000076293945,8.0,223.0,899.0,,"[[-2.114548040769231, 3.4393439823076926, 0.6623979707692307], [-1.5609194946153846, 5.256106378923077, 1.8475934421538462], [-1.3139581247692307, 6.83060248876923, 2.7583221819999997], [0.7269944887692308, 9.680830922, 5.2039127053846155], [4.204955529384615, 14.440080134307692, 9.322517831846154], [7.246117341076922, 17.524045453384616, 12.385081397230769], [9.395213368153845, 20.763105016769234, 15.079159192461539], [9.865582441076922, 21.204364574615386, 15.534973507846153], [7.287042815230769, 18.005760977076925, 12.646401896153847], [3.926693605692308, 11.496419547846152, 7.71155657676923], [0.13322298230769233, 5.879065651846154, 3.006144317076923], [-1.8685256875384617, 3.191443595846154, 0.661458954153846]]",0.00257243511535543,3400115.466789594,880485089.9696971,556.4937401546857,473.6474233744068,29.0,3168.30959606049,,,,49.334999084472656,-124.92082977294922,880.4850899696971
08HB012,1925,19.5,10.0,0.9629999995231628,12.0,138.0,140.0,3.1714798860605145,"[[-1.3576713045, 4.1279463855, 1.3851375404999997], [-0.9018080820000001, 5.9193553334999995, 2.50877362575], [-0.691233606, 7.504004560499999, 3.4063854772499997], [1.2096588105000001, 10.252154062499999, 5.7309064365], [4.620431256, 14.823374978999999, 9.721903117499998], [7.5558852285, 17.731744191, 12.64381470975], [9.644463591, 20.894557561499997, 15.26951057625], [10.111008127499998, 21.382083250499996, 15.746545688999998], [7.6485837750000005, 18.433659111, 13.041121443000002], [4.430456457, 12.096206629500001, 8.26333154325], [0.7969023195, 6.592659591, 3.69478095525], [-1.1486227304999999, 3.8887612470000006, 1.3700692582500005]]",0.0,0.0,83446059.22652571,572.1062978176318,489.15477625577813,29.0,5563.98638791454,523.1050409524614,225.39745753930384,0.5267770411281478,49.122779846191406,-124.98999786376952,83.44605922652569
08HB012,1926,21.100000381469727,9.0,1.309999942779541,12.0,248.0,140.0,3.1714798860605145,"[[-1.3576713045, 4.1279463855, 1.3851375404999997], [-0.9018080820000001, 5.9193553334999995, 2.50877362575], [-0.691233606, 7.504004560499999, 3.4063854772499997], [1.2096588105000001, 10.252154062499999, 5.7309064365], [4.620431256, 14.823374978999999, 9.721903117499998], [7.5558852285, 17.731744191, 12.64381470975], [9.644463591, 20.894557561499997, 15.26951057625], [10.111008127499998, 21.382083250499996, 15.746545688999998], [7.6485837750000005, 18.433659111, 13.041121443000002], [4.430456457, 12.096206629500001, 8.26333154325], [0.7969023195, 6.592659591, 3.69478095525], [-1.1486227304999999, 3.8887612470000006, 1.3700692582500005]]",0.0,0.0,83446059.22652571,572.1062978176318,489.15477625577813,29.0,5563.98638791454,523.1050409524614,225.39745753930384,0.5267770411281478,49.122779846191406,-124.98999786376952,83.44605922652569
08HB012,1927,24.60000038146973,8.0,3.309999942779541,1.0,231.0,140.0,3.1714798860605145,"[[-1.3576713045, 4.1279463855, 1.3851375404999997], [-0.9018080820000001, 5.9193553334999995, 2.50877362575], [-0.691233606, 7.504004560499999, 3.4063854772499997], [1.2096588105000001, 10.252154062499999, 5.7309064365], [4.620431256, 14.823374978999999, 9.721903117499998], [7.5558852285, 17.731744191, 12.64381470975], [9.644463591, 20.894557561499997, 15.26951057625], [10.111008127499998, 21.382083250499996, 15.746545688999998], [7.6485837750000005, 18.433659111, 13.041121443000002], [4.430456457, 12.096206629500001, 8.26333154325], [0.7969023195, 6.592659591, 3.69478095525], [-1.1486227304999999, 3.8887612470000006, 1.3700692582500005]]",0.0,0.0,83446059.22652571,572.1062978176318,489.15477625577813,29.0,5563.98638791454,523.1050409524614,225.39745753930384,0.5267770411281478,49.122779846191406,-124.98999786376952,83.44605922652569
08HB012,1928,21.700000762939453,9.0,0.9340000152587892,1.0,191.0,140.0,3.1714798860605145,"[[-1.3576713045, 4.1279463855, 1.3851375404999997], [-0.9018080820000001, 5.9193553334999995, 2.50877362575], [-0.691233606, 7.504004560499999, 3.4063854772499997], [1.2096588105000001, 10.252154062499999, 5.7309064365], [4.620431256, 14.823374978999999, 9.721903117499998], [7.5558852285, 17.731744191, 12.64381470975], [9.644463591, 20.894557561499997, 15.26951057625], [10.111008127499998, 21.382083250499996, 15.746545688999998], [7.6485837750000005, 18.433659111, 13.041121443000002], [4.430456457, 12.096206629500001, 8.26333154325], [0.7969023195, 6.592659591, 3.69478095525], [-1.1486227304999999, 3.8887612470000006, 1.3700692582500005]]",0.0,0.0,83446059.22652571,572.1062978176318,489.15477625577813,29.0,5563.98638791454,523.1050409524614,225.39745753930384,0.5267770411281478,49.122779846191406,-124.98999786376952,83.44605922652569
08HB012,1930,16.700000762939453,9.0,1.190000057220459,2.0,168.0,140.0,3.1714798860605145,"[[-1.3576713045, 4.1279463855, 1.3851375404999997], [-0.9018080820000001, 5.9193553334999995, 2.50877362575], [-0.691233606, 7.504004560499999, 3.4063854772499997], [1.2096588105000001, 10.252154062499999, 5.7309064365], [4.620431256, 14.823374978999999, 9.721903117499998], [7.5558852285, 17.731744191, 12.64381470975], [9.644463591, 20.894557561499997, 15.26951057625], [10.111008127499998, 21.382083250499996, 15.746545688999998], [7.6485837750000005, 18.433659111, 13.041121443000002], [4.430456457, 12.096206629500001, 8.26333154325], [0.7969023195, 6.592659591, 3.69478095525], [-1.1486227304999999, 3.8887612470000006, 1.3700692582500005]]",0.0,0.0,83446059.22652571,572.1062978176318,489.15477625577813,29.0,5563.98638791454,523.1050409524614,225.39745753930384,0.5267770411281478,49.122779846191406,-124.98999786376952,83.44605922652569
08HB015,1916,1.350000023841858,10.0,0.36000001430511475,3.0,2.6730000972747803,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1917,1.243000030517578,9.0,0.5210000276565552,12.0,2.9539999961853027,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1918,1.4819999933242798,10.0,0.31700000166893005,2.0,4.1570000648498535,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1919,1.406000018119812,10.0,0.3319999873638153,12.0,3.4409999847412114,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1920,1.347000002861023,8.0,0.3930000066757202,12.0,3.4560000896453857,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1921,1.628999948501587,9.0,0.7739999890327454,10.0,3.5780000686645512,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1922,1.1929999589920044,9.0,0.5149999856948853,12.0,3.4560000896453857,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1923,1.2400000095367432,9.0,0.2930000126361847,12.0,4.035999774932861,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1924,1.2970000505447388,9.0,0.25600001215934753,2.0,3.5780000686645512,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1925,1.2059999704360962,10.0,0.2709999978542328,12.0,2.8159999847412114,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1927,1.5410000085830688,8.0,0.5460000038146973,1.0,4.65399980545044,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1928,1.3389999866485596,9.0,0.2870000004768372,1.0,3.227999925613404,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1929,1.0410000085830688,10.0,0.3470000028610229,12.0,2.8469998836517334,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1930,1.2100000381469729,9.0,0.2709999978542328,2.0,2.8959999084472656,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1942,1.3609999418258667,9.0,0.4510000050067902,12.0,2.5179998874664307,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1943,1.371999979019165,9.0,0.4819999933242798,4.0,2.907999992370605,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1944,1.2929999828338623,9.0,0.2870000004768372,1.0,3.7339999675750732,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1945,1.496000051498413,10.0,0.4790000021457672,12.0,3.3589999675750732,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1946,1.6480000019073486,10.0,0.6949999928474426,12.0,2.9470000267028813,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1947,1.4579999446868896,10.0,0.4939999878406525,2.0,3.4409999847412114,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
