station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HB015,1948,1.5800000429153442,8.0,0.6129999756813049,1.0,2.882999897003174,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1950,1.7389999628067017,9.0,0.5640000104904175,12.0,3.4049999713897705,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1952,1.5490000247955322,10.0,0.6069999933242798,2.0,3.0510001182556152,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1953,1.8140000104904173,9.0,0.6610000133514404,11.0,4.301000118255615,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1954,1.7029999494552612,10.0,0.6610000133514404,11.0,4.065999984741212,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1955,1.468000054359436,9.0,0.6549999713897705,11.0,3.306999921798706,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1956,1.6469999551773071,9.0,0.6430000066757202,12.0,2.5999999046325684,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1957,1.7860000133514404,2.0,1.0210000276565552,12.0,2.8190000057220463,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1958,1.851999998092652,8.0,0.6549999713897705,12.0,4.118000030517578,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1959,1.7059999704360962,9.0,0.9240000247955322,1.0,2.9600000381469727,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1960,1.7630000114440918,9.0,0.9359999895095824,12.0,3.3129999637603764,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1961,1.8179999589920044,8.0,0.8870000243186951,1.0,4.624000072479248,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1963,1.7710000276565552,10.0,0.8019999861717224,2.0,4.005000114440918,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1964,1.7280000448226929,9.0,1.0490000247955322,1.0,3.309999942779541,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1965,1.6560000181198118,9.0,0.6890000104904175,12.0,3.382999897003174,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1966,1.9129999876022337,9.0,1.0329999923706057,12.0,4.422999858856201,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1967,1.7799999713897705,8.0,0.9269999861717224,10.0,3.2030000686645512,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1968,1.965999960899353,8.0,1.1549999713897705,1.0,4.870999813079834,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1969,1.843000054359436,8.0,1.0880000591278076,5.0,2.885999917984009,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1970,1.5859999656677246,9.0,0.9020000100135804,11.0,2.3469998836517334,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1971,1.883999943733216,8.0,1.3079999685287476,11.0,3.493000030517578,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1972,1.7130000591278076,9.0,0.972000002861023,3.0,3.5910000801086426,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1973,1.7380000352859497,10.0,0.8080000281333923,12.0,3.740000009536743,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1974,1.8980000019073489,11.0,0.9940000176429749,1.0,3.6670000553131104,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1975,1.8380000591278083,8.0,1.0789999961853027,11.0,4.767000198364258,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1976,1.6690000295639038,10.0,0.996999979019165,1.0,2.5510001182556152,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1977,1.7680000066757202,10.0,1.0820000171661377,11.0,3.2639999389648438,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1978,1.6169999837875366,8.0,1.100000023841858,2.0,2.365000009536743,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1980,1.7699999809265137,8.0,1.0360000133514404,12.0,4.269999980926514,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1981,1.8940000534057613,9.0,1.1540000438690186,11.0,3.5179998874664307,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1982,1.7489999532699585,10.0,0.8500000238418579,10.0,4.254000186920166,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
