station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HB015,1983,1.8630000352859497,10.0,0.859000027179718,11.0,3.9860000610351562,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1984,1.812999963760376,9.0,0.9160000085830688,10.0,3.5980000495910645,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1985,1.4450000524520874,10.0,0.8240000009536743,10.0,2.25,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1986,1.7949999570846558,10.0,0.8799999952316284,1.0,3.424000024795532,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1987,1.8509999513626096,10.0,0.9100000262260436,1.0,3.690000057220459,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1988,1.7649999856948853,9.0,1.0099999904632568,11.0,3.059999942779541,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1989,1.628999948501587,10.0,0.8840000033378601,12.0,2.859999895095825,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1990,1.7599999904632568,9.0,0.8410000205039978,11.0,3.8499999046325684,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1991,1.7239999771118164,11.0,0.9760000109672546,2.0,4.114999771118163,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1992,1.7089999914169312,9.0,0.8180000185966492,2.0,4.860000133514403,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1993,1.6790000200271606,10.0,1.0499999523162842,12.0,3.911999940872192,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1994,1.7990000247955322,9.0,1.0779999494552612,3.0,3.8610000610351562,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB015,1995,1.9869999885559082,9.0,1.1019999980926514,11.0,4.2880001068115225,,3.906135795956864,"[[-0.193789554, 4.953077892, 2.3796441689999996], [0.29144728200000003, 7.388417484, 3.839932383], [0.8743418460000001, 10.223543399999999, 5.548942622999999], [2.9373613499999998, 13.58815731, 8.26275933], [6.408788400000001, 18.411533532, 12.410160966], [9.517050773999998, 21.406879158000002, 15.461964966], [11.265734465999998, 24.655524516, 17.960629491], [11.563285356, 25.044629526, 18.303957441], [8.787669617999999, 21.316850940000002, 15.052260279], [5.7984276, 14.291598131999999, 10.045012866], [2.375829414, 8.0872806, 5.231555007], [0.263981046, 4.766917848, 2.515449447]]",0.0,0.0,3679998.79860859,633.272422529559,556.8048829869767,29.0,2266.4158412388397,61.24193548387096,347.1579475567227,0.020817015450786625,49.28472137451172,-124.91667175292969,3.67999879860859
08HB016,1957,18.700000762939453,2.0,2.609999895095825,12.0,87.80000305175781,293.0,4.8373123509176015,"[[-1.8319979412000003, 3.6966501852, 0.932326122], [-1.2603950520000002, 5.712061546799999, 2.2258332473999998], [-0.8761729283999999, 7.6594176792, 3.3916223754], [1.2167542548, 10.748148507599998, 5.982451381199999], [4.7367049884000005, 15.635307433200001, 10.1860062108], [7.847103625200001, 18.7685946, 13.3078491126], [9.9433877928, 22.0559978688, 15.999692830799999], [10.345310379599999, 22.45364793, 16.399479154799998], [7.6374446904, 18.975201730800002, 13.3063232106], [4.289310521999999, 12.1788342228, 8.2340723724], [0.5481039984, 6.3443953356, 3.446249667], [-1.5313952471999999, 3.4601353751999993, 0.9643700639999997]]",0.0,0.0,98867072.71010749,576.4439224683931,493.37435421802223,29.0,2504.71993141613,468.2862721372786,208.91781330469502,0.7897008796215139,49.39556121826172,-125.0763931274414,98.86707271010752
08HB016,1962,13.800000190734865,6.0,1.559999942779541,12.0,323.0,293.0,4.8373123509176015,"[[-1.8319979412000003, 3.6966501852, 0.932326122], [-1.2603950520000002, 5.712061546799999, 2.2258332473999998], [-0.8761729283999999, 7.6594176792, 3.3916223754], [1.2167542548, 10.748148507599998, 5.982451381199999], [4.7367049884000005, 15.635307433200001, 10.1860062108], [7.847103625200001, 18.7685946, 13.3078491126], [9.9433877928, 22.0559978688, 15.999692830799999], [10.345310379599999, 22.45364793, 16.399479154799998], [7.6374446904, 18.975201730800002, 13.3063232106], [4.289310521999999, 12.1788342228, 8.2340723724], [0.5481039984, 6.3443953356, 3.446249667], [-1.5313952471999999, 3.4601353751999993, 0.9643700639999997]]",0.0,0.0,98867072.71010749,576.4439224683931,493.37435421802223,29.0,2504.71993141613,468.2862721372786,208.91781330469502,0.7897008796215139,49.39556121826172,-125.0763931274414,98.86707271010752
08HB016,1963,16.100000381469727,1.0,1.6699999570846558,2.0,385.0,293.0,4.8373123509176015,"[[-1.8319979412000003, 3.6966501852, 0.932326122], [-1.2603950520000002, 5.712061546799999, 2.2258332473999998], [-0.8761729283999999, 7.6594176792, 3.3916223754], [1.2167542548, 10.748148507599998, 5.982451381199999], [4.7367049884000005, 15.635307433200001, 10.1860062108], [7.847103625200001, 18.7685946, 13.3078491126], [9.9433877928, 22.0559978688, 15.999692830799999], [10.345310379599999, 22.45364793, 16.399479154799998], [7.6374446904, 18.975201730800002, 13.3063232106], [4.289310521999999, 12.1788342228, 8.2340723724], [0.5481039984, 6.3443953356, 3.446249667], [-1.5313952471999999, 3.4601353751999993, 0.9643700639999997]]",0.0,0.0,98867072.71010749,576.4439224683931,493.37435421802223,29.0,2504.71993141613,468.2862721372786,208.91781330469502,0.7897008796215139,49.39556121826172,-125.0763931274414,98.86707271010752
08HB016,1964,9.539999961853027,10.0,1.8999999761581419,1.0,85.5,293.0,4.8373123509176015,"[[-1.8319979412000003, 3.6966501852, 0.932326122], [-1.2603950520000002, 5.712061546799999, 2.2258332473999998], [-0.8761729283999999, 7.6594176792, 3.3916223754], [1.2167542548, 10.748148507599998, 5.982451381199999], [4.7367049884000005, 15.635307433200001, 10.1860062108], [7.847103625200001, 18.7685946, 13.3078491126], [9.9433877928, 22.0559978688, 15.999692830799999], [10.345310379599999, 22.45364793, 16.399479154799998], [7.6374446904, 18.975201730800002, 13.3063232106], [4.289310521999999, 12.1788342228, 8.2340723724], [0.5481039984, 6.3443953356, 3.446249667], [-1.5313952471999999, 3.4601353751999993, 0.9643700639999997]]",0.0,0.0,98867072.71010749,576.4439224683931,493.37435421802223,29.0,2504.71993141613,468.2862721372786,208.91781330469502,0.7897008796215139,49.39556121826172,-125.0763931274414,98.86707271010752
08HB016,1965,9.890000343322754,6.0,1.6200000047683716,10.0,129.0,293.0,4.8373123509176015,"[[-1.8319979412000003, 3.6966501852, 0.932326122], [-1.2603950520000002, 5.712061546799999, 2.2258332473999998], [-0.8761729283999999, 7.6594176792, 3.3916223754], [1.2167542548, 10.748148507599998, 5.982451381199999], [4.7367049884000005, 15.635307433200001, 10.1860062108], [7.847103625200001, 18.7685946, 13.3078491126], [9.9433877928, 22.0559978688, 15.999692830799999], [10.345310379599999, 22.45364793, 16.399479154799998], [7.6374446904, 18.975201730800002, 13.3063232106], [4.289310521999999, 12.1788342228, 8.2340723724], [0.5481039984, 6.3443953356, 3.446249667], [-1.5313952471999999, 3.4601353751999993, 0.9643700639999997]]",0.0,0.0,98867072.71010749,576.4439224683931,493.37435421802223,29.0,2504.71993141613,468.2862721372786,208.91781330469502,0.7897008796215139,49.39556121826172,-125.0763931274414,98.86707271010752
08HB017,2003,5.886000156402588,9.0,5.311999797821045,10.0,8.73900032043457,1280.0,,"[[-2.0742877033846154, 3.4760634445384615, 0.700887870576923], [-1.5321816736153846, 5.289832725692308, 1.8788255260384616], [-1.2934366991538462, 6.8511826029230765, 2.7788729518846154], [0.7336654193076924, 9.681906878538461, 5.207786148923077], [4.2057380432307685, 14.425290622615384, 9.315514332923076], [7.234536136153848, 17.492647085307695, 12.363591610730772], [9.37825238053846, 20.72973080123077, 15.053991590884614], [9.85051904953846, 21.180634842230766, 15.515576945884614], [7.285653853153846, 18.01204065069231, 12.648847251923078], [3.941228800384615, 11.521557805153844, 7.731393302769229], [0.1591633163076923, 5.9107574626153845, 3.0349603894615385], [-1.8348971549999997, 3.225463385307692, 0.6952831151538461]]",0.0025068967077479065,5162267.804166641,1321077565.3427315,556.7755567455594,473.9193454799637,29.0,3518.6240680331703,,,,49.2852783203125,-124.86666870117188,1321.0775653427315
08HB017,1958,147.0,8.0,21.600000381469727,12.0,804.0,1280.0,,"[[-2.0742877033846154, 3.4760634445384615, 0.700887870576923], [-1.5321816736153846, 5.289832725692308, 1.8788255260384616], [-1.2934366991538462, 6.8511826029230765, 2.7788729518846154], [0.7336654193076924, 9.681906878538461, 5.207786148923077], [4.2057380432307685, 14.425290622615384, 9.315514332923076], [7.234536136153848, 17.492647085307695, 12.363591610730772], [9.37825238053846, 20.72973080123077, 15.053991590884614], [9.85051904953846, 21.180634842230766, 15.515576945884614], [7.285653853153846, 18.01204065069231, 12.648847251923078], [3.941228800384615, 11.521557805153844, 7.731393302769229], [0.1591633163076923, 5.9107574626153845, 3.0349603894615385], [-1.8348971549999997, 3.225463385307692, 0.6952831151538461]]",0.0025068967077479065,5162267.804166641,1321077565.3427315,556.7755567455594,473.9193454799637,29.0,3518.6240680331703,,,,49.2852783203125,-124.86666870117188,1321.0775653427315
08HB017,1959,111.0,8.0,31.10000038146973,4.0,374.0,1280.0,,"[[-2.0742877033846154, 3.4760634445384615, 0.700887870576923], [-1.5321816736153846, 5.289832725692308, 1.8788255260384616], [-1.2934366991538462, 6.8511826029230765, 2.7788729518846154], [0.7336654193076924, 9.681906878538461, 5.207786148923077], [4.2057380432307685, 14.425290622615384, 9.315514332923076], [7.234536136153848, 17.492647085307695, 12.363591610730772], [9.37825238053846, 20.72973080123077, 15.053991590884614], [9.85051904953846, 21.180634842230766, 15.515576945884614], [7.285653853153846, 18.01204065069231, 12.648847251923078], [3.941228800384615, 11.521557805153844, 7.731393302769229], [0.1591633163076923, 5.9107574626153845, 3.0349603894615385], [-1.8348971549999997, 3.225463385307692, 0.6952831151538461]]",0.0025068967077479065,5162267.804166641,1321077565.3427315,556.7755567455594,473.9193454799637,29.0,3518.6240680331703,,,,49.2852783203125,-124.86666870117188,1321.0775653427315
08HB017,1960,116.0,9.0,28.899999618530284,12.0,620.0,1280.0,,"[[-2.0742877033846154, 3.4760634445384615, 0.700887870576923], [-1.5321816736153846, 5.289832725692308, 1.8788255260384616], [-1.2934366991538462, 6.8511826029230765, 2.7788729518846154], [0.7336654193076924, 9.681906878538461, 5.207786148923077], [4.2057380432307685, 14.425290622615384, 9.315514332923076], [7.234536136153848, 17.492647085307695, 12.363591610730772], [9.37825238053846, 20.72973080123077, 15.053991590884614], [9.85051904953846, 21.180634842230766, 15.515576945884614], [7.285653853153846, 18.01204065069231, 12.648847251923078], [3.941228800384615, 11.521557805153844, 7.731393302769229], [0.1591633163076923, 5.9107574626153845, 3.0349603894615385], [-1.8348971549999997, 3.225463385307692, 0.6952831151538461]]",0.0025068967077479065,5162267.804166641,1321077565.3427315,556.7755567455594,473.9193454799637,29.0,3518.6240680331703,,,,49.2852783203125,-124.86666870117188,1321.0775653427315
08HB017,1961,138.0,8.0,31.399999618530284,1.0,1100.0,1280.0,,"[[-2.0742877033846154, 3.4760634445384615, 0.700887870576923], [-1.5321816736153846, 5.289832725692308, 1.8788255260384616], [-1.2934366991538462, 6.8511826029230765, 2.7788729518846154], [0.7336654193076924, 9.681906878538461, 5.207786148923077], [4.2057380432307685, 14.425290622615384, 9.315514332923076], [7.234536136153848, 17.492647085307695, 12.363591610730772], [9.37825238053846, 20.72973080123077, 15.053991590884614], [9.85051904953846, 21.180634842230766, 15.515576945884614], [7.285653853153846, 18.01204065069231, 12.648847251923078], [3.941228800384615, 11.521557805153844, 7.731393302769229], [0.1591633163076923, 5.9107574626153845, 3.0349603894615385], [-1.8348971549999997, 3.225463385307692, 0.6952831151538461]]",0.0025068967077479065,5162267.804166641,1321077565.3427315,556.7755567455594,473.9193454799637,29.0,3518.6240680331703,,,,49.2852783203125,-124.86666870117188,1321.0775653427315
08HB017,1962,128.0,8.0,30.60000038146973,12.0,1130.0,1280.0,,"[[-2.0742877033846154, 3.4760634445384615, 0.700887870576923], [-1.5321816736153846, 5.289832725692308, 1.8788255260384616], [-1.2934366991538462, 6.8511826029230765, 2.7788729518846154], [0.7336654193076924, 9.681906878538461, 5.207786148923077], [4.2057380432307685, 14.425290622615384, 9.315514332923076], [7.234536136153848, 17.492647085307695, 12.363591610730772], [9.37825238053846, 20.72973080123077, 15.053991590884614], [9.85051904953846, 21.180634842230766, 15.515576945884614], [7.285653853153846, 18.01204065069231, 12.648847251923078], [3.941228800384615, 11.521557805153844, 7.731393302769229], [0.1591633163076923, 5.9107574626153845, 3.0349603894615385], [-1.8348971549999997, 3.225463385307692, 0.6952831151538461]]",0.0025068967077479065,5162267.804166641,1321077565.3427315,556.7755567455594,473.9193454799637,29.0,3518.6240680331703,,,,49.2852783203125,-124.86666870117188,1321.0775653427315
08HB017,1963,139.0,8.0,22.899999618530284,2.0,1080.0,1280.0,,"[[-2.0742877033846154, 3.4760634445384615, 0.700887870576923], [-1.5321816736153846, 5.289832725692308, 1.8788255260384616], [-1.2934366991538462, 6.8511826029230765, 2.7788729518846154], [0.7336654193076924, 9.681906878538461, 5.207786148923077], [4.2057380432307685, 14.425290622615384, 9.315514332923076], [7.234536136153848, 17.492647085307695, 12.363591610730772], [9.37825238053846, 20.72973080123077, 15.053991590884614], [9.85051904953846, 21.180634842230766, 15.515576945884614], [7.285653853153846, 18.01204065069231, 12.648847251923078], [3.941228800384615, 11.521557805153844, 7.731393302769229], [0.1591633163076923, 5.9107574626153845, 3.0349603894615385], [-1.8348971549999997, 3.225463385307692, 0.6952831151538461]]",0.0025068967077479065,5162267.804166641,1321077565.3427315,556.7755567455594,473.9193454799637,29.0,3518.6240680331703,,,,49.2852783203125,-124.86666870117188,1321.0775653427315
08HB017,1964,110.0,9.0,39.099998474121094,1.0,476.0,1280.0,,"[[-2.0742877033846154, 3.4760634445384615, 0.700887870576923], [-1.5321816736153846, 5.289832725692308, 1.8788255260384616], [-1.2934366991538462, 6.8511826029230765, 2.7788729518846154], [0.7336654193076924, 9.681906878538461, 5.207786148923077], [4.2057380432307685, 14.425290622615384, 9.315514332923076], [7.234536136153848, 17.492647085307695, 12.363591610730772], [9.37825238053846, 20.72973080123077, 15.053991590884614], [9.85051904953846, 21.180634842230766, 15.515576945884614], [7.285653853153846, 18.01204065069231, 12.648847251923078], [3.941228800384615, 11.521557805153844, 7.731393302769229], [0.1591633163076923, 5.9107574626153845, 3.0349603894615385], [-1.8348971549999997, 3.225463385307692, 0.6952831151538461]]",0.0025068967077479065,5162267.804166641,1321077565.3427315,556.7755567455594,473.9193454799637,29.0,3518.6240680331703,,,,49.2852783203125,-124.86666870117188,1321.0775653427315
08HB017,1965,109.0,7.0,26.79999923706055,12.0,524.0,1280.0,,"[[-2.0742877033846154, 3.4760634445384615, 0.700887870576923], [-1.5321816736153846, 5.289832725692308, 1.8788255260384616], [-1.2934366991538462, 6.8511826029230765, 2.7788729518846154], [0.7336654193076924, 9.681906878538461, 5.207786148923077], [4.2057380432307685, 14.425290622615384, 9.315514332923076], [7.234536136153848, 17.492647085307695, 12.363591610730772], [9.37825238053846, 20.72973080123077, 15.053991590884614], [9.85051904953846, 21.180634842230766, 15.515576945884614], [7.285653853153846, 18.01204065069231, 12.648847251923078], [3.941228800384615, 11.521557805153844, 7.731393302769229], [0.1591633163076923, 5.9107574626153845, 3.0349603894615385], [-1.8348971549999997, 3.225463385307692, 0.6952831151538461]]",0.0025068967077479065,5162267.804166641,1321077565.3427315,556.7755567455594,473.9193454799637,29.0,3518.6240680331703,,,,49.2852783203125,-124.86666870117188,1321.0775653427315
08HB017,1966,147.0,9.0,40.5,12.0,651.0,1280.0,,"[[-2.0742877033846154, 3.4760634445384615, 0.700887870576923], [-1.5321816736153846, 5.289832725692308, 1.8788255260384616], [-1.2934366991538462, 6.8511826029230765, 2.7788729518846154], [0.7336654193076924, 9.681906878538461, 5.207786148923077], [4.2057380432307685, 14.425290622615384, 9.315514332923076], [7.234536136153848, 17.492647085307695, 12.363591610730772], [9.37825238053846, 20.72973080123077, 15.053991590884614], [9.85051904953846, 21.180634842230766, 15.515576945884614], [7.285653853153846, 18.01204065069231, 12.648847251923078], [3.941228800384615, 11.521557805153844, 7.731393302769229], [0.1591633163076923, 5.9107574626153845, 3.0349603894615385], [-1.8348971549999997, 3.225463385307692, 0.6952831151538461]]",0.0025068967077479065,5162267.804166641,1321077565.3427315,556.7755567455594,473.9193454799637,29.0,3518.6240680331703,,,,49.2852783203125,-124.86666870117188,1321.0775653427315
08HB017,1967,129.0,8.0,36.79999923706055,10.0,504.0,1280.0,,"[[-2.0742877033846154, 3.4760634445384615, 0.700887870576923], [-1.5321816736153846, 5.289832725692308, 1.8788255260384616], [-1.2934366991538462, 6.8511826029230765, 2.7788729518846154], [0.7336654193076924, 9.681906878538461, 5.207786148923077], [4.2057380432307685, 14.425290622615384, 9.315514332923076], [7.234536136153848, 17.492647085307695, 12.363591610730772], [9.37825238053846, 20.72973080123077, 15.053991590884614], [9.85051904953846, 21.180634842230766, 15.515576945884614], [7.285653853153846, 18.01204065069231, 12.648847251923078], [3.941228800384615, 11.521557805153844, 7.731393302769229], [0.1591633163076923, 5.9107574626153845, 3.0349603894615385], [-1.8348971549999997, 3.225463385307692, 0.6952831151538461]]",0.0025068967077479065,5162267.804166641,1321077565.3427315,556.7755567455594,473.9193454799637,29.0,3518.6240680331703,,,,49.2852783203125,-124.86666870117188,1321.0775653427315
