station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HB041,2011,1.0,8.0,0.7319999933242798,12.0,1.8109999895095823,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,2012,0.99099999666214,7.0,0.7379999756813049,1.0,1.9689999818801882,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,2013,0.9039999842643738,7.0,0.6620000004768372,3.0,1.8899999856948853,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,2014,0.9390000104904176,9.0,0.6330000162124634,12.0,2.049000024795532,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,2015,0.9070000052452089,6.0,0.628000020980835,2.0,2.1300001144409184,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,2016,0.9449999928474426,5.0,0.5989999771118164,1.0,2.0239999294281006,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,2018,0.9670000076293944,7.0,0.6610000133514404,1.0,2.134999990463257,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1972,6.019999980926514,9.0,0.2660000026226044,12.0,74.80000305175781,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1973,4.900000095367432,9.0,0.15600000321865082,1.0,74.19999694824219,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1974,6.920000076293945,11.0,0.09600000083446504,1.0,109.0,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1975,5.929999828338622,9.0,0.2409999966621399,11.0,51.5,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1976,3.880000114440918,4.0,0.38199999928474426,5.0,12.600000381469727,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1977,4.25,7.0,0.4020000100135803,12.0,47.9000015258789,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1978,3.130000114440918,7.0,0.4979999959468842,2.0,27.10000038146973,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1979,4.630000114440918,6.0,0.9760000109672546,12.0,66.59999847412111,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1980,5.03000020980835,7.0,1.100000023841858,12.0,81.5,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1981,5.559999942779541,8.0,0.9229999780654908,10.0,61.20000076293945,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1982,5.139999866485597,9.0,0.5860000252723694,10.0,42.70000076293945,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1983,5.579999923706055,8.0,0.753000020980835,11.0,69.19999694824219,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1984,5.110000133514403,9.0,0.718999981880188,1.0,48.099998474121094,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1985,2.7100000381469727,7.0,0.7039999961853027,4.0,13.600000381469727,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1986,4.389999866485597,9.0,0.4370000064373016,2.0,58.5,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1987,4.3400001525878915,11.0,0.5109999775886536,3.0,51.20000076293945,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1988,4.119999885559082,7.0,0.3350000083446503,11.0,34.400001525878906,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1989,4.199999809265137,6.0,0.4810000061988831,12.0,40.0,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1990,5.050000190734863,7.0,0.75,11.0,68.0,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1991,4.1599998474121085,7.0,0.5429999828338623,8.0,67.69999694824219,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1992,3.880000114440918,7.0,0.17499999701976776,1.0,69.5,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1993,3.559999942779541,8.0,0.5429999828338623,12.0,62.29999923706055,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
08HB041,1994,4.420000076293945,7.0,0.7580000162124634,3.0,100.0,62.20000076293945,8.072206852157437,"[[-1.9572236319999998, 3.467866612, 0.75532149], [-1.46486592, 5.074132784000001, 1.8046334320000001], [-1.3402505900000001, 6.251620494, 2.455684952], [0.6235852839999999, 8.868542424, 4.746063854], [4.0792446799999995, 13.683271868, 8.881258274], [6.964216728, 16.757455764, 11.860836246], [9.286639571999999, 20.12156104, 14.704100305999999], [9.815110297999999, 20.651049034000003, 15.233079666000002], [7.279061174, 17.460387952, 12.369724563], [3.83001402, 11.058720428, 7.4443672240000005], [0.04679432800000003, 5.682967682, 2.864881005], [-1.9017825259999999, 3.1113141779999993, 0.6047658259999997]]",0.0,0.0,59339953.00256479,547.4186798531925,465.7687513247807,29.0,2840.08160578163,743.2005866212509,15.776403793955609,0.6798673306138149,49.02497100830078,-124.1868133544922,59.33995300256479
