station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HB048,1974,0.7599999904632568,1.0,0.0,11.0,30.10000038146973,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB048,1975,0.7699999809265137,7.0,0.009999999776482582,11.0,32.400001525878906,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB048,1976,0.3199999928474426,1.0,0.0,12.0,12.600000381469727,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB048,1977,0.4000000059604645,4.0,0.0,2.0,30.60000038146973,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB048,1978,0.5899999737739563,1.0,0.0,11.0,97.5,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB048,1979,0.5400000214576721,1.0,0.0,12.0,47.79999923706055,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB048,1980,0.75,11.0,0.0,12.0,70.9000015258789,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB048,1981,0.3400000035762787,2.0,0.0,10.0,14.300000190734865,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB048,1982,0.6800000071525574,1.0,0.0,1.0,52.099998474121094,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB048,1983,0.6499999761581421,1.0,0.0,2.0,84.69999694824219,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB048,1984,0.8399999737739563,5.0,0.0,1.0,152.0,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB048,1985,0.20999999344348907,1.0,0.0,2.0,6.050000190734862,10.300000190734863,18.848933604771187,"[[0.7730219532, 6.1655596212, 3.4692907872], [1.1319141036000002, 7.850155429199999, 4.491034766399999], [1.3913174436, 9.3925371708, 5.3919273072000005], [3.0148771716000002, 11.782099702799998, 7.398488437199999], [6.1649492604, 15.6127240836, 10.888836672], [8.832225956399999, 17.9241604332, 13.3781931948], [10.6144794924, 20.395511312400004, 15.504995402400002], [11.058211793999998, 20.9912234532, 16.024717623599997], [8.8737304908, 18.891582301200003, 13.882656396000002], [6.0306698844, 13.555808187600002, 9.793239036000001], [2.7872125931999996, 8.6729217876, 5.7300671904], [0.9201189060000001, 6.0068658132, 3.4634923596]]",0.0,0.0,10151192.578681476,608.6733109123082,534.774429770987,29.0,3436.4064453125,317.1742112482853,315.46676008772585,0.6831769199572751,48.91556167602539,-124.9977798461914,10.151192578681476
08HB062,1978,0.12300000339746475,6.0,0.0,3.0,2.5299999713897705,3.890000104904175,2.8443874073362543,"[[-0.36926828399999995, 4.8905159099999995, 2.2606238129999996], [0.10986494400000002, 7.251086303999999, 3.6804756239999996], [0.674448684, 9.919888902, 5.297168793], [2.726786874, 13.224992634, 7.975889754], [6.21805065, 18.065153778000003, 12.141602214000002], [9.326313024, 21.074232522000003, 15.200272773000002], [11.123825579999998, 24.324403782, 17.724114681], [11.410695156, 24.707405184000002, 18.05905017], [8.601509574, 20.990307912, 14.795908742999998], [5.551231476, 14.018461674, 9.784846575], [2.114900172, 7.91943138, 5.017165776], [0.03204394200000002, 4.695200454, 2.363622198]]",0.0,0.0,3061801.4126541456,626.5006917636962,548.8512049057651,29.0,2207.7852376302103,32.06546275395033,201.77996628951226,0.6518907895183753,49.27082824707031,-124.83361053466795,3.061801412654145
08HB062,1979,0.16699999570846558,5.0,0.0,12.0,3.109999895095825,3.890000104904175,2.8443874073362543,"[[-0.36926828399999995, 4.8905159099999995, 2.2606238129999996], [0.10986494400000002, 7.251086303999999, 3.6804756239999996], [0.674448684, 9.919888902, 5.297168793], [2.726786874, 13.224992634, 7.975889754], [6.21805065, 18.065153778000003, 12.141602214000002], [9.326313024, 21.074232522000003, 15.200272773000002], [11.123825579999998, 24.324403782, 17.724114681], [11.410695156, 24.707405184000002, 18.05905017], [8.601509574, 20.990307912, 14.795908742999998], [5.551231476, 14.018461674, 9.784846575], [2.114900172, 7.91943138, 5.017165776], [0.03204394200000002, 4.695200454, 2.363622198]]",0.0,0.0,3061801.4126541456,626.5006917636962,548.8512049057651,29.0,2207.7852376302103,32.06546275395033,201.77996628951226,0.6518907895183753,49.27082824707031,-124.83361053466795,3.061801412654145
08HB069,1981,0.2540000081062317,8.0,0.017000000923871994,10.0,4.119999885559082,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1982,0.2680000066757202,6.0,0.012000000104308128,10.0,5.0,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1983,0.3190000057220459,10.0,0.014000000432133676,2.0,6.630000114440918,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1984,0.3689999878406525,8.0,0.0130000002682209,1.0,9.18000030517578,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1985,0.1449999958276749,8.0,0.006000000052154064,11.0,1.830000042915344,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1987,0.20200000703334808,10.0,0.004000000189989804,3.0,3.5699999332427983,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1988,0.21299999952316284,9.0,0.008999999612569809,11.0,3.440000057220459,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1989,0.20999999344348907,10.0,0.008000000379979609,11.0,7.4099998474121085,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1990,0.19599999487400047,8.0,0.0070000002160668364,11.0,2.1600000858306885,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1991,0.15700000524520874,10.0,0.008999999612569809,2.0,1.3400000333786009,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1992,0.15700000524520874,7.0,0.012000000104308128,1.0,1.350000023841858,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1993,0.14800000190734866,10.0,0.008999999612569809,1.0,1.6699999570846558,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1994,0.16899999976158142,8.0,0.008999999612569809,12.0,1.8799999952316284,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1995,0.22100000083446505,7.0,0.008999999612569809,11.0,2.759999990463257,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1996,0.1899999976158142,7.0,0.004999999888241291,11.0,1.5,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB069,1997,0.2489999979734421,8.0,0.009999999776482582,3.0,2.559999942779541,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
