station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HB069,1998,0.3009999990463257,9.0,0.0070000002160668364,1.0,5.860000133514403,2.5299999713897705,30.647074962982376,"[[0.29449908599999997, 5.711451186, 3.002975136], [0.6698709780000001, 7.493704722, 4.08178785], [0.939955632, 9.14015298, 5.040054306], [2.633706852, 11.671624397999999, 7.152665624999999], [5.860989582, 15.736627325999999, 10.798808454], [8.604561378, 18.211640369999998, 13.408100873999999], [10.452428699999999, 20.897227890000003, 15.674828295000001], [10.888836672, 21.472492944000003, 16.180664808000003], [8.604561378, 19.099715334000003, 13.852138356000001], [5.685510852, 13.398945462, 9.542228157], [2.360570394, 8.259707526, 5.31013896], [0.45471879600000004, 5.519187534, 2.986953165]]",0.0,0.0,2942259.9995705974,604.3625061958261,528.0131614280723,29.0,3656.34794921875,526.0458860759494,308.49117785007684,0.7849121310149931,48.92889022827149,-124.94110870361328,2.9422599995705974
08HB086,2011,1.5310000181198118,9.0,1.1729999780654907,11.0,2.434999942779541,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2012,1.5,10.0,0.9750000238418579,1.0,2.746000051498413,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2013,1.4509999752044678,8.0,1.0579999685287476,3.0,2.296999931335449,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2016,1.4900000095367432,8.0,0.6980000138282776,11.0,2.82699990272522,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2018,1.4249999523162842,9.0,-0.07500000298023224,11.0,2.684000015258789,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,1996,5.579999923706055,10.0,0.18000000715255735,1.0,70.80000305175781,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,1997,9.90999984741211,8.0,0.0689999982714653,11.0,120.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,1998,6.190000057220459,9.0,0.020999999716877937,1.0,96.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,1999,7.389999866485597,10.0,0.4090000092983246,11.0,52.099998474121094,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2000,5.110000133514403,9.0,0.382999986410141,10.0,54.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2001,6.300000190734862,9.0,0.3319999873638153,12.0,54.79999923706055,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2002,6.369999885559082,9.0,0.017999999225139618,11.0,105.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2003,7.190000057220459,9.0,0.024000000208616257,10.0,122.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2004,6.050000190734862,8.0,0.039000000804662704,12.0,74.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2005,7.260000228881836,9.0,0.11500000208616255,12.0,81.9000015258789,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2006,6.920000076293945,10.0,0.06700000166893005,11.0,102.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2007,8.260000228881836,9.0,0.3199999928474426,10.0,85.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2008,5.610000133514403,9.0,0.22599999606609344,10.0,39.20000076293945,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2009,6.460000038146973,9.0,0.02199999988079071,11.0,111.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2010,8.079999923706055,8.0,0.009999999776482582,1.0,197.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2011,6.980000019073486,9.0,0.3149999976158142,11.0,74.5999984741211,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2012,6.53000020980835,10.0,0.001000000047497451,1.0,150.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2013,4.78000020980835,8.0,0.0130000002682209,3.0,59.9000015258789,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2014,6.71999979019165,8.0,0.001000000047497451,12.0,150.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2015,6.78000020980835,6.0,0.0,12.0,102.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2016,9.239999771118164,8.0,0.0,1.0,189.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2017,7.0900001525878915,8.0,0.0,11.0,110.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB086,2018,7.809999942779541,8.0,0.0,11.0,126.0,38.599998474121094,2.403513304177601,"[[-1.2075988428, 4.2502474308, 1.521324294], [-0.7321277796, 5.8017845844, 2.5348284024], [-0.6222628356000001, 7.059738193199999, 3.2187376787999997], [1.18257405, 9.552451700399999, 5.367512875199999], [4.4791327308, 13.820094414, 9.1496135724], [7.335621274799999, 16.613105434799998, 11.974363354799998], [9.429769179599997, 19.594107582, 14.511938380799998], [9.9742110132, 20.0952137988, 15.034712406], [7.7079413628, 17.540853850799998, 12.624397606799999], [4.4919503076, 11.661858625199999, 8.076904466399998], [0.8523688571999999, 6.543372956400001, 3.6978709068000004], [-0.9951932844, 4.0640873868, 1.5344470512]]",0.0,0.0,39109487.88569565,564.2927719592957,479.9072468384063,29.0,4681.39110649957,675.9011126782636,192.1275426109704,0.2294293069207671,49.250831604003906,-125.58332824707031,39.10948788569565
08HB088,2003,0.7749999761581421,9.0,0.014000000432133676,10.0,12.899999618530273,,36.80413969337993,"[[-2.394140238, 3.172350258, 0.38910501], [-1.924162422, 4.609749942, 1.3427937599999997], [-1.97604309, 5.50087671, 1.76241681], [-0.08392461000000001, 7.9026464579999995, 3.9093609239999996], [3.31883685, 12.407109162, 7.862973006], [6.20279163, 15.373462649999999, 10.78812714], [8.470282002, 18.565649634, 13.517965818], [9.053176566, 19.093611726000002, 14.073394146000002], [6.733805526, 16.435490442000003, 11.584647984000002], [3.37987293, 10.417332953999999, 6.898602941999999], [-0.45319289399999996, 5.220110742, 2.383458924], [-2.26596447, 2.882428878, 0.30823220399999984]]",0.0,0.0,1106746.6850585304,524.2872156374897,443.73474654233803,29.0,8914.48046875,642.4731182795698,245.19328647472838,0.6173675142688329,49.20582962036133,-125.31749725341795,1.1067466850585304
