station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HB088,2004,0.5820000171661377,8.0,0.020999999716877937,12.0,8.359999656677246,,36.80413969337993,"[[-2.394140238, 3.172350258, 0.38910501], [-1.924162422, 4.609749942, 1.3427937599999997], [-1.97604309, 5.50087671, 1.76241681], [-0.08392461000000001, 7.9026464579999995, 3.9093609239999996], [3.31883685, 12.407109162, 7.862973006], [6.20279163, 15.373462649999999, 10.78812714], [8.470282002, 18.565649634, 13.517965818], [9.053176566, 19.093611726000002, 14.073394146000002], [6.733805526, 16.435490442000003, 11.584647984000002], [3.37987293, 10.417332953999999, 6.898602941999999], [-0.45319289399999996, 5.220110742, 2.383458924], [-2.26596447, 2.882428878, 0.30823220399999984]]",0.0,0.0,1106746.6850585304,524.2872156374897,443.73474654233803,29.0,8914.48046875,642.4731182795698,245.19328647472838,0.6173675142688329,49.20582962036133,-125.31749725341795,1.1067466850585304
08HB088,2006,0.7400000095367432,9.0,0.07000000029802322,11.0,10.0,,36.80413969337993,"[[-2.394140238, 3.172350258, 0.38910501], [-1.924162422, 4.609749942, 1.3427937599999997], [-1.97604309, 5.50087671, 1.76241681], [-0.08392461000000001, 7.9026464579999995, 3.9093609239999996], [3.31883685, 12.407109162, 7.862973006], [6.20279163, 15.373462649999999, 10.78812714], [8.470282002, 18.565649634, 13.517965818], [9.053176566, 19.093611726000002, 14.073394146000002], [6.733805526, 16.435490442000003, 11.584647984000002], [3.37987293, 10.417332953999999, 6.898602941999999], [-0.45319289399999996, 5.220110742, 2.383458924], [-2.26596447, 2.882428878, 0.30823220399999984]]",0.0,0.0,1106746.6850585304,524.2872156374897,443.73474654233803,29.0,8914.48046875,642.4731182795698,245.19328647472838,0.6173675142688329,49.20582962036133,-125.31749725341795,1.1067466850585304
08HC004,1991,15.899999618530273,10.0,1.0399999618530271,8.0,149.0,114.0,27.68406793085129,"[[-1.560997746, 3.88342059, 1.161211422], [-1.02998385, 5.47035867, 2.2201874100000003], [-0.9079116899999999, 6.742960938, 2.9175246240000003], [0.941481534, 9.303424494, 5.1224530139999995], [4.26489609, 13.661400605999999, 8.963148347999999], [7.173265302, 16.545355386, 11.859310344], [9.31563171, 19.597159386, 14.456395548], [9.868008234, 20.082396222, 14.975202228], [7.566948018, 17.409015918, 12.487981968], [4.267947894, 11.393910234, 7.830929063999999], [0.547798818, 6.17227359, 3.360036204], [-1.33516425, 3.688105134, 1.176470442]]",0.0,0.0,49393.32173380661,557.4074932093276,472.907664423504,29.0,3374.85498046875,77.25,256.51265886693864,0.129434631191087,49.4044418334961,-125.74749755859376,0.04939332173380661
08HC004,1992,16.0,9.0,1.0700000524520874,1.0,204.0,114.0,27.68406793085129,"[[-1.560997746, 3.88342059, 1.161211422], [-1.02998385, 5.47035867, 2.2201874100000003], [-0.9079116899999999, 6.742960938, 2.9175246240000003], [0.941481534, 9.303424494, 5.1224530139999995], [4.26489609, 13.661400605999999, 8.963148347999999], [7.173265302, 16.545355386, 11.859310344], [9.31563171, 19.597159386, 14.456395548], [9.868008234, 20.082396222, 14.975202228], [7.566948018, 17.409015918, 12.487981968], [4.267947894, 11.393910234, 7.830929063999999], [0.547798818, 6.17227359, 3.360036204], [-1.33516425, 3.688105134, 1.176470442]]",0.0,0.0,49393.32173380661,557.4074932093276,472.907664423504,29.0,3374.85498046875,77.25,256.51265886693864,0.129434631191087,49.4044418334961,-125.74749755859376,0.04939332173380661
08HC004,1993,13.5,10.0,0.8220000267028809,12.0,173.0,114.0,27.68406793085129,"[[-1.560997746, 3.88342059, 1.161211422], [-1.02998385, 5.47035867, 2.2201874100000003], [-0.9079116899999999, 6.742960938, 2.9175246240000003], [0.941481534, 9.303424494, 5.1224530139999995], [4.26489609, 13.661400605999999, 8.963148347999999], [7.173265302, 16.545355386, 11.859310344], [9.31563171, 19.597159386, 14.456395548], [9.868008234, 20.082396222, 14.975202228], [7.566948018, 17.409015918, 12.487981968], [4.267947894, 11.393910234, 7.830929063999999], [0.547798818, 6.17227359, 3.360036204], [-1.33516425, 3.688105134, 1.176470442]]",0.0,0.0,49393.32173380661,557.4074932093276,472.907664423504,29.0,3374.85498046875,77.25,256.51265886693864,0.129434631191087,49.4044418334961,-125.74749755859376,0.04939332173380661
08HC004,1996,11.199999809265137,10.0,1.5199999809265137,11.0,111.0,114.0,27.68406793085129,"[[-1.560997746, 3.88342059, 1.161211422], [-1.02998385, 5.47035867, 2.2201874100000003], [-0.9079116899999999, 6.742960938, 2.9175246240000003], [0.941481534, 9.303424494, 5.1224530139999995], [4.26489609, 13.661400605999999, 8.963148347999999], [7.173265302, 16.545355386, 11.859310344], [9.31563171, 19.597159386, 14.456395548], [9.868008234, 20.082396222, 14.975202228], [7.566948018, 17.409015918, 12.487981968], [4.267947894, 11.393910234, 7.830929063999999], [0.547798818, 6.17227359, 3.360036204], [-1.33516425, 3.688105134, 1.176470442]]",0.0,0.0,49393.32173380661,557.4074932093276,472.907664423504,29.0,3374.85498046875,77.25,256.51265886693864,0.129434631191087,49.4044418334961,-125.74749755859376,0.04939332173380661
08HC004,1997,19.89999961853028,3.0,3.4500000476837163,3.0,130.0,114.0,27.68406793085129,"[[-1.560997746, 3.88342059, 1.161211422], [-1.02998385, 5.47035867, 2.2201874100000003], [-0.9079116899999999, 6.742960938, 2.9175246240000003], [0.941481534, 9.303424494, 5.1224530139999995], [4.26489609, 13.661400605999999, 8.963148347999999], [7.173265302, 16.545355386, 11.859310344], [9.31563171, 19.597159386, 14.456395548], [9.868008234, 20.082396222, 14.975202228], [7.566948018, 17.409015918, 12.487981968], [4.267947894, 11.393910234, 7.830929063999999], [0.547798818, 6.17227359, 3.360036204], [-1.33516425, 3.688105134, 1.176470442]]",0.0,0.0,49393.32173380661,557.4074932093276,472.907664423504,29.0,3374.85498046875,77.25,256.51265886693864,0.129434631191087,49.4044418334961,-125.74749755859376,0.04939332173380661
08HC004,1998,16.700000762939453,9.0,0.8600000143051147,12.0,140.0,114.0,27.68406793085129,"[[-1.560997746, 3.88342059, 1.161211422], [-1.02998385, 5.47035867, 2.2201874100000003], [-0.9079116899999999, 6.742960938, 2.9175246240000003], [0.941481534, 9.303424494, 5.1224530139999995], [4.26489609, 13.661400605999999, 8.963148347999999], [7.173265302, 16.545355386, 11.859310344], [9.31563171, 19.597159386, 14.456395548], [9.868008234, 20.082396222, 14.975202228], [7.566948018, 17.409015918, 12.487981968], [4.267947894, 11.393910234, 7.830929063999999], [0.547798818, 6.17227359, 3.360036204], [-1.33516425, 3.688105134, 1.176470442]]",0.0,0.0,49393.32173380661,557.4074932093276,472.907664423504,29.0,3374.85498046875,77.25,256.51265886693864,0.129434631191087,49.4044418334961,-125.74749755859376,0.04939332173380661
08HE002,1926,13.0,9.0,1.100000023841858,12.0,144.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1927,15.399999618530273,8.0,1.5900000333786009,1.0,113.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1928,15.100000381469727,9.0,1.2899999618530271,1.0,129.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1929,12.0,2.0,1.809999942779541,3.0,111.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1930,14.399999618530273,9.0,1.2699999809265137,2.0,139.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1931,15.800000190734865,8.0,1.9299999475479128,11.0,67.69999694824219,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1933,16.299999237060547,2.0,2.240000009536743,9.0,72.80000305175781,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1934,15.899999618530273,7.0,1.9299999475479128,10.0,87.80000305175781,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1935,15.899999618530273,9.0,1.3600000143051147,2.0,189.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1936,12.800000190734865,9.0,1.8400000333786009,11.0,133.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1937,14.899999618530273,9.0,2.039999961853028,10.0,88.30000305175781,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1938,12.399999618530273,9.0,1.2200000286102295,10.0,67.09999847412111,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1939,23.60000038146973,9.0,1.2999999523162842,12.0,206.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1940,18.100000381469727,7.0,1.350000023841858,10.0,203.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1941,15.300000190734865,8.0,1.100000023841858,2.0,206.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1947,15.5,9.0,2.0999999046325684,10.0,142.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1948,12.300000190734865,8.0,2.150000095367432,9.0,75.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1949,11.899999618530273,8.0,2.440000057220459,11.0,103.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1950,16.600000381469727,2.0,2.890000104904175,12.0,94.5999984741211,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1951,9.460000038146973,8.0,2.2699999809265137,12.0,53.20000076293945,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE002,1952,17.0,8.0,5.380000114440918,12.0,208.0,122.0,3.622352452967725,"[[0.15843949100000002, 4.976475056000001, 2.5674572735000005], [0.614684189, 6.174816759999999, 3.3947504744999994], [0.644693595, 6.963453777000001, 3.804073686], [2.1853459809999998, 8.993412070999998, 5.589379025999999], [4.917219195, 12.490270820999998, 8.703745007999999], [7.516084618, 14.903230516999999, 11.209657567499999], [9.488821586999999, 17.257697303, 13.373259444999999], [10.206758478, 17.829401919000002, 14.018080198500002], [8.365757714999999, 15.816737181, 12.091247448], [5.401438763000001, 11.220211722999998, 8.310825243], [2.033264415, 6.982273235, 4.507768825], [0.32043942, 4.891278860999999, 2.6058591404999993]]",0.0,0.0,116349661.26658022,570.3574813917371,482.32339202910094,29.0,4670.18755297391,529.416259753335,275.2813800228298,0.9063937349220128,50.43027877807617,-127.40389251708984,116.34966126658024
08HE003,1926,18.39999961853028,9.0,1.7000000476837158,12.0,311.0,228.0,,"[[-0.6837058227999999, 4.294600315599999, 1.8054472463999998], [-0.167340586, 5.5749338204, 2.7037966172], [-0.10976321720000001, 6.342971160399999, 3.1166039715999996], [1.5384143963999999, 8.4181978804, 4.9783061384], [4.3393601076, 12.073648711599999, 8.206504409599999], [6.9858845363999995, 14.5608689716, 10.773376754], [9.002516619599998, 16.9669112452, 12.984713932399998], [9.699548653199999, 17.5327157068, 13.616132180000001], [7.7522942476, 15.391773474, 11.572033860800001], [4.722870143600001, 10.6559840268, 7.6894270852], [1.2338443572, 6.267286421200001, 3.7505653892], [-0.5374226844, 4.1574725892, 1.8100249524]]",0.0,0.0,225146797.62032995,555.135548974795,463.95781624355294,29.0,4773.77276252298,,,,50.4011116027832,-127.29778289794922,225.14679762032998
