station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HE003,1927,21.600000381469727,8.0,2.490000009536743,10.0,144.0,228.0,,"[[-0.6837058227999999, 4.294600315599999, 1.8054472463999998], [-0.167340586, 5.5749338204, 2.7037966172], [-0.10976321720000001, 6.342971160399999, 3.1166039715999996], [1.5384143963999999, 8.4181978804, 4.9783061384], [4.3393601076, 12.073648711599999, 8.206504409599999], [6.9858845363999995, 14.5608689716, 10.773376754], [9.002516619599998, 16.9669112452, 12.984713932399998], [9.699548653199999, 17.5327157068, 13.616132180000001], [7.7522942476, 15.391773474, 11.572033860800001], [4.722870143600001, 10.6559840268, 7.6894270852], [1.2338443572, 6.267286421200001, 3.7505653892], [-0.5374226844, 4.1574725892, 1.8100249524]]",0.0,0.0,225146797.62032995,555.135548974795,463.95781624355294,29.0,4773.77276252298,,,,50.4011116027832,-127.29778289794922,225.14679762032998
08HE003,1928,21.899999618530284,9.0,0.8640000224113464,1.0,168.0,228.0,,"[[-0.6837058227999999, 4.294600315599999, 1.8054472463999998], [-0.167340586, 5.5749338204, 2.7037966172], [-0.10976321720000001, 6.342971160399999, 3.1166039715999996], [1.5384143963999999, 8.4181978804, 4.9783061384], [4.3393601076, 12.073648711599999, 8.206504409599999], [6.9858845363999995, 14.5608689716, 10.773376754], [9.002516619599998, 16.9669112452, 12.984713932399998], [9.699548653199999, 17.5327157068, 13.616132180000001], [7.7522942476, 15.391773474, 11.572033860800001], [4.722870143600001, 10.6559840268, 7.6894270852], [1.2338443572, 6.267286421200001, 3.7505653892], [-0.5374226844, 4.1574725892, 1.8100249524]]",0.0,0.0,225146797.62032995,555.135548974795,463.95781624355294,29.0,4773.77276252298,,,,50.4011116027832,-127.29778289794922,225.14679762032998
08HE003,1929,15.899999618530273,10.0,1.5299999713897705,12.0,182.0,228.0,,"[[-0.6837058227999999, 4.294600315599999, 1.8054472463999998], [-0.167340586, 5.5749338204, 2.7037966172], [-0.10976321720000001, 6.342971160399999, 3.1166039715999996], [1.5384143963999999, 8.4181978804, 4.9783061384], [4.3393601076, 12.073648711599999, 8.206504409599999], [6.9858845363999995, 14.5608689716, 10.773376754], [9.002516619599998, 16.9669112452, 12.984713932399998], [9.699548653199999, 17.5327157068, 13.616132180000001], [7.7522942476, 15.391773474, 11.572033860800001], [4.722870143600001, 10.6559840268, 7.6894270852], [1.2338443572, 6.267286421200001, 3.7505653892], [-0.5374226844, 4.1574725892, 1.8100249524]]",0.0,0.0,225146797.62032995,555.135548974795,463.95781624355294,29.0,4773.77276252298,,,,50.4011116027832,-127.29778289794922,225.14679762032998
08HE003,1930,21.600000381469727,1.0,1.2699999809265137,2.0,311.0,228.0,,"[[-0.6837058227999999, 4.294600315599999, 1.8054472463999998], [-0.167340586, 5.5749338204, 2.7037966172], [-0.10976321720000001, 6.342971160399999, 3.1166039715999996], [1.5384143963999999, 8.4181978804, 4.9783061384], [4.3393601076, 12.073648711599999, 8.206504409599999], [6.9858845363999995, 14.5608689716, 10.773376754], [9.002516619599998, 16.9669112452, 12.984713932399998], [9.699548653199999, 17.5327157068, 13.616132180000001], [7.7522942476, 15.391773474, 11.572033860800001], [4.722870143600001, 10.6559840268, 7.6894270852], [1.2338443572, 6.267286421200001, 3.7505653892], [-0.5374226844, 4.1574725892, 1.8100249524]]",0.0,0.0,225146797.62032995,555.135548974795,463.95781624355294,29.0,4773.77276252298,,,,50.4011116027832,-127.29778289794922,225.14679762032998
08HE006,2011,1.934000015258789,9.0,1.5329999923706057,11.0,3.5520000457763667,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,2012,1.9010000228881843,10.0,1.4819999933242798,1.0,3.7920000553131104,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,2014,1.843000054359436,9.0,1.462000012397766,12.0,3.5139999389648438,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,2015,1.8229999542236328,8.0,1.440999984741211,3.0,3.003999948501587,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,2016,1.8220000267028809,8.0,1.4839999675750732,1.0,3.24399995803833,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,2018,1.8389999866485602,8.0,1.462000012397766,11.0,3.3340001106262207,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1960,24.20000076293945,10.0,6.5999999046325675,12.0,269.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1961,24.70000076293945,8.0,4.869999885559082,1.0,303.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1963,28.10000038146973,9.0,4.1599998474121085,2.0,317.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1964,23.899999618530284,9.0,8.329999923706055,11.0,147.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1967,54.0,8.0,4.789999961853027,2.0,677.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1968,65.5,5.0,4.2800002098083505,10.0,708.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1970,16.700000762939453,9.0,4.559999942779541,5.0,202.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1972,24.20000076293945,10.0,4.2800002098083505,3.0,227.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1973,21.899999618530284,9.0,4.420000076293945,12.0,328.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1974,25.899999618530284,9.0,6.0,1.0,292.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1975,27.5,10.0,5.519999980926514,11.0,728.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1976,27.70000076293945,10.0,7.389999866485597,12.0,354.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1977,22.399999618530284,9.0,4.050000190734863,10.0,261.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1978,18.5,8.0,3.910000085830689,11.0,281.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1979,20.299999237060547,8.0,4.079999923706056,12.0,340.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1980,24.0,8.0,4.760000228881836,12.0,384.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1981,25.20000076293945,8.0,3.759999990463257,10.0,277.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1982,21.100000381469727,9.0,5.489999771118164,2.0,160.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1983,24.399999618530284,10.0,5.269999980926514,2.0,324.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,1984,24.79999923706055,8.0,7.559999942779541,10.0,166.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
