station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HE006,2016,18.700000762939453,8.0,2.6700000762939453,1.0,243.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,2017,23.29999923706055,9.0,3.009999990463257,11.0,269.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE006,2018,22.5,9.0,2.450000047683716,12.0,230.0,178.0,3.8933311025099235,"[[-1.107804852, 4.034484888, 1.4633400179999998], [-0.5606599919999999, 5.421747792, 2.4305439], [-0.45907851599999994, 6.274944996, 2.90793324], [1.289605176, 8.501889971999999, 4.895747574], [4.230890274, 12.399261666, 8.315075969999999], [6.964216728000001, 15.027300881999997, 10.995758805], [9.004347701999999, 17.676702726000002, 13.340525214], [9.677270484, 18.19420149, 13.935735987000001], [7.632343818000001, 15.896629050000001, 11.764486434000002], [4.478958342, 10.727527032, 7.603242687], [0.8651864340000001, 6.04366185, 3.454424142], [-0.941045562, 3.8428751940000003, 1.450914816]]",0.014961093153832388,4679005.621369335,181043214.41180497,552.0866584180924,462.82761737481775,29.0,4461.0495867582895,719.6564674032802,251.1073156604177,0.5956638966304942,50.012489318847656,-126.84339904785156,181.04321441180497
08HE007,1999,1.4600000381469729,9.0,0.17800000309944153,2.0,10.5,,10.173854367082614,"[[0.825512982, 5.552757378, 3.18913518], [1.210040286, 6.61478517, 3.912412728], [1.176470442, 7.30144107, 4.238955756], [2.626077342, 9.224077589999998, 5.925077465999999], [5.336079294, 12.562751165999998, 8.94941523], [7.890439242, 14.918743853999999, 11.404591547999999], [9.825282977999999, 17.259477522, 13.54238025], [10.576026762, 17.848475694, 14.212251228], [8.851757502, 16.066222158000002, 12.45898983], [5.909818446, 11.595329298, 8.752573872], [2.644388166, 7.53032637, 5.087357268], [0.993362202, 5.494773102, 3.244067652]]",0.0,0.0,6418222.756547996,578.9651016677813,494.8134717652554,29.0,4843.84224759615,509.11300448430495,234.6253851191941,0.047445337875559816,50.10221862792969,-127.39556121826172,6.418222756547996
08HE007,2000,1.0199999809265137,7.0,0.054999999701976776,7.0,7.989999771118164,,10.173854367082614,"[[0.825512982, 5.552757378, 3.18913518], [1.210040286, 6.61478517, 3.912412728], [1.176470442, 7.30144107, 4.238955756], [2.626077342, 9.224077589999998, 5.925077465999999], [5.336079294, 12.562751165999998, 8.94941523], [7.890439242, 14.918743853999999, 11.404591547999999], [9.825282977999999, 17.259477522, 13.54238025], [10.576026762, 17.848475694, 14.212251228], [8.851757502, 16.066222158000002, 12.45898983], [5.909818446, 11.595329298, 8.752573872], [2.644388166, 7.53032637, 5.087357268], [0.993362202, 5.494773102, 3.244067652]]",0.0,0.0,6418222.756547996,578.9651016677813,494.8134717652554,29.0,4843.84224759615,509.11300448430495,234.6253851191941,0.047445337875559816,50.10221862792969,-127.39556121826172,6.418222756547996
08HE007,2001,1.3300000429153442,7.0,0.028999999165534977,12.0,9.9399995803833,,10.173854367082614,"[[0.825512982, 5.552757378, 3.18913518], [1.210040286, 6.61478517, 3.912412728], [1.176470442, 7.30144107, 4.238955756], [2.626077342, 9.224077589999998, 5.925077465999999], [5.336079294, 12.562751165999998, 8.94941523], [7.890439242, 14.918743853999999, 11.404591547999999], [9.825282977999999, 17.259477522, 13.54238025], [10.576026762, 17.848475694, 14.212251228], [8.851757502, 16.066222158000002, 12.45898983], [5.909818446, 11.595329298, 8.752573872], [2.644388166, 7.53032637, 5.087357268], [0.993362202, 5.494773102, 3.244067652]]",0.0,0.0,6418222.756547996,578.9651016677813,494.8134717652554,29.0,4843.84224759615,509.11300448430495,234.6253851191941,0.047445337875559816,50.10221862792969,-127.39556121826172,6.418222756547996
08HE007,2002,1.0399999618530271,8.0,0.059999998658895486,11.0,8.210000038146973,,10.173854367082614,"[[0.825512982, 5.552757378, 3.18913518], [1.210040286, 6.61478517, 3.912412728], [1.176470442, 7.30144107, 4.238955756], [2.626077342, 9.224077589999998, 5.925077465999999], [5.336079294, 12.562751165999998, 8.94941523], [7.890439242, 14.918743853999999, 11.404591547999999], [9.825282977999999, 17.259477522, 13.54238025], [10.576026762, 17.848475694, 14.212251228], [8.851757502, 16.066222158000002, 12.45898983], [5.909818446, 11.595329298, 8.752573872], [2.644388166, 7.53032637, 5.087357268], [0.993362202, 5.494773102, 3.244067652]]",0.0,0.0,6418222.756547996,578.9651016677813,494.8134717652554,29.0,4843.84224759615,509.11300448430495,234.6253851191941,0.047445337875559816,50.10221862792969,-127.39556121826172,6.418222756547996
08HE007,2003,1.1699999570846558,8.0,0.1459999978542328,8.0,7.130000114440918,,10.173854367082614,"[[0.825512982, 5.552757378, 3.18913518], [1.210040286, 6.61478517, 3.912412728], [1.176470442, 7.30144107, 4.238955756], [2.626077342, 9.224077589999998, 5.925077465999999], [5.336079294, 12.562751165999998, 8.94941523], [7.890439242, 14.918743853999999, 11.404591547999999], [9.825282977999999, 17.259477522, 13.54238025], [10.576026762, 17.848475694, 14.212251228], [8.851757502, 16.066222158000002, 12.45898983], [5.909818446, 11.595329298, 8.752573872], [2.644388166, 7.53032637, 5.087357268], [0.993362202, 5.494773102, 3.244067652]]",0.0,0.0,6418222.756547996,578.9651016677813,494.8134717652554,29.0,4843.84224759615,509.11300448430495,234.6253851191941,0.047445337875559816,50.10221862792969,-127.39556121826172,6.418222756547996
08HE007,2004,1.1399999856948853,8.0,0.07800000160932541,11.0,11.199999809265137,,10.173854367082614,"[[0.825512982, 5.552757378, 3.18913518], [1.210040286, 6.61478517, 3.912412728], [1.176470442, 7.30144107, 4.238955756], [2.626077342, 9.224077589999998, 5.925077465999999], [5.336079294, 12.562751165999998, 8.94941523], [7.890439242, 14.918743853999999, 11.404591547999999], [9.825282977999999, 17.259477522, 13.54238025], [10.576026762, 17.848475694, 14.212251228], [8.851757502, 16.066222158000002, 12.45898983], [5.909818446, 11.595329298, 8.752573872], [2.644388166, 7.53032637, 5.087357268], [0.993362202, 5.494773102, 3.244067652]]",0.0,0.0,6418222.756547996,578.9651016677813,494.8134717652554,29.0,4843.84224759615,509.11300448430495,234.6253851191941,0.047445337875559816,50.10221862792969,-127.39556121826172,6.418222756547996
08HE007,2005,1.2999999523162842,1.0,0.10700000077486037,11.0,12.600000381469727,,10.173854367082614,"[[0.825512982, 5.552757378, 3.18913518], [1.210040286, 6.61478517, 3.912412728], [1.176470442, 7.30144107, 4.238955756], [2.626077342, 9.224077589999998, 5.925077465999999], [5.336079294, 12.562751165999998, 8.94941523], [7.890439242, 14.918743853999999, 11.404591547999999], [9.825282977999999, 17.259477522, 13.54238025], [10.576026762, 17.848475694, 14.212251228], [8.851757502, 16.066222158000002, 12.45898983], [5.909818446, 11.595329298, 8.752573872], [2.644388166, 7.53032637, 5.087357268], [0.993362202, 5.494773102, 3.244067652]]",0.0,0.0,6418222.756547996,578.9651016677813,494.8134717652554,29.0,4843.84224759615,509.11300448430495,234.6253851191941,0.047445337875559816,50.10221862792969,-127.39556121826172,6.418222756547996
08HE007,2006,1.0099999904632568,9.0,0.07800000160932541,11.0,7.860000133514403,,10.173854367082614,"[[0.825512982, 5.552757378, 3.18913518], [1.210040286, 6.61478517, 3.912412728], [1.176470442, 7.30144107, 4.238955756], [2.626077342, 9.224077589999998, 5.925077465999999], [5.336079294, 12.562751165999998, 8.94941523], [7.890439242, 14.918743853999999, 11.404591547999999], [9.825282977999999, 17.259477522, 13.54238025], [10.576026762, 17.848475694, 14.212251228], [8.851757502, 16.066222158000002, 12.45898983], [5.909818446, 11.595329298, 8.752573872], [2.644388166, 7.53032637, 5.087357268], [0.993362202, 5.494773102, 3.244067652]]",0.0,0.0,6418222.756547996,578.9651016677813,494.8134717652554,29.0,4843.84224759615,509.11300448430495,234.6253851191941,0.047445337875559816,50.10221862792969,-127.39556121826172,6.418222756547996
08HE007,2007,1.7699999809265137,9.0,0.13899999856948853,1.0,13.199999809265135,,10.173854367082614,"[[0.825512982, 5.552757378, 3.18913518], [1.210040286, 6.61478517, 3.912412728], [1.176470442, 7.30144107, 4.238955756], [2.626077342, 9.224077589999998, 5.925077465999999], [5.336079294, 12.562751165999998, 8.94941523], [7.890439242, 14.918743853999999, 11.404591547999999], [9.825282977999999, 17.259477522, 13.54238025], [10.576026762, 17.848475694, 14.212251228], [8.851757502, 16.066222158000002, 12.45898983], [5.909818446, 11.595329298, 8.752573872], [2.644388166, 7.53032637, 5.087357268], [0.993362202, 5.494773102, 3.244067652]]",0.0,0.0,6418222.756547996,578.9651016677813,494.8134717652554,29.0,4843.84224759615,509.11300448430495,234.6253851191941,0.047445337875559816,50.10221862792969,-127.39556121826172,6.418222756547996
08HE007,2008,1.2000000476837158,9.0,0.12600000202655792,3.0,8.0,,10.173854367082614,"[[0.825512982, 5.552757378, 3.18913518], [1.210040286, 6.61478517, 3.912412728], [1.176470442, 7.30144107, 4.238955756], [2.626077342, 9.224077589999998, 5.925077465999999], [5.336079294, 12.562751165999998, 8.94941523], [7.890439242, 14.918743853999999, 11.404591547999999], [9.825282977999999, 17.259477522, 13.54238025], [10.576026762, 17.848475694, 14.212251228], [8.851757502, 16.066222158000002, 12.45898983], [5.909818446, 11.595329298, 8.752573872], [2.644388166, 7.53032637, 5.087357268], [0.993362202, 5.494773102, 3.244067652]]",0.0,0.0,6418222.756547996,578.9651016677813,494.8134717652554,29.0,4843.84224759615,509.11300448430495,234.6253851191941,0.047445337875559816,50.10221862792969,-127.39556121826172,6.418222756547996
08HE008,2011,1.753000020980835,9.0,1.4589999914169312,11.0,2.5810000896453857,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2012,1.7050000429153442,9.0,1.3899999856948853,1.0,2.553999900817871,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2013,1.6779999732971191,8.0,1.3899999856948853,9.0,2.303999900817871,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2015,1.6349999904632568,8.0,1.4160000085830688,2.0,2.33899998664856,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2016,1.6649999618530271,8.0,1.4179999828338623,11.0,2.75,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2017,1.6610000133514404,9.0,1.4520000219345093,1.0,2.6549999713897705,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2018,1.6640000343322754,8.0,1.4450000524520874,12.0,2.515000104904175,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,1999,1.4099999666213991,9.0,0.050999999046325684,11.0,8.920000076293945,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2000,0.9739999771118164,7.0,0.012000000104308128,10.0,10.800000190734863,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2001,1.2699999809265137,7.0,0.02199999988079071,12.0,11.300000190734865,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2002,1.0199999809265137,8.0,0.008999999612569809,12.0,13.5,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2003,1.2300000190734863,8.0,0.02199999988079071,4.0,13.600000381469727,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2004,1.2200000286102295,8.0,0.016000000759959217,11.0,18.39999961853028,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2005,1.440000057220459,8.0,0.046999998390674584,12.0,19.299999237060547,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2006,1.1799999475479126,8.0,0.024000000208616257,11.0,15.300000190734865,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2007,1.5,8.0,0.032999999821186066,1.0,15.300000190734865,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2008,1.1599999666213991,8.0,0.024000000208616257,11.0,10.0,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2009,1.2000000476837158,8.0,0.014000000432133676,11.0,15.800000190734865,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2010,1.3700000047683716,8.0,0.0130000002682209,2.0,22.399999618530284,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
