station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HE008,2011,1.440000057220459,9.0,0.02800000086426735,11.0,18.0,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2012,1.190000057220459,9.0,0.010999999940395357,1.0,16.200000762939453,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2013,1.0299999713897705,10.0,0.003000000026077032,9.0,8.8100004196167,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2014,1.4299999475479126,8.0,0.0070000002160668364,12.0,20.89999961853028,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2015,1.2400000095367432,8.0,0.008000000379979609,2.0,10.300000190734863,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2016,1.3799999952316284,8.0,0.014000000432133676,11.0,22.0,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2017,1.2300000190734863,2.0,0.001000000047497451,1.0,17.399999618530273,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE008,2018,1.1699999570846558,8.0,0.008999999612569809,12.0,14.100000381469727,14.600000381469727,8.873120555620838,"[[-1.245136032, 3.8956278060000002, 1.3252458870000001], [-0.6759745859999999, 5.313190764, 2.318608089], [-0.555428328, 6.189058512, 2.816815092], [1.2069884819999999, 8.439763961999999, 4.823376221999999], [4.1382462239999995, 12.362858004, 8.250552114], [6.872662608000001, 14.988935345999998, 10.930798976999998], [8.914319484, 17.61653859, 13.265429037], [9.581138658, 18.132293466, 13.856716062], [7.516593252, 15.786982091999999, 11.651787672], [4.368657426, 10.62027792, 7.494467673], [0.746166078, 5.909818446, 3.327992262], [-1.084916322, 3.70031235, 1.307698014]]",0.0,0.0,13119568.202304853,549.4821388524233,459.8495413333312,29.0,4617.75300480769,692.9325259515572,191.9298079690287,0.19685816903637587,50.13568878173828,-126.82006072998048,13.119568202304851
08HE009,2011,4.131999969482422,9.0,3.640000104904175,11.0,6.52400016784668,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2012,4.0900001525878915,9.0,3.6089999675750732,1.0,5.810999870300293,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2013,4.0209999084472665,8.0,3.5999999046325684,9.0,5.2290000915527335,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2014,4.080999851226807,8.0,3.617000102996826,10.0,6.232999801635742,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2015,4.026999950408936,7.0,3.5820000171661377,2.0,5.3959999084472665,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2016,4.113999843597412,8.0,3.609999895095825,11.0,6.355000019073486,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2017,4.102000236511231,8.0,3.6510000228881836,1.0,6.258999824523926,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2018,4.057000160217285,8.0,3.5810000896453857,12.0,5.623000144958496,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,1999,7.489999771118164,9.0,0.4410000145435333,11.0,64.0,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2000,6.070000171661378,8.0,0.4149999916553497,7.0,54.29999923706055,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2001,8.090000152587889,7.0,0.3680000007152557,11.0,63.4000015258789,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2002,6.559999942779541,8.0,0.2179999947547913,11.0,66.69999694824219,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2003,7.4000000953674325,8.0,0.2240000069141388,10.0,62.9000015258789,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2004,7.010000228881836,8.0,0.17599999904632568,11.0,87.0999984741211,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2005,8.289999961853027,9.0,0.32499998807907104,1.0,83.0,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2006,6.3400001525878915,9.0,0.1599999964237213,11.0,52.70000076293945,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2007,9.399999618530273,9.0,0.5519999861717224,11.0,65.59999847412111,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2008,6.130000114440918,9.0,0.2119999974966049,11.0,61.599998474121094,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2009,6.389999866485597,8.0,0.2140000015497208,9.0,71.5999984741211,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2010,7.8499999046325675,8.0,0.16099999845027926,9.0,97.9000015258789,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2011,7.28000020980835,8.0,0.21299999952316284,11.0,93.5,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2012,6.25,9.0,0.12800000607967374,1.0,58.70000076293945,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2013,4.389999866485597,8.0,0.11900000274181365,9.0,35.599998474121094,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
