station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HE009,2014,6.320000171661378,8.0,0.1860000044107437,10.0,86.5999984741211,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2015,5.349999904632568,7.0,0.10199999809265137,10.0,40.20000076293945,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2016,6.570000171661378,8.0,0.16300000250339508,11.0,91.5,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2017,7.190000057220459,8.0,0.26499998569488525,1.0,99.5,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE009,2018,6.4099998474121085,8.0,0.0989999994635582,12.0,66.69999694824219,33.299999237060554,4.582564267324661,"[[0.347397022, 5.100073118, 2.72373507], [0.78329636, 6.1600663739999995, 3.4716813669999995], [0.699880384, 6.735331427999999, 3.7176059059999997], [2.1535563559999997, 8.596931867999999, 5.375244111999999], [4.8371093400000005, 11.895931991999996, 8.366520665999998], [7.38027934, 14.282951354, 10.831615347], [9.376159155999998, 16.571804354, 12.973981755], [10.149791469999998, 17.212683194, 13.681237331999998], [8.445867569999999, 15.442636874, 11.944252222], [5.495281736, 11.074488081999997, 8.284884908999999], [2.177462154, 7.0415290960000005, 4.609495625], [0.5340657000000001, 5.066503274, 2.800284487]]",0.0,0.0,36848176.73495002,567.0865055574449,478.6995411192258,29.0,5378.36862980769,442.9828822954026,252.6395984415617,0.6126580323634296,50.29013061523438,-127.6978988647461,36.84817673495002
08HE010,2013,2.2079999446868896,1.0,2.075000047683716,5.0,2.825999975204468,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,1999,3.0799999237060547,10.0,0.028999999165534977,1.0,16.5,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,2000,2.0699999332427983,10.0,0.008000000379979609,10.0,17.600000381469727,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,2001,3.0199999809265137,1.0,0.40400001406669617,12.0,25.0,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,2002,2.9500000476837163,9.0,0.23899999260902405,11.0,33.09999847412109,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,2003,3.7799999713897705,11.0,0.10199999809265137,3.0,29.29999923706055,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,2004,3.0999999046325684,1.0,0.1040000021457672,11.0,26.0,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,2005,3.5499999523162837,12.0,0.26499998569488525,12.0,34.700000762939446,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,2006,2.7300000190734863,10.0,0.35899999737739563,11.0,30.60000038146973,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,2007,3.9000000953674316,9.0,0.07699999958276749,1.0,30.79999923706055,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,2008,2.4200000762939453,2.0,0.0949999988079071,11.0,16.399999618530273,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,2011,3.240000009536743,8.0,0.010999999940395357,8.0,29.20000076293945,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HE010,2013,2.380000114440918,10.0,0.289000004529953,9.0,14.899999618530273,19.600000381469727,46.05555072520478,,0.0,0.0,547922.9552248307,,,29.0,3786.02099609375,229.9387755102041,308.9705749368934,0.9223365830161264,49.93867111206055,-126.6414794921875,0.5479229552248307
08HF006,2012,2.6989998817443848,9.0,2.20199990272522,1.0,4.702000141143799,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2013,2.628999948501587,8.0,2.187999963760376,12.0,4.162000179290772,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2014,2.696000099182129,9.0,2.2090001106262207,11.0,4.642000198364258,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2015,2.759999990463257,7.0,2.303999900817871,4.0,4.360000133514403,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2016,2.8159999847412114,8.0,2.3489999771118164,11.0,4.682000160217285,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2017,2.8289999961853027,8.0,2.378000020980835,1.0,4.60099983215332,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2018,2.79099988937378,8.0,2.352999925613404,12.0,4.447999954223633,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,1994,8.539999961853027,7.0,0.777999997138977,11.0,77.4000015258789,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,1995,7.179999828338622,7.0,0.4769999980926514,10.0,59.599998474121094,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,1996,7.75,8.0,0.5270000100135803,1.0,85.5,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,1997,10.100000381469727,8.0,0.777999997138977,12.0,82.0,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,1998,7.710000038146973,7.0,0.7519999742507935,4.0,79.80000305175781,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,1999,8.170000076293945,8.0,0.7459999918937683,11.0,68.30000305175781,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2000,6.110000133514403,7.0,0.7099999785423279,11.0,54.099998474121094,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2001,8.739999771118164,7.0,0.7239999771118164,11.0,97.5999984741211,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2002,6.550000190734862,8.0,0.5,11.0,79.0999984741211,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2003,7.730000019073486,8.0,0.6859999895095825,10.0,54.099998474121094,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2004,7.179999828338622,8.0,0.4539999961853027,11.0,87.30000305175781,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2005,8.84000015258789,6.0,0.8460000157356262,11.0,92.4000015258789,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2006,6.320000171661378,9.0,0.4659999907016754,11.0,48.29999923706055,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
