station_number,year,mean,min_month,min,max_month,max,drainage_area_gross,average_slope,temperature_data,glacial_coverage,glacial_area,watershed_area,potential_evapotranspiration_thornthwaite,potential_evapotranspiration_hamon,hydrological_zone,annual_precipitation,median_elevation,aspect,solar_exposure,latitude,longitude,drainage_area
08HF006,2007,9.539999961853027,8.0,0.7960000038146973,10.0,76.19999694824219,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2008,6.710000038146973,8.0,0.6660000085830688,11.0,56.79999923706055,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2009,6.929999828338622,8.0,0.4699999988079071,11.0,75.0999984741211,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2010,7.960000038146973,8.0,0.4079999923706055,9.0,108.0,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2011,8.829999923706055,8.0,0.6499999761581421,12.0,82.0,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2012,8.0,9.0,0.4909999966621399,1.0,93.8000030517578,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2013,6.8499999046325675,8.0,0.4149999916553497,12.0,57.20000076293945,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2014,7.949999809265138,9.0,0.4519999921321869,11.0,97.0,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2015,8.029999732971191,8.0,0.4769999980926514,4.0,70.19999694824219,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2016,7.059999942779541,8.0,0.5019999742507935,11.0,74.0999984741211,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2017,7.059999942779541,8.0,0.6840000152587891,1.0,68.59999847412111,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF006,2018,6.5999999046325675,8.0,0.3869999945163727,12.0,64.40000152587889,64.40000152587889,1.6730868537264914,"[[1.7593650060000001, 6.212625220666666, 3.9859951133333333], [2.2493490926666664, 7.369258936666666, 4.809304014666666], [2.295465242, 8.163406155333332, 5.229435698666666], [3.644701699333333, 10.054507367333333, 6.849604533333332], [6.134295584666666, 12.995429155333332, 9.564862369999998], [8.606935003333332, 15.125249258, 11.866092130666665], [10.51092161, 17.140796255333335, 13.825858932666668], [11.254205428666666, 17.90272998733333, 14.578467707999998], [9.642513827333332, 16.192024300666667, 12.917269064], [6.825359646, 12.277237947333333, 9.551298796666666], [3.708789583333333, 8.397377795333332, 6.053083689333333], [2.0926898206666666, 6.350634579333334, 4.2216622]]",0.0,0.0,74789542.27182458,595.8105716745024,518.0105517908577,29.0,3888.5811982996297,188.2039304610733,330.5179344641716,0.6596730575422382,50.66933059692383,-128.16839599609378,74.7895422718246
08HF013,2011,0.8450000286102295,1.0,0.6690000295639038,11.0,1.5820000171661377,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2012,0.7559999823570251,9.0,0.5759999752044678,1.0,1.4179999828338623,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2000,1.0399999618530271,8.0,0.10499999672174454,12.0,11.300000190734865,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2001,1.4800000190734863,7.0,0.10300000011920928,11.0,14.100000381469727,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2002,1.2400000095367432,8.0,0.06199999898672104,11.0,20.0,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2003,1.3400000333786009,8.0,0.09000000357627869,10.0,12.699999809265135,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2004,1.5,8.0,0.046999998390674584,11.0,24.79999923706055,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2005,1.5800000429153442,5.0,0.09399999678134917,11.0,23.70000076293945,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2006,1.1299999952316284,9.0,0.05799999833106995,11.0,9.630000114440918,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2007,1.6799999475479126,7.0,0.11900000274181365,1.0,17.399999618530273,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2008,1.2100000381469729,9.0,0.10499999672174454,11.0,12.300000190734865,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2009,1.3700000047683716,9.0,0.03999999910593033,11.0,24.10000038146973,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2010,1.2799999713897705,7.0,0.037000000476837165,9.0,26.79999923706055,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2011,1.5700000524520874,9.0,0.10899999737739564,11.0,23.60000038146973,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2012,1.5299999713897705,9.0,0.05299999937415123,10.0,18.39999961853028,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2013,1.0099999904632568,9.0,0.11100000143051147,12.0,11.0,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2014,1.3400000333786009,8.0,0.04199999943375588,10.0,20.700000762939453,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2015,1.3600000143051147,8.0,0.032999999821186066,1.0,23.0,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
08HF013,2016,1.4600000381469729,8.0,0.04600000008940697,11.0,27.0,16.299999237060547,12.517218043607455,"[[0.96894777, 5.583275418, 3.276111594], [1.451132802, 6.746012742, 4.098572772], [1.454184606, 7.502860134, 4.47852237], [2.867169858, 9.425496654, 6.146333256], [5.458151454, 12.578010185999998, 9.01808082], [7.97283795, 14.860759578, 11.416798764], [9.922940705999999, 17.006177790000002, 13.464559248], [10.67368449, 17.701989102000002, 14.187836796000001], [8.998244093999999, 15.898372938, 12.448308515999999], [6.120392922, 11.692987025999999, 8.906689973999999], [2.888532486, 7.676812962, 5.282672723999999], [1.237506522, 5.635156086, 3.4363313040000003]]",0.0,0.0,308831.6256050529,582.1695308323483,498.13587536428497,29.0,3005.97436523438,42.395348837209305,182.21823873910103,0.038884152155179694,50.512451171875,-127.84200286865234,0.3088316256050529
