STATION_NUMBER,YEAR,MEAN,MIN,MAX,MIN_MONTH,MAX_MONTH,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,YEARS_OF_DATA
08LE092,1979,0.30149999757607776,0.012000000104308128,2.1400001049041752,1.0,5.0,50.661109924316406,-119.383056640625,17.899999618530273,6
08LE093,1979,0.2094999998807907,0.0130000002682209,1.4600000381469729,1.0,5.0,50.71667098999024,-119.3630599975586,15.5,6
08LE094,1986,1.072363625873219,0.17299999296665192,8.399999618530272,8.0,5.0,50.50917053222656,-119.56944274902344,224.0,11
08LE096,1986,0.08914285685334887,0.020999999716877937,0.5720000267028809,1.0,5.0,50.52360916137695,-119.3852767944336,15.800000190734865,7
08LE108,2016,0.10743333287537098,0.0130000002682209,1.1699999570846558,2.0,5.0,50.69665145874024,-119.19615936279295,20.799999237060547,30
08LF022,1950,743.4166666666666,241.0,3310.0,2.0,6.0,50.42082977294922,-121.34166717529295,54600.0,36
08LF023,1914,623.0,127.0,2190.0,2.0,6.0,50.68751907348633,-120.36412048339844,37800.0,1
08LF033,1965,696.1,190.0,2590.0,4.0,6.0,50.75833129882813,-120.86666870117188,39100.0,10
08LF043,1947,673.4,129.0,2590.0,1.0,6.0,50.76443862915039,-121.03221893310548,40900.0,15
08LF049,1973,0.5471999943256378,0.03099999949336052,4.130000114440918,12.0,5.0,50.85277938842773,-120.50167083740234,79.5,5
08LF051,2019,776.5,268.0,2340.0,12.0,6.0,50.35462951660156,-121.39364624023438,55400.0,68
08LF070,1973,0.08199999947100878,0.0,0.8859999775886536,8.0,5.0,50.674720764160156,-121.06999969482422,32.400001525878906,4
08LF080,1995,0.047750000143423676,0.028999999165534977,0.059999998658895486,9.0,3.0,51.25833129882813,-121.6811065673828,36.400001525878906,16
08LF081,1998,0.022047619113609904,0.004999999888241291,0.08699999749660492,1.0,7.0,50.7369384765625,-121.57611083984376,32.900001525878906,21
08LF084,1998,0.08909999933093786,0.014999999664723871,0.4469999969005585,2.0,5.0,50.72639083862305,-121.6352767944336,31.899999618530284,20
08LF093,1986,0.06400000179807346,0.02199999988079071,0.09700000286102296,12.0,6.0,50.84527969360352,-121.5425033569336,44.599998474121094,3
08LF099,2016,0.10986666654547056,0.023000000044703484,0.4769999980926514,8.0,5.0,50.83575057983398,-121.23995208740234,50.5,15
08LF100,2019,0.015000000157777001,0.003000000026077032,0.04100000113248825,3.0,3.0,50.84078979492188,-121.1544418334961,10.600000381469727,17
08LG008,2017,10.206046559089838,0.19599999487400047,66.90000152587889,1.0,5.0,50.13618087768555,-121.03002166748048,775.0,43
08LG016,2019,0.7208367361097919,0.06199999898672104,3.7999999523162837,8.0,6.0,49.96492004394531,-120.13493347167969,87.5999984741211,49
08LG036,1974,0.0011250000534346325,0.0,0.0070000002160668364,1.0,5.0,50.14305877685547,-120.11083221435548,58.0,8
08LG048,2019,6.763653837717497,0.4339999854564667,51.70000076293945,9.0,4.0,49.85422134399414,-120.90846252441406,316.0,52
08LG051,1973,0.019399999640882015,0.0,0.05400000140070915,2.0,5.0,50.53443908691406,-120.86833190917969,26.20000076293945,5
08LG055,1985,0.04441176464452463,0.0,0.33399999141693115,3.0,5.0,50.47999954223633,-121.03333282470705,15.5,17
08LG056,2018,0.15173333411415418,0.010999999940395357,2.1800000667572017,2.0,5.0,50.60783004760742,-120.91085815429688,78.19999694824219,45
08LG064,2000,0.47405555761522716,0.054999999701976776,3.4100000858306885,12.0,7.0,50.11111068725586,-119.98249816894531,85.0,18
08LG066,1998,0.05953333390255769,0.002000000094994902,1.1599999666213991,9.0,5.0,50.33110809326172,-120.92305755615234,32.200000762939446,15
08LG068,2019,3.4356249943375587,0.07000000029802322,26.10000038146973,8.0,2.0,49.95027160644531,-121.09644317626952,178.0,16
08MA001,2018,88.64999990752248,15.699999809265135,253.0,4.0,7.0,52.06975173950195,-123.53949737548828,6880.0,66
08MA002,2018,43.141071796417236,7.579999923706055,115.0,4.0,6.0,51.62485885620117,-124.1433563232422,2130.0,56
08MA003,2018,37.47777790493436,4.070000171661377,150.0,3.0,6.0,51.37900161743164,-123.63121795654295,1520.0,36
08MA006,2018,0.7749318175695159,0.0130000002682209,4.789999961853027,11.0,5.0,51.67385864257813,-124.1453094482422,98.8000030517578,44
08MB004,1970,0.7072499990463257,0.11299999803304672,1.0499999523162842,8.0,4.0,52.125,-123.6916732788086,1790.0,4
08MB005,2018,103.0270832379659,25.29999923706055,331.0,2.0,7.0,51.847938537597656,-122.65477752685548,19200.0,48
08MB006,2018,6.01363637230613,1.0700000524520874,45.20000076293945,12.0,5.0,51.52368927001953,-123.11589050292969,1010.0,44
08MB007,2018,2.735681815580888,0.3219999969005585,15.199999809265135,4.0,5.0,51.25397109985352,-123.10449981689452,232.0,44
08MC041,1991,0.08000000038494666,0.002000000094994902,0.6159999966621399,8.0,4.0,51.87250137329102,-121.58805847167969,,6
08MC044,1995,0.12142857217362948,0.002000000094994902,0.06199999898672104,1.0,8.0,52.0263900756836,-121.68611145019531,,7
08MC045,2018,0.22752631553693822,0.04100000113248825,8.890000343322754,2.0,4.0,52.42625045776367,-122.29463958740234,99.0,19
08MD035,2017,0.5172000010808309,0.052000001072883606,3.559999942779541,3.0,5.0,51.24491882324219,-122.92169189453124,,15
08ME004,1947,44.3476190112886,3.0,212.0,2.0,5.0,50.8375015258789,-122.8566665649414,956.0,21
08ME005,1940,66.81874966621399,13.300000190734865,518.0,2.0,10.0,50.85110855102539,-122.84583282470705,1650.0,16
08ME006,1932,11.846249997615814,1.2699999809265137,62.29999923706055,3.0,6.0,50.89500045776367,-122.77333068847656,570.0,8
08ME007,1926,6.5299999713897705,1.1299999952316284,14.699999809265135,1.0,6.0,50.89860916137695,-122.6138916015625,759.0,2
08ME011,1933,15.099999972752162,0.906000018119812,85.0,4.0,6.0,50.76805877685547,-122.85694122314452,368.0,7
08ME014,1940,89.6090913252397,15.600000381469727,459.0,2.0,10.0,50.8902816772461,-122.625,3190.0,11
08ME015,1954,17.84000015258789,4.670000076293945,65.40000152587889,2.0,7.0,50.7027816772461,-122.3000030517578,728.0,5
08ME022,1967,7.289999961853027,1.440000057220459,53.79999923706055,3.0,6.0,50.54360961914063,-122.49166870117188,326.0,2
08ME023,2019,12.856410173269419,0.4629999995231629,57.0,11.0,8.0,50.85622024536133,-123.45327758789062,144.0,39
08ME025,2019,4.454324348552807,1.1799999475479126,26.20000076293945,2.0,5.0,50.9126091003418,-122.23931121826172,581.0,37
08ME027,2019,13.474999984105429,1.0800000429153442,71.80000305175781,3.0,5.0,50.73088836669922,-122.9420166015625,312.0,24
08ME028,2019,36.81250015894572,2.9300000667572017,165.0,2.0,7.0,50.82093811035156,-123.2034912109375,708.0,24
08MF002,1920,1.6985714435577393,0.22699999809265134,13.600000381469727,4.0,1.0,49.250831604003906,-121.60221862792969,29.79999923706055,7
08MF003,1982,32.996875286102295,8.359999656677246,137.0,1.0,6.0,49.37527847290039,-121.41944122314452,741.0,32
08MF006,1925,4.617142830576215,1.0199999809265137,13.199999809265135,10.0,5.0,49.25056076049805,-121.60443878173828,64.80000305175781,14
08MF008,1920,48.35000038146973,13.300000190734865,227.0,4.0,10.0,50.00667190551758,-121.61499786376952,1040.0,4
08MF009,1971,14.398749947547914,3.4000000953674316,51.5,1.0,5.0,49.363059997558594,-121.46916961669922,350.0,8
08MF018,1918,0.5225000083446503,0.0989999994635582,3.4500000476837163,10.0,12.0,49.13861083984375,-121.83110809326172,11.100000381469727,2
08MF030,1935,5.3400001525878915,0.3910000026226044,60.599998474121094,9.0,1.0,49.50917053222656,-121.42056274414062,65.30000305175781,2
08MF031,1934,3.5799999237060547,0.12999999523162842,97.4000015258789,9.0,11.0,49.564170837402344,-121.42472076416016,37.29999923706055,1
08MF032,1935,3.065000057220459,0.1589999943971634,52.70000076293945,9.0,1.0,49.43111038208008,-121.43639373779295,32.400001525878906,2
08MF048,1974,0.31549999862909317,0.0,2.4300000667572017,8.0,6.0,49.14611053466797,-121.83332824707031,11.899999618530273,8
08MF049,1963,0.06899999951322873,0.0,0.5920000076293945,8.0,11.0,49.15861129760742,-121.8263931274414,,3
08MF062,2018,3.407391309738159,0.35600000619888306,36.0,10.0,11.0,49.54188919067383,-121.1199722290039,85.5,46
08MF065,2018,36.05945948007945,9.390000343322754,178.0,12.0,2.0,49.95386123657226,-121.86286926269531,712.0,37
08MF068,2019,29.889285768781388,4.2899999618530265,89.4000015258789,9.0,4.0,49.36846160888672,-121.38449096679688,720.0,28
08MG001,2018,39.37297315855284,3.75,339.0,9.0,11.0,49.30002975463867,-121.9377670288086,383.0,37
08MG003,1950,47.988235249238855,7.929999828338622,209.0,1.0,10.0,50.28194046020508,-122.85138702392578,855.0,34
08MG004,1947,8.273076956088726,1.7000000476837158,28.60000038146973,3.0,5.0,50.17082977294922,-122.91667175292969,195.0,26
08MG005,2017,125.08777779473199,19.600000381469727,424.0,2.0,6.0,50.336021423339844,-122.8002471923828,2100.0,90
08MG006,1947,11.564782640208369,1.25,58.29999923706055,12.0,5.0,50.26667022705078,-122.87222290039062,179.0,23
08MG007,1947,18.99130443904711,1.8700000047683718,79.30000305175781,1.0,5.0,50.224998474121094,-122.88333129882812,283.0,23
08MG008,1970,23.89999984292423,4.2199997901916495,91.5,12.0,6.0,50.3388900756836,-122.727783203125,596.0,17
08MG009,1957,2.2349999845027924,0.22699999809265134,13.399999618530273,10.0,2.0,49.32110977172852,-121.88111114501952,42.20000076293945,4
08MG013,2018,443.203125,216.0,902.0,3.0,2.0,49.30041885375977,-121.82964324951172,7890.0,64
08MG023,1983,39.900001525878906,5.099999904632568,345.0,10.0,11.0,49.32971954345703,-121.97528076171876,357.0,1
08MG026,2016,3.81058827568503,0.9789999723434448,20.600000381469727,1.0,11.0,50.1202507019043,-122.94880676269531,89.69999694824219,17
08MG027,2018,234.66666666666666,33.799999237060554,1200.0,1.0,5.0,50.09159851074219,-122.53656005859376,,3
08MH001,2019,67.12784793708897,11.199999809265137,339.0,10.0,11.0,49.09738159179688,-121.9674835205078,1230.0,79
08MH004,1957,2.069999933242798,0.07100000232458115,13.800000190734865,10.0,2.0,49.35417175292969,-122.75694274902344,19.200000762939453,2
08MH006,2018,2.8431034355328,0.07199999690055847,31.10000038146973,9.0,11.0,49.24264907836914,-122.5801773071289,37.29999923706055,58
08MH010,1915,6.833333333333333,0.7080000042915344,32.799999237060554,8.0,10.0,49.38417053222656,-122.63443756103516,50.79999923706055,3
08MH016,2018,19.24823533226462,2.9600000381469727,98.0,10.0,11.0,49.08364868164063,-121.45844268798828,335.0,85
08MH017,1964,54.0,9.850000381469727,326.0,3.0,7.0,49.66389083862305,-122.68611145019531,515.0,9
08MH018,1985,0.5460526315789473,0.023000000044703484,8.550000190734862,8.0,11.0,49.15610885620117,-122.8419418334961,18.39999961853028,19
08MH019,1927,0.017999999225139618,0.003000000026077032,0.12700000405311584,2.0,5.0,49.1511116027832,-122.83556365966795,1.0399999618530271,1
08MH020,1974,1.1698636385527523,0.06800000369548798,16.399999618530273,11.0,2.0,49.14527893066406,-122.7994384765625,34.400001525878906,22
08MH029,2017,3.400666656096776,0.11900000274181365,30.0,9.0,3.0,49.00249099731445,-122.2322998046875,144.0,60
08MH033,1955,3.5380000114440917,2.2699999809265137,18.39999961853028,3.0,11.0,49.0777816772461,-121.977783203125,65.0,5
08MH055,1961,47.01999969482422,13.300000190734865,191.0,9.0,6.0,49.08166885375977,-121.7205581665039,860.0,5
08MH056,2018,10.38346158541166,1.100000023841858,115.0,10.0,11.0,49.07172012329102,-121.6997528076172,160.0,52
08MH059,1963,0.9374999701976777,0.08500000089406967,14.199999809265135,9.0,12.0,49.015830993652344,-122.7227783203125,63.70000076293945,2
08MH060,1962,0.4569999873638153,0.06199999898672104,2.9200000762939453,1.0,1.0,49.17306137084961,-122.75556182861328,13.0,1
08MH072,1963,1.1200000047683716,0.1469999998807907,14.699999809265135,2.0,11.0,49.03388977050781,-122.0250015258789,36.29999923706055,3
08MH076,2018,2.747169814019833,0.0860000029206276,24.10000038146973,9.0,11.0,49.20708847045898,-122.53661346435548,47.70000076293945,53
08MH088,1962,0.7549999952316284,0.02500000037252903,8.5,8.0,12.0,49.01721954345703,-122.1883316040039,,2
08MH089,1962,1.8199999928474426,0.2039999961853028,20.89999961853028,7.0,12.0,49.14250183105469,-122.60028076171876,,2
08MH097,1977,0.145923076913907,0.014999999664723871,2.2100000381469727,7.0,1.0,49.17721939086914,-122.6513900756836,5.960000038146973,13
08MH099,1962,1.1050000190734863,0.003000000026077032,13.5,10.0,11.0,49.17499923706055,-122.4552764892578,,2
08MH103,2018,35.654545593261716,4.380000114440918,195.0,10.0,11.0,49.10171890258789,-121.66300201416016,650.0,55
08MH104,1986,0.6945238155978066,0.15800000727176666,13.199999809265135,9.0,2.0,49.09278106689453,-122.68277740478516,27.20000076293945,21
08MH105,1983,1.8305555515819125,0.07800000160932541,21.200000762939453,8.0,1.0,49.10055923461914,-122.64556121826172,64.5,18
08MH107,1967,0.8289999961853027,0.023000000044703484,11.100000381469727,10.0,12.0,49.0897216796875,-122.6361083984375,,2
08MH108,1978,0.9627272703430869,0.037000000476837165,9.0600004196167,8.0,11.0,49.31888961791992,-122.54694366455078,12.199999809265135,11
08MH129,1982,0.5785454565828497,0.004000000189989804,19.700000762939453,7.0,12.0,49.0724983215332,-122.6241683959961,26.20000076293945,11
08MH141,2018,6.734722203678555,0.3129999935626984,70.5999984741211,9.0,1.0,49.48794174194336,-122.79251098632812,52.5,36
08MH147,2019,35.1888889030174,4.369999885559082,476.0,3.0,2.0,49.556190490722656,-122.32306671142578,290.0,27
08MH154,1998,0.8610000073909759,0.07500000298023224,9.899999618530273,9.0,11.0,49.14611053466797,-122.82193756103516,,10
08MH155,2017,2.031875003129244,0.20900000631809235,26.60000038146973,8.0,3.0,49.09569931030274,-122.66008758544922,70.0,32
08MH163,1995,1.2633333603541057,0.10599999874830246,13.899999618530273,9.0,11.0,49.15277862548828,-121.53861236572266,,3
08MH166,2019,2.8636842024953744,0.119999997317791,43.20000076293945,9.0,1.0,49.38098907470703,-122.77684783935548,,19
08MH168,2019,1.8133333259158664,0.04100000113248825,28.70000076293945,9.0,11.0,49.3638687133789,-122.73465728759766,,9
08NA001,1956,9.939230845524715,1.0800000429153442,45.9000015258789,4.0,6.0,50.877220153808594,-116.37832641601562,381.0,13
08NA002,2019,107.27800010681152,14.399999618530273,450.0,12.0,5.0,51.24356079101562,-116.91293334960938,6660.0,100
08NA005,1950,9.960000038146973,1.2999999523162842,75.30000305175781,2.0,6.0,50.57332992553711,-116.0955581665039,606.0,6
08NA006,2019,40.70416661103567,4.309999942779541,224.0,4.0,5.0,51.30118179321289,-116.9720687866211,1850.0,48
08NA007,1917,11.300000190734863,0.6510000228881836,60.0,4.0,7.0,51.41833114624024,-116.44000244140624,344.0,2
08NA008,1917,3.2400000095367436,0.17000000178813934,19.700000762939453,3.0,7.0,51.43278121948242,-116.39861297607422,126.0,3
08NA009,1918,10.699999809265137,1.9800000190734863,81.0,4.0,6.0,50.58832931518555,-116.1291732788086,508.0,1
08NA012,1984,12.844545451077549,1.9299999475479128,104.0,2.0,6.0,50.51082992553711,-116.04360961914062,684.0,11
08NA015,1915,0.0070000002160668364,0.001000000047497451,0.037000000476837165,1.0,7.0,51.397499084472656,-116.47693634033205,,1
08NA016,1915,0.017000000923871994,0.006000000052154064,0.04199999943375588,4.0,7.0,51.397499084472656,-116.47693634033205,,1
08NA020,1982,0.12000000029802323,0.06199999898672104,0.6299999952316284,3.0,6.0,50.56832885742188,-115.99138641357422,21.200000762939453,10
08NA024,1979,0.5908999934792518,0.296999990940094,0.8090000152587891,4.0,6.0,50.484169006347656,-115.93389129638672,84.19999694824219,20
08NA045,1995,10.477999954223632,2.1099998950958248,39.70000076293945,12.0,6.0,50.3236083984375,-115.8625030517578,891.0,50
08NA049,1950,1.9449999332427979,0.30000001192092896,12.699999809265135,2.0,6.0,50.834999084472656,-116.31832885742188,170.0,4
08NA051,1953,3.213333368301392,0.4979999959468842,16.5,3.0,7.0,50.69166946411133,-116.26583099365234,225.0,3
08NA052,1955,58.65999984741211,12.800000190734865,219.0,3.0,6.0,50.73278045654297,-116.19444274902344,3550.0,5
08NA053,1995,3.4175000190734868,0.30000001192092896,19.299999237060547,3.0,6.0,51.43693923950195,-116.37444305419922,119.0,4
08NA055,1969,0.24149999767541885,0.05400000140070915,1.3600000143051147,12.0,6.0,50.46028137207031,-116.09610748291016,17.600000381469727,2
08NA056,1974,0.0048888889270731145,0.0,0.017999999225139618,1.0,5.0,50.58694076538086,-116.03333282470705,4.400000095367432,9
08NA067,1982,0.020800000056624413,0.004999999888241291,0.1430000066757202,8.0,5.0,51.19778060913086,-116.8499984741211,,10
08NB001,1969,19.899999618530273,2.1199998855590816,86.0999984741211,1.0,6.0,51.42388916015625,-117.04055786132812,738.0,2
08NB002,1917,0.3349999934434891,0.019999999552965164,2.0999999046325684,3.0,5.0,51.3236083984375,-116.95916748046876,54.099998474121094,2
08NB004,1964,0.03099999949336052,0.014000000432133676,0.06800000369548798,3.0,6.0,51.32500076293945,-116.9736099243164,,1
08NB005,2019,170.84931506849315,29.60000038146973,702.0,2.0,5.0,51.483299255371094,-117.18038940429688,9700.0,73
08NB006,1965,336.73333333333335,54.4000015258789,1370.0,3.0,7.0,51.77138900756836,-117.6866683959961,14000.0,15
08NB011,1948,472.3333333333333,61.20000076293945,2440.0,12.0,6.0,52.11471939086914,-118.4244384765625,16800.0,3
08NB012,2019,16.75106383384542,1.5299999713897705,83.69999694824219,3.0,5.0,51.48249816894531,-116.9693603515625,587.0,47
08NB013,1994,6.882857118334089,0.38199999928474426,39.599998474121094,2.0,7.0,51.613059997558594,-117.7411117553711,135.0,21
08NB014,2019,18.163829864339625,1.6100000143051147,100.0,3.0,6.0,51.6779899597168,-117.71849822998048,429.0,47
08NB015,1995,7.515909064899791,0.4880000054836273,30.60000038146973,2.0,6.0,51.65472030639648,-116.74250030517578,230.0,22
08NB016,2018,1.6655813926874206,0.22599999606609344,7.920000076293945,2.0,5.0,51.5265007019043,-116.8989028930664,80.5,43
08NB018,1986,0.5478333383798599,0.0560000017285347,4.449999809265137,2.0,5.0,51.30556106567383,-117.51667022705078,11.899999618530273,6
08NB019,2019,42.19142859322684,4.679999828338623,207.0,3.0,6.0,51.50909042358398,-117.46530151367188,1150.0,35
08NC001,1971,40.94545451077548,2.9200000762939453,174.0,3.0,8.0,52.1522216796875,-118.4044418334961,956.0,11
08NC002,1966,104.91428593226841,16.399999618530273,464.0,1.0,7.0,52.189170837402344,-118.45333099365234,3290.0,7
08NC004,2019,14.771111149258084,1.350000023841858,65.09999847412111,3.0,7.0,52.731529235839844,-119.38485717773438,305.0,45
08ND001,1921,19.862499952316288,3.4000000953674316,148.0,2.0,6.0,50.824440002441406,-118.02889251708984,394.0,8
08ND006,1967,929.4736842105264,147.0,4790.0,3.0,6.0,50.85306167602539,-118.1066665649414,28500.0,19
08ND009,1982,30.273912844450578,4.0,163.0,2.0,6.0,51.4769401550293,-118.4255599975586,655.0,23
08ND012,2018,38.68148157331679,5.099999904632568,183.0,3.0,5.0,51.66878128051758,-118.59619903564452,934.0,54
08ND013,2018,52.96181800148704,3.470000028610228,367.0,12.0,6.0,51.01263046264648,-118.08513641357422,1150.0,55
08ND014,1988,17.272000007629394,0.8999999761581421,111.0,2.0,5.0,51.04444122314453,-118.26917266845705,272.0,25
08ND018,1998,6.876923065919143,0.2280000001192093,29.60000038146973,10.0,5.0,51.65943908691406,-118.10443878173828,139.0,26
08ND019,2005,6.143636327801329,1.0900000333786009,27.70000076293945,1.0,6.0,51.63943862915039,-118.67056274414062,112.0,33
08NE001,1995,55.83023257588231,7.389999866485597,235.0,1.0,6.0,50.77360916137695,-117.67666625976562,1020.0,43
08NE006,2018,14.001818206093528,2.9200000762939453,51.0,12.0,5.0,50.28290939331055,-117.73448181152344,330.0,55
08NE008,2019,2.7459677496264057,0.7770000100135803,9.0,3.0,6.0,50.734458923339844,-117.7293472290039,96.6999969482422,62
08NE009,1920,4.995000004768372,0.3959999978542328,32.799999237060554,8.0,5.0,49.790000915527344,-118.14556121826172,401.0,4
08NE012,1919,49.1000010172526,8.210000038146973,217.0,3.0,5.0,50.80500030517578,-117.6427764892578,930.0,3
08NE021,1985,0.022600000351667406,0.010999999940395357,0.08299999684095383,3.0,5.0,50.25,-117.727783203125,1.0099999904632568,10
08NE039,2019,5.615285723549979,0.3330000042915344,84.0,9.0,5.0,49.0146484375,-117.94529724121094,347.0,70
08NE044,1945,27.622221840752495,4.050000190734863,272.0,1.0,5.0,49.03028106689453,-117.37389373779295,1300.0,9
08NE073,1969,1.8100000421206157,0.07100000232458115,25.20000076293945,9.0,5.0,49.25556182861328,-117.68055725097656,145.0,6
08NE074,2019,31.861428642272948,3.4600000381469727,349.0,9.0,5.0,49.04713821411133,-117.2942886352539,1240.0,70
08NE077,2019,3.9772463812344316,0.5040000081062317,44.900001525878906,1.0,6.0,49.90518188476562,-118.12547302246094,204.0,69
08NE087,2019,0.9087627080537505,0.05700000002980232,13.399999618530273,3.0,5.0,49.44847106933594,-118.04199981689452,81.5999984741211,59
08NE110,2019,3.8627907010011895,0.2759999930858612,49.29999923706055,2.0,5.0,49.896949768066406,-118.1898422241211,298.0,43
08NE113,1982,0.4161818135868419,0.06400000303983687,3.670000076293945,2.0,5.0,49.10943984985352,-117.5022201538086,23.10000038146973,11
08NE114,2019,1.624282611453015,0.1289999932050705,14.5,9.0,5.0,49.23453903198242,-117.23916625976562,56.70000076293945,46
08NE117,1995,5.347727266224948,0.4000000059604645,35.79999923706055,1.0,6.0,50.34333038330078,-117.51805877685548,113.0,22
08NE120,1980,0.6226666768391927,0.12200000137090684,2.640000104904175,2.0,5.0,50.675559997558594,-117.8244400024414,28.20000076293945,3
08NE121,1981,0.47049998492002487,0.1420000046491623,2.7799999713897705,12.0,5.0,50.685279846191406,-117.77306365966795,17.100000381469727,4
08NE122,1981,0.5019999966025352,0.07400000095367433,3.259999990463257,12.0,5.0,50.65306091308594,-117.8277816772461,20.700000762939453,4
08NE124,1984,0.6913333336512247,0.13099999725818634,4.800000190734863,10.0,6.0,50.67805862426758,-117.81111145019531,15.100000381469727,3
08NE125,1984,0.5330000023047129,0.12999999523162842,2.7699999809265137,3.0,6.0,50.65555953979492,-117.81639099121094,,3
08NF001,2019,4.82558823333067,0.10599999874830246,30.70000076293945,4.0,5.0,50.88703155517578,-116.0460968017578,416.0,68
08NF002,1994,87.9055553012424,11.100000381469727,339.0,12.0,6.0,50.14778137207031,-115.7991714477539,5390.0,36
08NF003,1941,12.300000190734865,4.25,53.79999923706055,1.0,6.0,50.15832901000977,-115.41667175292969,987.0,1
