STATION_NUMBER,YEAR,MEAN,MIN,MAX,MIN_MONTH,MAX_MONTH,LATITUDE,LONGITUDE,DRAINAGE_AREA_GROSS,YEARS_OF_DATA
08NF004,1955,21.699999809265137,2.690000057220459,159.0,4.0,6.0,50.91667175292969,-116.00138854980469,951.0,6
08NF005,1998,1.5923076959756703,0.017999999225139618,7.239999771118164,4.0,6.0,50.65972137451172,-115.52999877929688,69.69999694824219,26
08NF006,1994,14.859090891751377,1.4600000381469729,64.59999847412111,2.0,6.0,50.5252799987793,-115.61917114257812,653.0,22
08NG001,1954,13.422857284545898,1.8999999761581419,85.5,1.0,7.0,50.13193893432617,-115.96527862548828,793.0,7
08NG004,1954,6.677999973297119,1.0499999523162842,53.0,3.0,5.0,49.0747184753418,-115.24305725097656,914.0,5
08NG005,1971,205.07407407407408,30.60000038146973,1140.0,1.0,5.0,49.42028045654297,-115.41944122314452,13600.0,54
08NG009,1955,0.9877499938011169,0.25799998641014105,4.329999923706056,3.0,6.0,49.3224983215332,-115.17694091796876,39.400001525878906,4
08NG010,1953,3.220000028610228,0.0,31.399999618530284,1.0,5.0,49.36888885498047,-115.24527740478516,135.0,1
08NG011,1955,1.15666667620341,0.3540000021457672,5.6599998474121085,12.0,6.0,49.37778091430664,-115.29083251953124,116.0,3
08NG012,1994,51.206666776869035,5.800000190734862,273.0,2.0,5.0,49.60028076171875,-115.86277770996094,2360.0,45
08NG023,1953,1.8899999856948853,0.08500000089406967,17.700000762939453,3.0,6.0,49.55332946777344,-115.96499633789062,156.0,1
08NG042,1971,298.0243902439024,44.5,1690.0,1.0,5.0,49.01443862915039,-115.1741714477539,20000.0,41
08NG044,1947,6.346666653951009,2.6600000858306885,40.5,12.0,6.0,50.126670837402344,-115.56500244140624,246.0,3
08NG046,1994,40.36595713838618,4.389999866485597,194.0,2.0,5.0,49.60805892944336,-116.16860961914062,1480.0,47
08NG048,1953,0.8100000023841858,0.22699999809265134,5.96999979019165,3.0,6.0,49.0250015258789,-115.02777862548828,52.79999923706055,1
08NG051,1984,10.56961541909438,1.75,64.90000152587889,12.0,6.0,49.91167068481445,-115.76750183105469,637.0,26
08NG052,1953,3.0399999618530287,0.3569999933242798,25.5,4.0,6.0,49.61999893188477,-115.61888885498048,201.0,1
08NG053,1995,113.09555562337239,10.600000381469727,763.0,2.0,6.0,49.910560607910156,-115.73555755615234,7120.0,45
08NG057,1972,0.08700000029057264,0.002000000094994902,0.915000021457672,9.0,5.0,49.69667053222656,-115.9741668701172,14.800000190734865,4
08NG061,1965,0.090999998152256,0.02800000086426735,0.5580000281333923,2.0,4.0,49.37971878051758,-115.4499969482422,16.799999237060547,1
08NG062,1968,0.4399999976158142,0.3569999933242798,0.5490000247955322,5.0,8.0,49.50667190551758,-115.4477767944336,16.799999237060547,1
08NG063,1968,0.296999990940094,0.14399999380111694,0.6060000061988831,6.0,8.0,49.53028106689453,-115.47860717773438,,1
08NG065,2019,172.875,18.299999237060547,753.0,2.0,6.0,49.61203002929688,-115.63533782958984,11500.0,56
08NG068,1976,0.32900001108646393,0.07100000232458115,3.509999990463257,12.0,5.0,49.45111083984375,-115.68778228759766,54.099998474121094,2
08NG076,2019,1.3315744786820514,0.1589999943971634,13.100000381469727,12.0,5.0,49.713661193847656,-115.896728515625,135.0,47
08NG077,2019,7.114042535741278,0.5199999809265137,65.80000305175781,3.0,5.0,49.73727035522461,-116.43504333496094,208.0,47
08NG078,1994,2.177636347033761,0.3689999878406525,13.0,12.0,4.0,49.188331604003906,-115.43639373779295,313.0,22
08NG083,1983,0.06080000102519989,0.008000000379979609,0.3680000007152557,3.0,5.0,49.05667114257813,-115.04444122314452,6.989999771118164,5
08NG085,1998,1.2148749977350235,0.11400000005960464,10.100000381469727,12.0,5.0,49.69667053222656,-116.02999877929688,102.0,8
08NG086,1997,2.9777777989705405,0.2370000034570694,36.0,1.0,6.0,49.660560607910156,-116.07028198242188,148.0,9
08NH001,1966,91.23888905843098,13.100000381469727,340.0,3.0,6.0,50.28583145141602,-116.945556640625,2160.0,36
08NH003,1965,9.887500047683716,1.4199999570846558,60.0,2.0,6.0,50.28139114379883,-116.92278289794922,282.0,4
08NH005,2019,13.217118618852002,2.039999961853028,107.0,2.0,5.0,49.90761947631836,-116.9534912109375,442.0,59
08NH007,2019,58.78088266709272,10.100000381469727,339.0,2.0,5.0,50.26287078857422,-116.96829223632812,1640.0,68
08NH009,1968,0.09299999848008156,0.008999999612569809,0.3370000123977661,1.0,6.0,49.07944107055664,-116.4250030517578,5.440000057220459,4
08NH016,2019,0.920520826553305,0.25,5.989999771118164,12.0,5.0,49.20262908935547,-116.5339126586914,57.0,48
08NH034,1969,9.267826080322266,0.5099999904632568,85.0,9.0,5.0,49.25833129882813,-115.8499984741211,725.0,23
08NH051,1985,0.06445454602891748,0.020999999716877937,0.12399999797344208,3.0,6.0,50.16389083862305,-116.90028381347656,5.699999809265138,11
08NH066,1954,26.020000076293947,5.519999980926514,152.0,3.0,7.0,50.5099983215332,-117.27471923828124,769.0,20
08NH068,1949,2.959999958674113,0.18400000035762787,23.899999618530284,2.0,5.0,49.07917022705078,-116.647216796875,133.0,3
08NH084,2019,1.7136249936052732,0.2029999941587448,19.299999237060547,12.0,5.0,49.15911865234375,-116.4524917602539,78.30000305175781,56
08NH085,1982,0.09337499970570207,0.02800000086426735,0.6899999976158142,2.0,5.0,49.13861083984375,-116.3927764892578,8.289999961853027,8
08NH100,1950,8.34500002861023,0.8270000219345093,69.09999847412111,12.0,6.0,49.14305877685547,-116.65416717529295,293.0,4
08NH101,1992,3.10600004196167,0.2800000011920929,18.0,1.0,4.0,49.69694137573242,-116.91777801513672,87.30000305175781,5
08NH109,1952,0.059000000357627876,0.019999999552965164,0.27799999713897705,2.0,5.0,49.76971817016602,-116.83139038085938,3.890000104904175,1
08NH115,2019,0.060339622621266346,0.016000000759959217,0.5490000247955322,9.0,5.0,49.104270935058594,-116.43675231933594,6.21999979019165,53
08NH117,1998,0.10599999874830246,0.008000000379979609,0.7070000171661377,9.0,6.0,49.33694076538086,-116.71111297607422,12.699999809265135,1
08NH119,2019,62.24285731996809,6.480000019073486,330.0,3.0,5.0,50.63750076293945,-117.04802703857422,1310.0,56
08NH120,2018,4.76703702961957,0.10000000149011612,54.9000015258789,9.0,5.0,49.42214965820313,-115.94129180908205,239.0,54
08NH124,1972,1.665999984741211,0.2829999923706055,12.300000190734865,1.0,6.0,50.26721954345703,-116.99749755859376,62.70000076293945,5
08NH125,1972,0.9373999834060669,0.0,8.069999694824219,12.0,6.0,50.2588882446289,-116.9991683959961,34.700000762939446,5
08NH130,2016,19.448837080667186,2.5699999332427983,146.0,1.0,6.0,50.08200073242188,-116.78485870361328,585.0,43
08NH131,2003,4.521666661898295,0.3400000035762787,45.79999923706055,2.0,10.0,50.15832901000977,-116.57527923583984,119.0,30
08NH132,2019,3.321521759033203,0.4210000038146973,27.20000076293945,2.0,6.0,49.87255096435547,-117.12197875976562,92.3000030517578,46
08NH138,2019,0.32919047276179,0.08799999952316284,1.2400000095367432,12.0,6.0,50.63360977172852,-117.5447235107422,8.84000015258789,21
08NJ004,1916,2.409999966621399,0.453000009059906,36.20000076293945,1.0,6.0,49.97777938842773,-117.23194122314452,50.0,2
08NJ006,1915,1.5900000333786009,0.4189999997615814,5.829999923706055,3.0,5.0,49.93333053588867,-117.28028106689452,97.5999984741211,1
08NJ007,1915,797.5714285714286,198.0,1460.0,2.0,7.0,49.46110916137695,-117.4888916015625,45800.0,7
08NJ012,1917,0.0430000014603138,0.008000000379979609,0.22100000083446505,3.0,5.0,49.91167068481445,-117.35694122314452,6.21999979019165,1
08NJ013,2019,89.43297848802932,21.299999237060547,605.0,1.0,5.0,49.46007919311523,-117.5647964477539,3330.0,94
08NJ014,1968,53.91428593226841,15.399999618530273,267.0,1.0,6.0,49.76889038085938,-117.47306060791016,1660.0,28
08NJ019,1999,0.5161666770776113,0.07900000363588333,4.0,3.0,6.0,49.636390686035156,-117.0041732788086,15.0,6
08NJ026,2019,1.5135833323001862,0.20999999344348907,10.899999618530273,1.0,5.0,49.590309143066406,-117.24234771728516,52.9000015258789,24
08NJ061,2019,0.867644441127777,0.090999998152256,8.489999771118164,9.0,5.0,49.6225700378418,-117.05574035644531,27.20000076293945,45
08NJ098,1975,0.39024999737739563,0.023000000044703484,3.880000114440918,2.0,6.0,49.45222091674805,-117.2638931274414,14.5,8
08NJ112,1981,1.5497999787330627,0.1080000028014183,10.300000190734863,8.0,7.0,49.43888854980469,-117.56111145019531,83.69999694824219,10
08NJ129,1995,0.06348275855697434,0.004000000189989804,0.4230000078678131,1.0,6.0,49.50333023071289,-117.2602767944336,4.400000095367432,29
08NJ130,2019,0.1137358493540647,0.009999999776482582,1.8400000333786009,9.0,5.0,49.50194931030274,-117.2612762451172,9.06999969482422,53
08NJ160,2019,4.724130443904711,0.4420000016689301,44.599998474121094,3.0,5.0,49.697120666503906,-117.44596862792969,181.0,46
08NJ162,1992,0.046454545449126854,0.001000000047497451,0.2199999988079071,8.0,3.0,49.4658317565918,-117.5177764892578,5.5900001525878915,11
08NJ168,2014,1.206870961573816,0.11100000143051147,13.300000190734865,3.0,5.0,49.51853942871094,-117.21163940429688,47.70000076293945,31
08NK002,2019,46.950980279959886,7.309999942779541,320.0,12.0,5.0,49.50347137451172,-115.07012939453124,3090.0,51
08NK012,1969,63.691999969482424,7.9000000953674325,317.0,12.0,6.0,49.3116683959961,-115.05110931396484,3520.0,25
08NK016,2019,25.97230758666992,3.0999999046325684,164.0,2.0,5.0,49.86561965942383,-114.86868286132812,1840.0,65
08NK018,2019,7.9849999809265135,1.309999942779541,50.0,1.0,5.0,49.893959045410156,-114.86666107177734,621.0,50
08NK019,1998,1.0879655192638267,0.2199999988079071,7.1500000953674325,12.0,5.0,49.84333038330078,-114.86000061035156,83.9000015258789,29
08NK020,1994,10.78159996032715,1.6599999666213991,80.5,2.0,5.0,49.73028182983398,-114.8566665649414,637.0,25
08NK021,1994,1.7413636283441023,0.2119999974966049,11.0,12.0,5.0,50.20138931274414,-114.88249969482422,104.0,22
08NK022,2019,2.0943333258231482,0.382999986410141,11.699999809265135,3.0,5.0,49.8914909362793,-114.83335876464844,138.0,48
08NK025,1975,2.059999942779541,0.2549999952316284,16.100000381469727,2.0,6.0,50.20111083984375,-114.88249969482422,96.3000030517578,1
08NK026,2019,0.11819444534679253,0.014000000432133676,0.8650000095367432,12.0,5.0,49.58417129516602,-114.95388793945312,6.4000000953674325,36
08NK027,1995,6.672142846243722,0.5540000200271606,75.0,3.0,6.0,50.38249969482422,-114.92194366455078,334.0,14
08NK029,1994,0.45350000262260437,0.10100000351667404,1.9500000476837158,12.0,5.0,50.16889190673828,-114.86083221435548,43.0,2
08NL004,2018,7.883571437426975,1.0900000333786009,101.0,9.0,5.0,49.2076301574707,-119.99352264404295,1050.0,70
08NL006,1931,55.17000045776367,4.869999885559082,274.0,12.0,5.0,49.22111129760742,-119.95777893066406,5960.0,10
08NL007,2019,23.53649348717231,2.359999895095825,80.69999694824219,8.0,5.0,49.45970153808594,-120.50353240966795,1810.0,77
08NL008,1953,19.5142856325422,1.3899999856948853,160.0,1.0,6.0,49.50833129882813,-120.6916732788086,1370.0,7
08NL024,2018,21.768181815291896,1.3400000333786009,176.0,9.0,4.0,49.45771026611328,-120.51856994628906,1780.0,66
08NL025,1955,0.6060000061988831,0.050999999046325684,7.9000000953674325,4.0,6.0,49.43611145019531,-120.30693817138672,227.0,2
08NL035,1979,0.04033333342522383,0.008000000379979609,0.2669999897480011,7.0,5.0,49.40499877929688,-120.26277923583984,22.299999237060547,12
08NL036,1998,1.038823531831012,0.11299999803304672,7.110000133514403,9.0,5.0,49.36917114257813,-120.56971740722656,185.0,34
08NL037,1979,0.024692307924851775,0.0,0.12999999523162842,1.0,5.0,49.5897216796875,-120.39250183105469,16.100000381469727,13
08NL038,2018,48.76603767107118,5.309999942779541,161.0,8.0,3.0,49.37696838378906,-120.15231323242188,5580.0,53
08NL040,1974,0.009571428477231945,0.002000000094994902,0.16099999845027926,1.0,5.0,49.05443954467773,-119.63278198242188,15.300000190734865,7
08NL041,1981,0.4937499997516473,0.10000000149011612,4.699999809265137,2.0,5.0,49.42778015136719,-120.34667205810548,215.0,12
08NL050,2018,2.4636444634861414,0.2169999927282333,27.70000076293945,1.0,4.0,49.36418914794922,-120.06874084472656,388.0,45
08NL060,1982,0.9444999918341637,0.0,8.710000038146973,1.0,5.0,49.76805877685547,-120.77082824707031,409.0,8
08NL067,1975,17.550000190734863,1.190000057220459,207.0,3.0,6.0,49.54056167602539,-120.8000030517578,619.0,2
08NL069,2019,8.064772763035513,1.190000057220459,37.599998474121094,8.0,5.0,49.09893035888672,-120.5793685913086,566.0,44
08NL070,2019,7.7763636112213135,0.8849999904632568,37.599998474121094,8.0,5.0,49.09410095214844,-120.67254638671876,408.0,44
08NL071,2018,6.437045427885923,0.3389999866485596,46.20000076293945,8.0,4.0,49.46567916870117,-120.97891235351562,253.0,44
08NL075,1980,1.3700000047683716,0.07400000095367433,11.600000381469727,9.0,12.0,49.116111755371094,-120.83528137207031,,1
08NL076,2018,1.7616666754086812,0.13699999451637268,13.100000381469727,1.0,4.0,49.13249969482422,-120.03781127929688,,21
08NM015,1982,1.4090952419099354,0.19099999964237213,20.299999237060547,3.0,5.0,49.2622184753418,-119.4741668701172,255.0,21
08NM035,1985,0.39011764789328857,0.001000000047497451,3.220000028610228,7.0,5.0,49.79389190673828,-119.46083068847656,73.30000305175781,17
08NM133,1985,0.13611111024187672,0.0130000002682209,0.8500000238418579,2.0,5.0,49.62083053588867,-119.90277862548828,46.9000015258789,18
08NM134,2019,0.14705769244868022,0.017999999225139618,0.4769999980926514,11.0,4.0,49.71234130859375,-120.01116943359376,34.59999847412109,52
08NM137,1985,0.11647368340115798,0.001000000047497451,0.6539999842643738,7.0,5.0,49.86806106567383,-119.274169921875,31.10000038146973,19
08NM142,2014,0.25154347879731137,0.024000000208616257,2.009999990463257,12.0,5.0,50.25642013549805,-119.0801010131836,60.599998474121094,46
08NM146,2018,0.07863157879757254,0.0,3.75,11.0,5.0,50.04875183105469,-119.33596801757812,15.300000190734865,19
08NM164,1985,0.027454545298083263,0.004000000189989804,0.0949999988079071,11.0,5.0,49.12139129638672,-119.59806060791016,13.0,11
08NM171,2018,0.9089791687826315,0.05700000002980232,12.399999618530273,9.0,6.0,49.2492790222168,-119.3213882446289,117.0,48
08NM172,1986,0.9749375022947788,0.1080000028014183,12.699999809265135,2.0,5.0,49.886940002441406,-119.0616683959961,73.5999984741211,16
08NM173,2018,0.08356249961070716,0.035999998450279236,1.6200000047683716,12.0,5.0,49.7945785522461,-119.8520278930664,40.70000076293945,48
08NM174,2019,0.6503478301608044,0.027000000700354576,5.800000190734862,9.0,5.0,50.21221923828125,-119.53861236572266,114.0,46
08NM176,1985,0.3670714252761432,0.039000000804662704,3.2799999713897705,8.0,5.0,50.366111755371094,-119.50360870361328,52.79999923706055,14
08NM177,1974,0.16075000166893005,0.0,1.7100000381469729,8.0,4.0,50.46221923828125,-119.17749786376952,115.0,4
08NM235,1978,0.009749999968335032,0.004000000189989804,0.026000000536441803,5.0,9.0,50.07500076293945,-119.3794403076172,,4
08NM240,2019,0.062000000583274026,0.004000000189989804,0.6499999761581421,1.0,5.0,49.6508903503418,-119.40003204345705,4.940000057220459,35
08NM241,2019,0.05814705915091669,0.001000000047497451,0.3840000033378601,2.0,5.0,49.65003967285156,-119.39385223388672,4.5,34
08NM242,2019,0.051666666668924416,0.001000000047497451,0.574999988079071,2.0,5.0,49.62414169311523,-119.38117218017578,3.7300000190734863,33
08NM246,2007,0.6859999895095825,0.0,4.2100000381469735,1.0,5.0,49.24533081054688,-119.52481079101562,296.0,1
08NN002,2019,30.878571442195348,1.1699999570846558,153.0,10.0,6.0,49.04327011108398,-118.4404296875,2060.0,56
08NN004,1921,37.25,2.490000009536743,419.0,10.0,5.0,49.05693817138672,-118.9416732788086,4560.0,4
08NN005,1921,42.90000057220459,7.079999923706055,476.0,10.0,5.0,49.0,-118.4958267211914,6730.0,4
08NN014,1945,6.579999923706055,0.2549999952316284,40.20000076293945,10.0,5.0,49.04193878173828,-118.20693969726562,492.0,1
08NN015,2019,3.4587037011429116,0.08900000154972076,20.39999961853028,8.0,6.0,49.702919006347656,-119.09246826171876,233.0,54
08NN019,2018,1.4311320759215445,0.04399999976158142,13.399999618530273,9.0,4.0,49.56536865234375,-119.05196380615234,145.0,53
08NN020,1981,0.48663636500185187,0.06800000369548798,5.46999979019165,2.0,5.0,49.66667175292969,-118.90972137451172,22.79999923706055,11
08NN021,1984,0.14223076718357894,0.014999999664723871,1.3600000143051147,12.0,4.0,49.05110931396485,-118.27333068847656,13.5,13
08NN022,1995,9.651428608667283,0.5839999914169312,71.30000305175781,9.0,5.0,49.484169006347656,-119.10832977294922,1170.0,21
08NN023,2019,4.380869559619738,0.1589999943971634,53.9000015258789,9.0,4.0,49.58914184570313,-118.31175231933594,221.0,46
08NN028,2019,0.2017272717573426,0.008000000379979609,1.6799999475479126,1.0,4.0,49.3658218383789,-118.84931182861328,28.5,22
08NP002,1991,2.463888923327128,0.30799999833106995,25.0,12.0,5.0,49.03250122070313,-114.58332824707031,118.0,18
08NP003,2019,2.7205263125269035,0.2720000147819519,35.599998474121094,2.0,6.0,49.09471893310547,-114.53582763671876,145.0,19
08NP004,2018,1.9860975509736596,0.2169999927282333,23.60000038146973,12.0,5.0,49.094398498535156,-114.55387115478516,92.8000030517578,41
08NP005,1994,2.1299999356269836,0.25600001215934753,13.199999809265135,2.0,5.0,49.04027938842773,-114.53472137451172,,2
08OA002,2018,30.546000137329102,4.539999961853027,312.0,8.0,10.0,53.6138916015625,-132.209716796875,480.0,50
08OA003,2017,0.018641025759279728,0.002000000094994902,0.1889999955892563,7.0,10.0,53.25860977172852,-132.07504272460938,,39
08OA005,1996,0.6643333435058594,0.04399999976158142,9.579999923706056,8.0,1.0,53.24399185180664,-132.14785766601562,10.600000381469727,3
08OB002,2018,8.090238094329834,0.41999998688697815,36.5,8.0,12.0,53.05730056762695,-132.05136108398438,76.69999694824219,42
08PA001,1954,28.32400001525879,11.699999809265135,189.0,2.0,5.0,49.047218322753906,-121.09583282470705,907.0,25
08PA002,1921,7.990000009536743,1.7599999904632568,59.5,9.0,12.0,49.220558166503906,-121.09249877929688,208.0,6
08PA003,1920,4.707500100135803,1.559999942779541,17.100000381469727,4.0,7.0,49.272499084472656,-121.22833251953124,111.0,4
09AA006,2017,98.54354846092963,27.20000076293945,254.0,4.0,9.0,59.5953598022461,-133.81442260742188,6860.0,62
09AA008,1969,5.167500019073486,1.4199999570846558,27.29999923706055,3.0,5.0,59.56111145019531,-133.66555786132812,697.0,8
09AA013,2017,16.004000110626222,2.809999942779541,66.90000152587889,4.0,6.0,59.94778060913086,-134.33250427246094,989.0,50
09AA018,2016,0.7185000032186508,0.16699999570846558,2.0,3.0,6.0,59.83460998535156,-134.6856689453125,,4
09AE003,2018,47.25357140813555,9.510000228881836,194.0,3.0,5.0,59.93082809448242,-131.76861572265622,3390.0,56
10AC002,1993,102.7258062055034,14.0,426.0,3.0,5.0,59.18888854980469,-129.21221923828122,6940.0,31
10AC003,1984,15.505416691303253,1.8899999856948853,50.099998474121094,3.0,6.0,58.81388854980469,-130.08332824707028,1520.0,24
10AC004,1995,18.22580660543134,3.859999895095825,55.20000076293945,11.0,6.0,59.75833129882813,-129.12777709960938,1700.0,31
10AC005,2019,18.428571428571427,2.4000000953674316,88.69999694824219,4.0,5.0,59.11750030517578,-129.82554626464844,882.0,56
10AC006,1995,179.08333333333334,27.0,404.0,11.0,6.0,59.85832977294922,-128.59721374511722,14500.0,12
10AD001,1993,136.57272708777225,2.5999999046325684,779.0,1.0,5.0,59.9508285522461,-128.15083312988278,9450.0,33
10BA001,1993,87.61999938964844,11.800000190734865,471.0,3.0,5.0,59.0644416809082,-127.84471893310548,6580.0,25
10BB001,1994,245.48,33.5,1340.0,3.0,7.0,59.61528015136719,-127.3102798461914,22700.0,25
10BB002,1994,141.1153846153846,17.700000762939453,672.0,3.0,7.0,59.09833145141602,-127.5338897705078,11200.0,26
10BC001,1994,97.76774178781817,21.39999961853028,553.0,2.0,6.0,59.69139099121094,-126.9505615234375,9190.0,31
10BE001,2018,1135.1290322580646,207.0,3500.0,12.0,6.0,59.412498474121094,-126.09722137451172,104000.0,62
10BE004,2018,42.88909131830389,6.4000000953674325,200.0,3.0,7.0,58.8549690246582,-125.38260650634766,2540.0,55
10BE005,1994,1416.1923076923076,250.0,5640.0,3.0,6.0,59.74250030517578,-124.47638702392578,119000.0,26
10BE006,1994,708.16,108.0,2970.0,2.0,6.0,59.70111083984375,-127.22750091552734,61600.0,25
10BE007,2017,16.13913042648979,5.940000057220459,49.70000076293945,3.0,7.0,59.33597183227539,-125.94024658203124,1170.0,46
10BE008,1996,0.19062500027939677,0.07000000029802322,0.5299999713897705,1.0,5.0,59.59833145141602,-126.66667175292969,77.80000305175781,16
10BE009,2018,1.1233947292754525,0.453000009059906,1.6799999475479126,2.0,7.0,59.45417022705078,-126.22750091552734,209.0,38
10BE010,1994,106.94166692097981,12.899999618530273,608.0,3.0,7.0,59.18777847290039,-124.7013931274414,6900.0,12
10BE011,1994,16.544166723887127,2.200000047683716,109.0,2.0,8.0,59.37472152709961,-125.06861114501952,1780.0,12
10BE012,1994,40.10000003467906,6.6500000953674325,275.0,1.0,7.0,59.60943984985352,-127.09610748291016,3780.0,11
10BE013,2016,26.290625035762787,12.199999809265135,34.299999237060554,11.0,6.0,59.55332946777344,-126.48056030273438,3740.0,32
10CA001,2018,28.894799880981445,0.6449999809265137,150.0,2.0,5.0,58.27119064331055,-121.46392059326172,7400.0,25
10CB001,2019,25.236065551882884,3.839999914169312,79.0,4.0,6.0,57.23822021484375,-122.69146728515624,2180.0,61
10CC001,1977,333.7142857142857,28.60000038146973,5240.0,3.0,6.0,58.82221984863281,-122.54167175292969,43500.0,14
10CC002,2002,137.74583355585733,6.4099998474121085,770.0,3.0,6.0,58.67082977294922,-122.6374969482422,22600.0,24
10CD001,2018,209.63333333333333,19.39999961853028,1290.0,3.0,6.0,58.7881088256836,-122.66163635253906,20300.0,60
10CD002,1980,0.4370000064373016,0.0,11.5,1.0,7.0,58.24250030517578,-122.8013916015625,60.599998474121094,1
10CD003,2018,1.2390263143338656,0.0,79.5,2.0,6.0,58.89239120483398,-123.3188934326172,277.0,38
10CD004,2018,2.475588248056524,0.0,21.39999961853028,12.0,5.0,58.030250549316406,-122.7201690673828,335.0,34
10CD005,2017,0.8418823454309913,0.0,7.239999771118164,3.0,6.0,58.10599899291992,-122.71558380126952,109.0,34
10CD006,1994,74.58571352277484,4.380000114440918,1060.0,3.0,7.0,58.48389053344727,-122.82971954345705,7320.0,7
10DA001,2017,61.250000635782875,5.579999923706055,287.0,11.0,7.0,59.9888916015625,-122.95639038085938,22400.0,6
