08FA001,1931,8,13.524999976158142,1.6399999856948853,51.29999923706055,130.0,51.56917190551758,-127.51000213623048,generated_dem_fwa.AQEAAAD0ghqBouBfwELB8gviyElA,3525.2578125,,32.32930217030579,128.13776929177175,0,0.0,27,622.875,703.0460251046026,0.6448756847223553,128137769.29177175
08FA002,2018,58,324.01724137931035,58.70000076293945,1020.0,3900.0,51.67916870117188,-127.17916870117188,generated_dem_fwa.AQEAAAD0ghqBouBfwELB8gviyElA,3525.2578125,,32.32930217030579,128.13776929177175,0,0.0,27,622.875,703.0460251046026,0.6448756847223553,128137769.29177175
08FA004,1951,3,0.367333322763443,0.003000000026077,4.25,4.920000076293945,51.51250076293945,-127.5133285522461,generated_dem_fwa.AQEAAABtu1wG9OBfwLtv_iSTwUlA,3706.6666666666665,,22.05408256895402,5.806610213062402,0,0.0,27,479.0,716.875,0.6273075855074003,5806610.213062403
08FD002,1951,2,0.9370000064373016,0.0759999975562095,4.110000133514403,nan,52.12833023071289,-127.83332824707033,generated_dem_fwa.AQEAAABMfGGIVvVfwHpL4vZsEEpA,3676.4,,20.201462193797617,14.095227136809608,0,0.0,27,312.0,749.0,0.6619760688877905,14095227.136809608
08GA001,1920,7,3.867142847606114,0.5099999904632568,34.5,19.89999961853028,49.52777862548828,-122.83332824707033,generated_dem_fwa.AQEAAACrlSPQabVewNqW7-Vfw0hA,4802.631578947368,,32.991823866701964,20.25498037760742,16809.196526874108,0.0008298796747024872,27,1252.75,766.28125,0.7180641199238215,20254980.37760742
08GA002,1913,1,1.649999976158142,0.1700000017881393,11.600000381469728,nan,49.52666854858398,-122.89666748046876,generated_dem_fwa.AQEAAAAear-1eblewLTLdyLIw0hA,3723.1428571428573,,25.693816133573943,18.21905963453247,0,0.0,27,839.75,818.6129032258065,0.718864711447493,18219059.63453247
08GA003,1913,1,3.5399999618530287,0.5659999847412109,19.89999961853028,nan,49.51082992553711,-122.88082885742188,generated_dem_fwa.AQEAAACoL94za7hewLhHWCeXwUhA,4543.03125,,33.34961820837787,35.118266501871844,16809.196526874108,0.00047864539458341876,27,1086.625,789.9322033898305,0.691715799826143,35118266.50187185
08GA005,1920,8,11.68625009059906,1.9299999475479128,60.0,nan,49.55332946777344,-122.9333267211914,generated_dem_fwa.AQEAAAAs2ZBHfLtewPvoQko8x0hA,3735.406976744186,,32.61452709593999,88.91126235256364,1240295.9925445698,0.013949818726297811,27,929.0,802.5833333333334,0.6563843814255106,88911262.35256363
08GA006,1920,7,0.2674285684313093,0.0040000001899898,1.5299999713897705,2.359999895095825,49.54167175292969,-122.85250091552734,generated_dem_fwa.AQEAAAB-EMwWl7ZewFQKjLgqxUhA,4013.8333333333335,,21.010670725504557,1.3926335448298408,0,0.0,27,854.5,816.0,0.7229754582996692,1392633.5448298408
08GA007,1919,6,0.6614999870459238,0.0230000000447034,5.489999771118164,6.21999979019165,49.54999923706055,-122.86750030517578,generated_dem_fwa.AQEAAADCRbgYv7dewBqSrl6LxkhA,4047.6666666666665,,25.548401138612203,5.073787920719347,0,0.0,27,990.875,801.1428571428571,0.7274687713482842,5073787.920719347
08GA009,1919,5,3.1139999866485595,0.6800000071525574,24.899999618530284,16.799999237060547,49.54167175292969,-122.83332824707033,generated_dem_fwa.AQEAAADb5ddRe7VewFsF8hNXxUhA,4915.6875,,33.6318601447468,16.95560168000959,16809.196526874108,0.000991365381429779,27,1276.5,763.3571428571429,0.7186260105409393,16955601.68000959
08GA010,2020,100,20.19300000190735,1.4600000381469729,194.0,173.0,49.396240234375,-123.14584350585938,generated_dem_fwa.AQEAAAAg3VYaW8lewAWAEdG7skhA,3215.6848484848483,,30.717369082272665,174.3146804847171,0,0.0,27,868.5,809.4692556634304,0.6641433711180136,174314680.4847171
08GA011,1919,3,0.5563333531220754,0.0480000004172325,4.960000038146973,nan,49.52777862548828,-122.83332824707033,generated_dem_fwa.AQEAAACrlSPQabVewNqW7-Vfw0hA,4802.631578947368,,32.991823866701964,20.25498037760742,16809.196526874108,0.0008298796747024872,27,1252.75,766.28125,0.7180641199238215,20254980.37760742
08GA012,1918,4,6.042500019073486,0.1700000017881393,84.4000015258789,36.29999923706055,49.36027908325195,-123.02555847167967,generated_dem_fwa.AQEAAACi2aphtcFewIII9x78rUhA,3000.5263157894738,,28.923251534479235,39.594098936885565,0,0.0,27,766.0,819.4927536231884,0.6856124050288193,39594098.936885566
08GA013,1933,18,16.460555659400093,0.7080000042915344,105.0,153.0,49.3980598449707,-122.98444366455078,generated_dem_fwa.AQEAAABRb53MJr9ewBtVkQsKs0hA,3611.237037037037,,31.497007639876774,146.24083823291173,0,0.0,27,846.375,812.0077519379845,0.6574909593511838,146240838.23291174
08GA015,1920,4,1.5774999856948853,0.0140000004321336,8.409999847412111,12.199999809265137,49.53332901000977,-122.9000015258789,generated_dem_fwa.AQEAAAD6yRYeW7lewPOapQQHxEhA,3723.1428571428573,,25.72288126781069,18.13013880269648,0,0.0,27,841.25,818.6129032258065,0.718864711447493,18130138.802696478
08GA020,1969,16,8.706874936819077,0.289000004529953,98.3000030517578,69.40000152587889,49.52444076538086,-123.48416900634766,generated_dem_fwa.AQEAAAAS5Ct3At9ewOqotA8Dw0hA,3361.5806451612902,,34.4401479219351,67.6635826432829,0,0.0,27,812.0,809.0578512396694,0.6673543123050852,67663582.64328289
08GA021,1926,5,11.276000022888184,1.0399999618530271,76.69999694824219,148.0,49.44028091430664,-122.96527862548828,generated_dem_fwa.AQEAAACKaFX60r1ewLyFbik5uEhA,3610.313043478261,,31.603658376673106,123.05846378161911,0,0.0,27,886.0,810.1658986175115,0.6591489579781799,123058463.78161912
08GA025,1925,1,0.4740000069141388,0.0450000017881393,1.6100000143051147,nan,49.45806121826172,-122.99082946777344,generated_dem_fwa.AQEAAACvYNdnab9ewHknWaSRukhA,4042.0,,32.5135294140839,3.87289206801154,0,0.0,27,1036.5,802.6666666666666,0.683961968388373,3872892.06801154
08GA026,2003,8,9.929999947547913,0.3709999918937683,143.0,69.90000152587889,49.45389175415039,-123.10916900634766,generated_dem_fwa.AQEAAACr8-KjCcdewHXKV40bukhA,3257.0666666666666,,32.161355496296956,82.31254108896114,0,0.0,27,947.625,802.4246575342465,0.6621510916250224,82312541.08896114
08GA027,2003,3,5.453333377838135,0.3199999928474426,66.30000305175781,41.400001525878906,49.45027923583984,-123.10333251953124,generated_dem_fwa.AQEAAAAp3Fh0nsZewKpEs5SnuUhA,3588.6923076923076,,29.729467049991015,40.83275606411722,0,0.0,27,897.75,815.7971014492754,0.6647099962630832,40832756.06411722
08GA028,1939,11,13.29454552043568,0.0,149.0,148.0,49.44028091430664,-122.96527862548828,generated_dem_fwa.AQEAAACKaFX60r1ewLyFbik5uEhA,3610.313043478261,,31.603658376673106,123.05846378161911,0,0.0,27,886.0,810.1658986175115,0.6591489579781799,123058463.78161912
08GA030,2018,85,15.690588188171386,1.8899999856948853,197.0,179.0,49.34197998046875,-123.00212097167967,generated_dem_fwa.AQEAAABDR4LbIMBewMEviw_Hq0hA,3524.296296296296,,30.13992697636939,174.52912413854793,0,0.0,27,805.625,816.8971061093248,0.6616586664339004,174529124.13854793
08GA031,1954,25,20.204000129699708,1.3600000143051147,167.0,197.0,49.357948303222656,-123.11094665527344,generated_dem_fwa.AQEAAAD2rp_QG8dewDtzfKXNrUhA,3144.3494623655915,,30.27691235223847,197.43177730642526,0,0.0,27,842.0,812.3028571428572,0.6664103634671702,197431777.30642527
08GA046,1969,10,5.454000020027161,0.1500000059604644,56.09999847412109,71.5,49.44194030761719,-123.7205581665039,generated_dem_fwa.AQEAAACDclw_He5ewIeKJXChuEhA,3396.2580645161293,,19.280269299856865,65.79959575557278,0,0.0,27,963.25,809.6929824561404,0.7123335426062245,65799595.75557278
08GA047,2019,56,1.0211607132639204,0.0610000006854534,15.5,32.59999847412109,49.42082977294922,-123.64022064208984,generated_dem_fwa.AQEAAADIeZKD-OhewKrlWvbctUhA,2795.3571428571427,,10.92664843061824,29.374396314261208,0,0.0,27,623.125,851.3454545454546,0.7485221136016584,29374396.31426121
08GA049,1968,1,0.6679999828338623,0.1500000059604644,11.800000190734863,5.179999828338623,49.34416961669922,-123.086669921875,generated_dem_fwa.AQEAAACHeyp8ncVewIXGYocwrEhA,2643.3333333333335,,19.019771337509155,4.953026353739844,0,0.0,27,870.75,832.0,0.763090196557153,4953026.353739844
08GA052,1975,10,0.4081000030040741,0.0070000002160668,6.119999885559082,6.989999771118164,49.28472137451172,-122.83055877685548,generated_dem_fwa.AQEAAAB8LY8FKrVewK5r6Q54pEhA,3013.0,,9.665257874524817,4.712534108582359,0,0.0,27,528.5,861.3333333333334,0.7795462088381604,4712534.108582359
08GA060,1987,16,4.36625000834465,0.1589999943971634,47.29999923706055,64.5,49.48221969604492,-123.71083068847656,generated_dem_fwa.AQEAAABwBVYGfO1ewFYce7TAvUhA,3456.5,,20.091435099108537,62.329224906319624,0,0.0,27,976.0,802.9074074074074,0.7110388552351917,62329224.906319626
08GA061,2017,42,0.2340238087234042,0.0160000007599592,2.5199999809265137,3.630000114440918,49.35615921020508,-123.09986114501952,generated_dem_fwa.AQEAAABM7h8nZsZewJUyNJRWrUhA,2529.0,,26.18283359932177,3.015548997619935,0,0.0,27,453.25,864.75,0.8044077205047083,3015548.997619935
08GA062,2004,3,0.2770000000794728,0.0270000007003545,5.309999942779541,2.8499999046325684,49.524169921875,-123.0119400024414,generated_dem_fwa.AQEAAAAhL0hTzcBewL4kkyi7wkhA,3420.0,,18.83842921257019,0.7375569412527835,0,0.0,27,724.25,802.0,0.43528114086908,737556.9412527835
08GA063,1976,3,0.0346666667610406,0.0,0.2240000069141388,nan,49.314720153808594,-123.00110626220705,generated_dem_fwa.AQEAAAA5UZyAIMBewNDVfBM9qEhA,2148.8333333333335,,1.9910060564676921,0.3718057225417845,0,0.0,27,122.0,915.0,0.7466251614937793,371805.7225417845
08GA065,1995,13,0.2471538484096527,0.0040000001899898,4.099999904632568,2.5899999141693115,49.30278015136719,-122.8227767944336,generated_dem_fwa.AQEAAABIVEVEk7RewN9ZG2CvpkhA,3314.0,,6.067183545657566,1.8335917842757428,0,0.0,27,797.25,853.3333333333334,0.7534511347799107,1833591.7842757427
08GA076,2018,21,3.9328571274167015,0.3490000069141388,52.9000015258789,52.79999923706055,49.6898193359375,-123.14647674560548,generated_dem_fwa.AQEAAABd_NrrXslewOi54x9G2EhA,3375.1020408163267,,28.173647304409812,51.80019663566541,0,0.0,27,990.25,803.8351648351648,0.6060533672576527,51800196.63566541
08GA077,2020,27,6.564074057119864,0.4050000011920929,68.5,63.0,49.520301818847656,-123.00404357910156,generated_dem_fwa.AQEAAAD5QiEyR8BewCnuH9uXwkhA,3640.796296296296,,29.695088032419097,60.1059986949284,0,0.0,27,988.0,796.9423076923077,0.6731325813811959,60105998.6949284
08GA078,2003,9,4.379999929004246,0.1589999943971634,48.29999923706055,65.80000305175781,49.48221969604492,-123.71083068847656,generated_dem_fwa.AQEAAABwBVYGfO1ewFYce7TAvUhA,3456.5,,20.091435099108537,62.329224906319624,0,0.0,27,976.0,802.9074074074074,0.7110388552351917,62329224.906319626
08GA079,2020,24,8.885416706403097,0.4889999926090241,102.0,82.9000015258789,49.4971694946289,-122.9691162109375,generated_dem_fwa.AQEAAAAvxmeCBr5ewNWE09Oev0hA,3622.7027027027025,,31.02671582575236,82.46533040011153,0,0.0,27,929.0,802.4335664335664,0.6596411190797167,82465330.40011153
08GB003,1943,9,21.33333312140571,0.0,42.20000076293945,456.0,49.79499816894531,-124.31749725341795,generated_dem_fwa.AQEAAADrxovqTBRfwC5-dme95UhA,2188.75854214123,,23.911979306017024,455.86375781399147,0,0.0,27,683.25,849.3070283600493,0.6796486727676615,455863757.8139915
08GB005,1950,1,2.0699999332427983,0.0280000008642673,11.399999618530272,nan,49.89833068847656,-124.60166931152344,generated_dem_fwa.AQEAAACimk4VsiZfwAYcPRvH8khA,1681.909090909091,,9.90036257697275,57.76311894393634,0,0.0,27,495.625,856.0,0.7426783990399823,57763118.94393634
08GB007,1995,36,4.225833310021295,0.4040000140666961,29.60000038146973,128.0,49.79721832275391,-124.37999725341795,generated_dem_fwa.AQEAAACgspyvUhhfwN782ogU5khA,1656.8951612903227,,12.76020910716079,127.27003541561298,0,0.0,27,440.5,880.7333333333333,0.7102971122987752,127270035.41561298
08GB009,1970,5,1.1642000198364255,0.0820000022649765,8.579999923706055,22.5,49.73749923706055,-123.88082885742188,generated_dem_fwa.AQEAAADt8O4AY_hewKWfvARx3khA,4090.85,,26.727886823888095,22.836148837211656,0,0.0,26,1112.125,814.6046511627907,0.6810399249283056,22836148.837211657
08GB010,1981,6,0.5363333374261856,0.0040000001899898,6.039999961853027,nan,49.53194046020508,-123.92916870117188,generated_dem_fwa.AQEAAABlHABKdftewMTLsuEExEhA,1979.9444444444443,,10.018626513152286,20.997133283649077,0,0.0,27,540.5,865.081081081081,0.7671548135240952,20997133.283649076
08GB013,2019,26,15.50000003667978,1.8799999952316284,160.0,147.0,49.78718948364258,-123.42041778564452,generated_dem_fwa.AQEAAAB0eQYc6NpewJcNtADC5EhA,4180.927536231884,,36.727049912730344,146.0478863609369,7343952.924831196,0.05028455466093938,26,1234.0,763.1274131274131,0.6487220783875668,146047886.3609369
08GB014,2019,12,5.9966667493184405,0.6069999933242798,26.899999618530284,135.0,49.8780288696289,-124.27835845947266,generated_dem_fwa.AQEAAAA7FPuH0RFfwDcJmbxl8EhA,1826.5396825396826,,17.332127548483975,133.42351854729188,0,0.0,27,478.5,877.6051502145923,0.6948645321129201,133423518.54729187
08GC004,1980,2,1.9100000858306887,0.0640000030398368,36.70000076293945,140.0,50.09278106689453,-124.6227798461914,generated_dem_fwa.AQEAAABjOCXAMyhfwGI019v5C0lA,2255.5984251968503,,31.064597218280674,127.73085436966072,0,0.0,27,737.375,823.1086956521739,0.6750812622833625,127730854.36966072
08GC005,2019,17,6.10823527504416,0.3129999935626984,53.4000015258789,nan,50.12916946411133,-124.54055786132812,generated_dem_fwa.AQEAAAArjLNapCJfwFANYZ6dEElA,2682.6285714285714,,37.01318543727229,73.29561036141455,0,0.0,27,950.5,795.2824427480916,0.6611199519764015,73295610.36141455
08GC006,2019,16,2.0062500089406967,0.1850000023841858,5.440000057220459,nan,50.12833023071289,-124.5425033569336,generated_dem_fwa.AQEAAABlSruNuiJfwO3wnP94EElA,2668.845070422535,,36.77643716008501,73.75341519287508,0,0.0,27,946.625,795.8712121212121,0.6604228702803489,73753415.19287509
08GC007,2019,16,0.8339374987408519,0.0099999997764825,24.29999923706055,nan,50.12776947021485,-124.54332733154295,generated_dem_fwa.AQEAAACf0OHIyiJfwFYzY2VmEElA,2682.6285714285714,,36.99874498864182,73.09266563383014,0,0.0,27,950.25,795.2824427480916,0.6604404893030569,73092665.63383013
08GC008,2019,16,4.693125024437904,0.1739999949932098,30.29999923706055,nan,50.09749984741211,-124.6161117553711,generated_dem_fwa.AQEAAACbU5f7bidfwJzzcoN5DElA,2480.1720430107525,,35.48834369676597,94.07645921562268,0,0.0,27,860.5,807.3076923076923,0.6849012854332134,94076459.21562268
08GF001,1928,3,31.299999872843426,6.119999885559082,151.0,326.0,50.73500061035156,-125.47833251953124,generated_dem_fwa.AQEAAABz4hUCxV5fwNyMEnVYXklA,3762.5137614678897,,41.272655706450706,331.6099560993602,16630995.501328858,0.05015228039879995,26,1143.5,719.2822185970637,0.6409334197017095,331609956.0993602
08GF004,1972,1,6.1500000953674325,0.7649999856948853,43.59999847412109,nan,50.64582824707031,-125.7249984741211,generated_dem_fwa.AQEAAABKInBeW25fwF1EU3KnUklA,2396.3521126760565,,19.859044079547854,76.45545166940626,0,0.0,27,307.25,778.4335664335664,0.6973635121946358,76455451.66940627
08GF005,2009,11,2.153636347163807,0.1040000021457672,24.5,54.29999923706055,51.06830978393555,-126.35843658447266,generated_dem_fwa.AQEAAADSDsna8JZfwE3NCc26iElA,3519.3846153846152,,34.10556212024412,17.74817242796196,0,0.0,27,744.0,709.1290322580645,0.6066472975859859,17748172.42796196
