08FA001,1931,8,13.524999976158142,1.6399999856948853,51.29999923706055,130.0,51.56917190551758,-127.51000213623048,generated_dem_fwa.AQEAAAD0ghqBouBfwELB8gviyElA,3525.2578125,,32.32930217030579,128.13776929177175,0,0.0,27,622.875,703.0460251046026,0.6448756847223553,128137769.29177175
08GF006,2011,13,3.700769222699679,0.125,18.700000762939453,36.900001525878906,50.79689025878906,-126.0096435546875,generated_dem_fwa.AQEAAACQWkemmoBfwL3v_sn2ZUlA,3616.722222222222,,35.10678859685743,37.48827134721797,0,0.0,27,810.25,727.953125,0.6483078758100121,37488271.34721797
08GF007,2018,9,79.13333299424913,12.399999618530272,335.0,698.0,51.10277938842773,-126.4749984741211,generated_dem_fwa.AQEAAADz1gUrap5fwBNW3Bg4jUlA,3763.618911174785,,33.30964861625802,699.637680581434,41877952.05460256,0.059856627532982334,27,1010.875,690.3006939090208,0.646456092677671,699637680.581434
08GF008,2009,3,136.0,11.199999809265137,918.0,1040.0,51.01499938964844,-126.12167358398438,generated.4972011,4107.418046357616,,39.09619107393576,1201.4712688651941,201206935.12617818,0.16746712163680855,26,1150.0,699.0469102390618,0.6341978262754088,1201471268.865194
08MF018,1918,2,0.5225000083446503,0.0989999994635582,3.4500000476837163,11.100000381469728,49.13861083984375,-121.83110809326172,generated_dem_fwa.AQEAAACJAYwTMXVewObHnL2skUhA,2265.5,,26.520564901106287,12.012495081486358,0,0.0,27,1025.5,864.3333333333334,0.5559979718060449,12012495.08148636
08MF048,1974,8,0.3154999986290931,0.0,2.4300000667572017,11.899999618530272,49.14611053466797,-121.83332824707033,generated_dem_fwa.AQEAAAA4qmjmaHVewNeRgw-ukkhA,2201.4444444444443,,24.56921159915435,10.754982423295795,0,0.0,26,1087.625,874.1875,0.5698836749894217,10754982.423295794
08MG001,2018,37,39.37297315855284,3.75,339.0,383.0,49.30002975463867,-121.9377670288086,generated_dem_fwa.AQEAAAAJdskmA3xewBAcg41spkhA,2875.832876712329,,30.27355247097206,383.0707438883616,263157.07648974605,0.0006869673048340072,27,846.5,849.0543318649045,0.6671124570299499,383070743.88836163
08MG009,1957,4,2.2349999845027924,0.2269999980926513,13.399999618530272,42.20000076293945,49.32110977172852,-121.88111114501952,generated_dem_fwa.AQEAAADH5mGjd3hewLdaq2YrqUhA,2229.972972972973,,19.25011111508336,40.94255092602497,0,0.0,26,563.375,882.7142857142857,0.7214839783087063,40942550.92602497
08MG023,1983,1,39.900001525878906,5.099999904632568,345.0,357.0,49.32971954345703,-121.97528076171876,generated_dem_fwa.AQEAAABCSU4Ua35ewIM7mX0zqkhA,2910.192528735632,,30.554359171641707,366.97180117812866,263157.07648974605,0.0007171043541898992,27,862.75,847.2085235920853,0.6649419859157225,366971801.17812866
08MH001,2019,79,67.12784793708897,11.199999809265137,339.0,1230.0,49.09738159179688,-121.9674835205078,generated.5791812,2017.3190013869626,,32.76956383157562,789.5011741952904,0,0.0,26,1053.25,851.651798561151,0.6504500533246738,789501174.1952904
08MH002,2020,48,6.66625003516674,1.3300000429153442,104.0,238.0,49.26523971557617,-122.78150177001952,generated_dem_fwa.AQEAAADscT_dCbJewEkjcyD8oUhA,3882.4324324324325,,27.65085113523948,233.45696903485793,0,0.0,27,779.75,831.9354066985646,0.6710913290140869,233456969.03485793
08MH003,1912,1,0.2829999923706055,0.0140000004321336,0.6800000071525574,20.700000762939453,49.32917022705078,-122.6750030517578,generated_dem_fwa.AQEAAACYSO1uU6tewARbzJ8UqkhA,3568.0,,11.08979786408914,3.2702501731298925,0,0.0,27,911.0,823.6,0.7699215928627379,3270250.1731298924
08MH004,1957,2,2.069999933242798,0.0710000023245811,13.800000190734863,19.200000762939453,49.35417175292969,-122.75694274902344,generated_dem_fwa.AQEAAADxeqrvbrBewH5_irBPrUhA,4063.2,,26.448083914067755,18.674741399034655,0,0.0,27,880.125,831.1923076923077,0.6821678045848014,18674741.399034657
08MH005,2016,47,5.21382980397407,2.390000104904175,50.59999847412109,233.0,49.23899841308594,-122.57975006103516,generated_dem_fwa.AQEAAABWtivOGqVewKF0_vqcnkhA,3209.637554585153,,29.250822819148738,237.44534760875717,10721.072271049932,4.515174703997667e-05,27,639.0,859.1377672209026,0.6671047414166511,237445347.60875717
08MH006,2018,58,2.8431034355328,0.0719999969005584,31.10000038146973,37.29999923706055,49.24264907836914,-122.5801773071289,generated_dem_fwa.AQEAAADfepblIKVewOnAZVoKn0hA,2847.0344827586205,,14.693117365488032,32.653820476091106,0,0.0,27,536.75,871.3454545454546,0.722400418271264,32653820.476091105
08MH010,1915,3,6.833333333333333,0.7080000042915344,32.799999237060554,50.79999923706055,49.38417053222656,-122.63443756103516,generated_dem_fwa.AQEAAADVJlMjwahewGWngEoFsUhA,3905.529411764706,,33.7548909612474,55.26859147577658,0,0.0,27,789.375,818.5204081632653,0.6692891690671753,55268591.47577658
08MH011,1911,4,127.07500076293944,21.200000762939453,360.0,1140.0,49.22943878173828,-122.3550033569336,generated.6046563,3176.1940789473683,,31.75778806024699,955.364455237793,27967072.855956387,0.029273721355893758,27,966.125,839.3944738389183,0.6596158337770462,955364455.237793
08MH014,1924,9,22.644444359673397,1.2699999809265137,243.0,nan,49.28667068481445,-122.4866714477539,generated_dem_fwa.AQEAAADcgT-5NJ9ewK0ACfiIpEhA,3384.283505154639,,32.46021181185199,201.98987866296326,10721.072012326165,5.307727339257011e-05,27,714.75,851.8618784530387,0.6586828002600185,201989878.66296327
08MH018,1985,19,0.5460526315789473,0.0230000000447034,8.550000190734862,18.39999961853028,49.15610885620117,-122.8419418334961,generated_dem_fwa.AQEAAAAWlBbs7rVewHSILJDok0hA,1595.6470588235295,,1.4092112589340944,17.73523821220055,0,0.0,27,81.25,957.8125,0.7102206005729036,17735238.21220055
08MH019,1927,1,0.0179999992251396,0.003000000026077,0.1270000040531158,1.0399999618530271,49.1511116027832,-122.83556365966795,generated_dem_fwa.AQEAAABZ2Vo5fbVewAU9HY1Yk0hA,1588.0,,1.4821405013402302,0.507564843831399,0,0.0,27,59.25,961.25,0.7213354899746697,507564.843831399
08MH020,1974,22,1.1698636385527523,0.0680000036954879,16.399999618530273,34.400001525878906,49.14527893066406,-122.7994384765625,generated_dem_fwa.AQEAAACKb7FtNLNewH3fzKNzkkhA,1595.3870967741937,,1.9542926635116573,34.848852644609075,0,0.0,27,73.75,956.1475409836065,0.7106954208453233,34848852.64460907
08MH029,2017,60,3.400666656096776,0.1190000027418136,30.0,144.0,49.00249099731445,-122.2322998046875,generated_dem.AQEAAACe7bXG3o1ewOmECu2ggEhA,1565.0277777777778,,0.19673606525397017,38.7606848673766,0,0.0,,10.625,946.5735294117648,0.7075462761671447,38760684.867376596
08MH033,1955,5,3.538000011444092,2.2699999809265137,18.39999961853028,65.0,49.0777816772461,-121.977783203125,generated_dem.AQEAAACZwSx1z35ewGToYTPDiUhA,1734.625,,18.794914728981805,17.51116624049971,0,0.0,27,263.875,925.03125,0.615039770600461,17511166.24049971
08MH050,1962,10,3.4660000085830687,0.2119999974966049,33.09999847412109,99.5,49.09582901000977,-122.6897201538086,generated_dem_fwa.AQEAAABsoSRXI6xewOeOlrQ2jEhA,1511.22,,1.519154749297024,109.30708433195294,0,0.0,27,65.125,943.7329842931937,0.705245989464631,109307084.33195293
08MH058,2006,36,11.41555545065138,0.5260000228881836,157.0,117.0,49.19028091430664,-122.15917205810548,generated_dem_fwa.AQEAAACDOk-2LYpewJQx9_ZSmEhA,3032.774774774775,,25.515880801200126,115.72953271083716,0,0.0,27,793.0,858.8229665071771,0.6753267849615828,115729532.71083716
08MH059,1963,2,0.9374999701976776,0.0850000008940696,14.199999809265137,63.70000076293945,49.01583099365234,-122.7227783203125,generated_dem.AQEAAABJ60dBUq5ewCWyVof4gUhA,1346.090909090909,,1.9780318194452453,24.501677859159503,0,0.0,27,47.75,938.35,0.7095232353514431,24501677.859159503
08MH060,1962,1,0.4569999873638153,0.061999998986721,2.9200000762939453,13.0,49.17306137084961,-122.75556182861328,generated_dem_fwa.AQEAAACdeoGyWbBewLviYHEjlkhA,1660.1666666666667,,1.6300228264062635,13.978642918207244,0,0.0,27,76.75,950.2173913043479,0.7090793499931177,13978642.918207245
08MH061,1977,10,0.4257000058889389,0.0480000004172325,3.4500000476837163,nan,49.2622184753418,-123.01361083984376,generated_dem_fwa.AQEAAADkDTqW3sBewGMUsip-oUhA,1608.25,,3.339696990288034,4.578715521454994,0,0.0,27,53.75,957.0,0.691030092802132,4578715.521454994
08MH072,1963,3,1.1200000047683716,0.1469999998807907,14.699999809265137,36.29999923706055,49.03388977050781,-122.0250015258789,generated_dem.AQEAAACS_Affm4FewCpZpEJihEhA,1810.1463414634147,,23.222652492786143,45.855699494068546,0,0.0,27,329.25,915.6835443037975,0.6054977143329262,45855699.49406855
08MH076,2018,53,2.747169814019833,0.0860000029206276,24.10000038146973,47.70000076293945,49.20708847045898,-122.53661346435548,generated_dem_fwa.AQEAAACL_EtpVaJewBYzx5R9mkhA,2383.6976744186045,,8.487249302171929,46.86301616923071,0,0.0,27,270.75,902.25,0.7423875622733863,46863016.169230714
08MH088,1962,2,0.7549999952316284,0.025000000372529,8.5,nan,49.01721954345703,-122.1883316040039,generated_dem.AQEAAAAkPvWZHoxewKbCeM40gkhA,1494.142857142857,,0.18931711678135585,11.735027800194253,0,0.0,27,10.5,975.1666666666666,0.7075754852725586,11735027.800194252
08MH089,1962,2,1.8199999928474424,0.2039999961853028,20.89999961853028,nan,49.14250183105469,-122.60028076171876,generated_dem_fwa.AQEAAABmbXMlbaZewAGhJAtGkkhA,1606.5094339622642,,1.2862924374610423,57.63974367544674,0,0.0,27,77.25,940.25,0.7054022259628357,57639743.67544674
08MH090,2018,49,1.451693874232623,0.1599999964237213,19.100000381469727,48.9000015258789,49.13354110717773,-122.59642791748048,generated_dem_fwa.AQEAAAAHxVTPKaZewNG7XaEikUhA,1620.2926829268292,,1.1326018846997126,46.36058570515366,0,0.0,27,90.125,939.4756097560976,0.7038060177153033,46360585.70515366
08MH091,1995,26,0.8133076864939469,0.152999997138977,10.399999618530272,17.100000381469727,49.14833068847656,-122.33721923828124,generated_dem_fwa.AQEAAAAe7briYpVewALInnfCk0hA,2103.9,,8.058206080070025,21.38887461461908,0,0.0,27,208.75,936.1764705882352,0.72877656734453,21388874.61461908
08MH097,1977,13,0.145923076913907,0.0149999996647238,2.2100000381469727,5.960000038146973,49.17721939086914,-122.6513900756836,generated_dem_fwa.AQEAAABB5KGtsqlewE3LkZOelkhA,1592.0,,1.8621810036711395,6.035012079536812,0,0.0,27,62.875,940.8,0.692715613269448,6035012.079536811
08MH098,2018,44,0.4091590896926143,0.0140000004321336,4.869999885559082,11.399999618530272,49.14767074584961,-122.53186798095705,generated_dem_fwa.AQEAAABICdZFBaJewMb_uibmkkhA,1666.9,,1.0495420491099359,11.522037361990177,0,0.0,27,83.125,939.5294117647059,0.7015842561343644,11522037.361990178
08MH099,1962,2,1.1050000190734863,0.003000000026077,13.5,nan,49.17499923706055,-122.4552764892578,generated.6048212,1947.6666666666667,,3.6900230653229213,4.034440043541677,0,0.0,27,145.875,932.0,0.7353262844824476,4034440.043541677
08MH104,1986,21,0.6945238155978066,0.1580000072717666,13.199999809265137,27.20000076293945,49.09278106689453,-122.68277740478516,generated_dem_fwa.AQEAAADCFsXvyatewAjxB1fOi0hA,1482.0,,1.2510484198794223,26.656394642174703,0,0.0,27,80.5,936.04,0.7056408976750281,26656394.642174702
08MH105,1983,18,1.8305555515819123,0.0780000016093254,21.200000762939453,64.5,49.10055923461914,-122.64556121826172,generated_dem_fwa.AQEAAAA-VLBMU6lewBIIqxnojEhA,1522.6949152542372,,1.558216102345736,65.42123901800599,0,0.0,27,65.125,944.8035714285714,0.7047880486196053,65421239.01800599
08MH107,1967,2,0.8289999961853027,0.0230000000447034,11.100000381469728,nan,49.0897216796875,-122.6361083984375,generated_dem_fwa.AQEAAABZa73VzKhewIt7UVF4i0hA,1519.5,,1.3507488040291022,27.17590344791464,0,0.0,27,84.25,937.1111111111111,0.701161791468631,27175903.447914638
08MH108,1978,11,0.9627272703430868,0.0370000004768371,9.0600004196167,12.199999809265137,49.31888961791992,-122.54694366455078,generated_dem_fwa.AQEAAAALXT2yL6NewO-7evmDqEhA,2915.125,,13.31462229246443,11.926521628384664,0,0.0,27,533.375,872.3888888888889,0.711226919006617,11926521.628384665
08MH126,1992,17,3623.529411764706,910.0,7580.0,232000.0,49.21780014038086,-122.8246612548828,generated_dem_fwa.AQEAAAALXT2yL6NewO-7evmDqEhA,2915.125,,13.31462229246443,11.926521628384664,0,0.0,27,533.375,872.3888888888889,0.711226919006617,11926521.628384665
08MH129,1982,11,0.5785454565828497,0.0040000001899898,19.700000762939453,26.20000076293945,49.0724983215332,-122.6241683959961,generated_dem_fwa.AQEAAAA2urHA_6dewJEQdZxHiUhA,1518.9473684210527,,1.350575434035725,20.788367883656207,0,0.0,27,92.0,937.0588235294117,0.7001529579098174,20788367.883656207
08MH134,1984,7,0.0681428584669317,0.0020000000949949,1.1699999570846558,nan,49.20972061157226,-122.85193634033205,generated_dem_fwa.AQEAAAAqF2F7mrZewOXYR4DAmkhA,1634.0,,1.7583360627293587,1.8481901985039861,0,0.0,27,84.375,956.0,0.6964151366499434,1848190.1985039862
08MH141,2018,36,6.734722203678555,0.3129999935626984,70.5999984741211,52.5,49.48794174194336,-122.79251098632812,generated_dem_fwa.AQEAAADNr-u5urJewE8rxKRxvkhA,4625.022727272727,,31.68186933912377,49.34543653944931,0,0.0,27,1034.75,788.7126436781609,0.6587621245944201,49345436.53944931
08MH146,1983,1,0.0529999993741512,0.0010000000474974,0.1480000019073486,nan,49.16249847412109,-123.04444122314452,generated_dem_fwa.AQEAAACEReqU1cJewFuMANu-lEhA,1335.0,,0.3473864992459615,0.5600925623601963,0,0.0,27,6.75,930.3333333333334,0.706503494369335,560092.5623601964
08MH147,2019,27,35.1888889030174,4.369999885559082,476.0,290.0,49.556190490722656,-122.32306671142578,generated_dem_fwa.AQEAAACh94T0rZRewKxF3k4vx0hA,3491.9185185185183,,28.973650688709622,289.71781513656475,26751659.02180516,0.09233694865880163,26,1278.875,786.3747572815533,0.6619146354818426,289717815.13656473
08MH150,2006,19,7.897368456188001,0.9629999995231628,63.09999847412109,78.19999694824219,49.23971939086914,-122.1272201538086,generated_dem_fwa.AQEAAAAB-TM4IYhewNO3_9qXnkhA,3103.184210526316,,24.905672531220784,78.62579358873082,0,0.0,27,847.5,848.3687943262412,0.6705671261202653,78625793.58873081
08MH151,1987,2,0.0530000012367963,0.0049999998882412,0.1180000007152557,nan,49.1480598449707,-123.04582977294922,generated_dem_fwa.AQEAAAByZAyD9MJewI6AHsHzkkhA,1323.5,,0.36511375235083204,2.067469338592069,0,0.0,27,5.875,929.5,0.706336816356043,2067469.3385920692
08MH152,2012,5,1.0931999802589416,0.0240000002086162,10.600000381469728,46.59999847412109,49.00239181518555,-122.52339935302734,generated_dem.AQEAAAD3s7NDl6FewEOVNxMVgEhA,1576.560975609756,,1.3259822031346156,45.02500668765014,0,0.0,27,97.5,939.6582278481013,0.7119564323851917,45025006.687650144
08MH153,2018,31,0.8442580671079697,0.0040000001899898,5.630000114440918,19.0,49.0023307800293,-122.4069595336914,generated_dem.AQEAAAC4MhiL1ZlewMy8LFhwgkhA,1532.391304347826,,1.5438812560411077,27.859580184965424,0,0.0,27,84.25,959.8723404255319,0.7131065194602867,27859580.184965424
08MH154,1998,10,0.8610000073909759,0.0750000029802322,9.899999618530272,nan,49.14611053466797,-122.82193756103516,generated_dem_fwa.AQEAAABSvPzTnLRewMk2EIWakkhA,1593.4347826086957,,1.7115042156255837,25.530433153761397,0,0.0,27,75.875,956.7111111111111,0.7082994624118315,25530433.153761398
08MH155,2017,32,2.031875003129244,0.2090000063180923,26.60000038146973,70.0,49.09569931030274,-122.66008758544922,generated_dem_fwa.AQEAAAAkYwZBP6pewF8SHbg5jEhA,1519.8461538461538,,1.5463496973358823,71.06330122443303,0,0.0,27,63.5,944.99173553719,0.7041668141727958,71063301.22443303
08MH166,2020,20,2.8789999961853026,0.119999997317791,46.70000076293945,nan,49.38098907470703,-122.77684783935548,generated_dem_fwa.AQEAAADWeEWat7FewO23wei-sEhA,3994.230769230769,,29.1876023874895,26.44172776726225,0,0.0,27,802.0,836.3958333333334,0.6558748334198025,26441727.76726225
08MH168,2020,10,1.8649999856948851,0.0299999993294477,19.100000381469727,nan,49.3638687133789,-122.73465728759766,generated_dem_fwa.AQEAAACOmYpNBa9ewMIaz_GWrkhA,4164.636363636364,,26.908510154607345,13.145684978846015,0,0.0,27,946.875,824.6190476190476,0.6983954642116817,13145684.978846015
