station_number,most_recent_year,years_of_data,mean,min,max,drainage_area_gross,latitude,longitude,gen_id,annual_precipitation,aspect,average_slope,drainage_area,glacial_area,glacial_coverage,hydrological_zone,median_elevation,potential_evapotranspiration,solar_exposure,watershed_area,monthly_licenced_qty,monthly_licenced_return,monthly_licenced_absolute
08GE003,2015,15,124.1775897062947,0.3459999859333038,13.699999809265135,23.0,51.22761154174805,-125.67146301269531,12379,2149.7727272727275,,36.4528777786855,23.181853071368483,9470190.828915637,0.40851742092232096,26.0,1477.375,678.609756097561,0.5377031694414021,23181853.07136848,"{'Jan': 0, 'Feb': 0, 'Mar': 0, 'Apr': 0, 'May': 0, 'Jun': 0, 'Jul': 0, 'Aug': 0, 'Sep': 0, 'Oct': 0, 'Nov': 0, 'Dec': 0}","{'Jan': 0, 'Feb': 0, 'Mar': 0, 'Apr': 0, 'May': 0, 'Jun': 0, 'Jul': 0, 'Aug': 0, 'Sep': 0, 'Oct': 0, 'Nov': 0, 'Dec': 0}","{'Jan': 0, 'Feb': 0, 'Mar': 0, 'Apr': 0, 'May': 0, 'Jun': 0, 'Jul': 0, 'Aug': 0, 'Sep': 0, 'Oct': 0, 'Nov': 0, 'Dec': 0}"
08MF003,1982,32,44.99583622339907,8.359999656677246,137.0,741.0,49.37527847290039,-121.41944122314452,12416,2565.9011299435033,,32.459585428342585,733.3317492373441,0.0,0.0,26.0,1178.875,837.2248656945509,0.6388641198930943,733331749.237344,"{'Jan': 2006474.5324375003, 'Feb': 2006474.5324375003, 'Mar': 2006474.5324375003, 'Apr': 2006474.5324375003, 'May': 2006875.4134375004, 'Jun': 4014953.4698749976, 'Jul': 2007677.1754375002, 'Aug': 2007476.7349375002, 'Sep': 2006875.4134375004, 'Oct': 2006474.5324375003, 'Nov': 2006474.5324375003, 'Dec': 2006474.5324375003}","{'Jan': 1918467.5076166668, 'Feb': 1918467.5076166668, 'Mar': 1918467.5076166668, 'Apr': 1918467.5076166668, 'May': 1918467.5076166668, 'Jun': 3836935.015233334, 'Jul': 1918467.5076166668, 'Aug': 1918467.5076166668, 'Sep': 1918467.5076166668, 'Oct': 1918467.5076166668, 'Nov': 1918467.5076166668, 'Dec': 1918467.5076166668}","{'Jan': 88007.02482083334, 'Feb': 88007.02482083334, 'Mar': 88007.02482083334, 'Apr': 88007.02482083334, 'May': 88407.90582083333, 'Jun': 178018.4546416666, 'Jul': 89209.66782083333, 'Aug': 89009.22732083334, 'Sep': 88407.90582083333, 'Oct': 88007.02482083334, 'Nov': 88007.02482083334, 'Dec': 88007.02482083334}"
08MF034,1969,16,29.0894530515439,0.0080000003799796,55.79999923706055,114.0,49.31306076049805,-121.62555694580078,12429,2437.2181818181816,,32.98057127576025,114.51745091316269,1058894.5645505146,0.009246578194911644,26.0,1123.75,823.1527093596059,0.6080593901047092,114517450.91316268,"{'Jan': 132358794.22618753, 'Feb': 132358794.22618753, 'Mar': 132358794.22618753, 'Apr': 132358794.22618753, 'May': 132358794.22618753, 'Jun': 264717588.45237488, 'Jul': 132358794.22618753, 'Aug': 132358794.22618753, 'Sep': 132358794.22618753, 'Oct': 132358794.22618753, 'Nov': 132358794.22618753, 'Dec': 132358794.22618753}","{'Jan': 132350406.64000002, 'Feb': 132350406.64000002, 'Mar': 132350406.64000002, 'Apr': 132350406.64000002, 'May': 132350406.64000002, 'Jun': 264700813.27999997, 'Jul': 132350406.64000002, 'Aug': 132350406.64000002, 'Sep': 132350406.64000002, 'Oct': 132350406.64000002, 'Nov': 132350406.64000002, 'Dec': 132350406.64000002}","{'Jan': 8387.5861875, 'Feb': 8387.5861875, 'Mar': 8387.5861875, 'Apr': 8387.5861875, 'May': 8387.5861875, 'Jun': 16775.172375, 'Jul': 8387.5861875, 'Aug': 8387.5861875, 'Sep': 8387.5861875, 'Oct': 8387.5861875, 'Nov': 8387.5861875, 'Dec': 8387.5861875}"
08MF068,2019,28,41.40146351657395,4.2899999618530265,89.4000015258789,720.0,49.36846160888672,-121.38449096679688,12436,2577.16068866571,,32.39880120535912,721.9379033984156,0.0,0.0,26.0,1186.0,836.2285491419658,0.6419674137907727,721937903.3984157,"{'Jan': 2006059.7014208336, 'Feb': 2006059.7014208336, 'Mar': 2006059.7014208336, 'Apr': 2006059.7014208336, 'May': 2006460.5824208336, 'Jun': 4014123.807841665, 'Jul': 2007262.3444208335, 'Aug': 2007061.9039208335, 'Sep': 2006460.5824208336, 'Oct': 2006059.7014208336, 'Nov': 2006059.7014208336, 'Dec': 2006059.7014208336}","{'Jan': 1918467.5076166668, 'Feb': 1918467.5076166668, 'Mar': 1918467.5076166668, 'Apr': 1918467.5076166668, 'May': 1918467.5076166668, 'Jun': 3836935.015233334, 'Jul': 1918467.5076166668, 'Aug': 1918467.5076166668, 'Sep': 1918467.5076166668, 'Oct': 1918467.5076166668, 'Nov': 1918467.5076166668, 'Dec': 1918467.5076166668}","{'Jan': 87592.19380416667, 'Feb': 87592.19380416667, 'Mar': 87592.19380416667, 'Apr': 87592.19380416667, 'May': 87993.07480416667, 'Jun': 177188.7926083333, 'Jul': 88794.83680416667, 'Aug': 88594.39630416667, 'Sep': 87993.07480416667, 'Oct': 87592.19380416667, 'Nov': 87592.19380416667, 'Dec': 87592.19380416667}"
08MG004,1947,26,43.75085149081109,1.7000000476837158,28.60000038146973,195.0,50.17082977294922,-122.91667175292969,12438,1946.9673913043482,,24.471588461957232,189.0952215598891,8095457.615304788,0.0428115398608359,26.0,1441.0,788.1569767441861,0.6630338884301014,189095221.55988908,"{'Jan': 15769574.924247833, 'Feb': 14268651.790647833, 'Mar': 13268036.368247831, 'Apr': 12767728.657047832, 'May': 12928958.156779166, 'Jun': 26211029.75798098, 'Jul': 13381992.211013164, 'Aug': 13366664.988533163, 'Sep': 12928958.156779166, 'Oct': 12767728.657047832, 'Nov': 15769574.924247833, 'Dec': 16770190.34664783}","{'Jan': 12189329.497425, 'Feb': 12189329.497425, 'Mar': 15191175.764625, 'Apr': 15191175.764625, 'May': 15191175.764625, 'Jun': 30382351.529249996, 'Jul': 12189329.497425, 'Aug': 12189329.497425, 'Sep': 12189329.497425, 'Oct': 12189329.497425, 'Nov': 12189329.497425, 'Dec': 12189329.497425}","{'Jan': 3580245.4268228333, 'Feb': 2079322.2932228332, 'Mar': -1923139.3963771663, 'Apr': -2423447.1075771665, 'May': -2262217.607845833, 'Jun': -4171321.7712689997, 'Jul': 1192662.7135881667, 'Aug': 1177335.4911081668, 'Sep': 739628.6593541666, 'Oct': 578399.1596228334, 'Nov': 3580245.4268228333, 'Dec': 4580860.849222833}"
08MG006,1947,23,64.13084157887545,1.25,58.29999923706055,179.0,50.26667022705078,-122.87222290039062,12443,2174.017142857143,,30.36530415040173,180.33105999372668,21560438.648850914,0.11956031672858215,26.0,1542.0,774.92,0.6789403326508018,180331059.99372667,"{'Jan': 96741515.52, 'Feb': 96741515.52, 'Mar': 96741515.52, 'Apr': 96741515.52, 'May': 96741515.52, 'Jun': 193483031.04, 'Jul': 96741515.52, 'Aug': 96741515.52, 'Sep': 96741515.52, 'Oct': 96741515.52, 'Nov': 96741515.52, 'Dec': 96741515.52}","{'Jan': 96741515.52, 'Feb': 96741515.52, 'Mar': 96741515.52, 'Apr': 96741515.52, 'May': 96741515.52, 'Jun': 193483031.04, 'Jul': 96741515.52, 'Aug': 96741515.52, 'Sep': 96741515.52, 'Oct': 96741515.52, 'Nov': 96741515.52, 'Dec': 96741515.52}","{'Jan': 0.0, 'Feb': 0.0, 'Mar': 0.0, 'Apr': 0.0, 'May': 0.0, 'Jun': 0.0, 'Jul': 0.0, 'Aug': 0.0, 'Sep': 0.0, 'Oct': 0.0, 'Nov': 0.0, 'Dec': 0.0}"
08MG007,1947,23,66.71013433586461,1.8700000047683718,79.30000305175781,283.0,50.224998474121094,-122.88333129882812,12444,2178.3862815884477,,27.791798737133067,284.6839483703008,42256354.57696856,0.1484325154925977,26.0,1436.125,772.6964980544748,0.6798541384374859,284683948.3703008,"{'Jan': 173553189.1386042, 'Feb': 173553189.1386042, 'Mar': 173553189.1386042, 'Apr': 173553189.1386042, 'May': 173553189.1386042, 'Jun': 347106378.2772084, 'Jul': 173553189.1386042, 'Aug': 173553189.1386042, 'Sep': 173553189.1386042, 'Oct': 173553189.1386042, 'Nov': 173553189.1386042, 'Dec': 173553189.1386042}","{'Jan': 173553120.00000003, 'Feb': 173553120.00000003, 'Mar': 173553120.00000003, 'Apr': 173553120.00000003, 'May': 173553120.00000003, 'Jun': 347106240.00000006, 'Jul': 173553120.00000003, 'Aug': 173553120.00000003, 'Sep': 173553120.00000003, 'Oct': 173553120.00000003, 'Nov': 173553120.00000003, 'Dec': 173553120.00000003}","{'Jan': 69.13860416666667, 'Feb': 69.13860416666667, 'Mar': 69.13860416666667, 'Apr': 69.13860416666667, 'May': 69.13860416666667, 'Jun': 138.27720833333333, 'Jul': 69.13860416666667, 'Aug': 69.13860416666667, 'Sep': 69.13860416666667, 'Oct': 69.13860416666667, 'Nov': 69.13860416666667, 'Dec': 69.13860416666667}"
08MG013,2018,64,55.709653720369175,216.0,902.0,7890.0,49.30041885375977,-121.82964324951172,12447,2085.7371259791958,,31.394198089879545,7955.589299201679,625057334.9302322,0.07856832616949631,26.0,1297.0,813.9038381309972,0.6571774441569493,7955589299.201679,"{'Jan': 863664771.3558766, 'Feb': 862163848.2222764, 'Mar': 861163232.7998766, 'Apr': 860662925.0886765, 'May': 861239699.4977078, 'Jun': 1724061575.6964364, 'Jul': 862541394.8418417, 'Aug': 862327080.9003612, 'Sep': 861239699.4977078, 'Oct': 860662925.0886765, 'Nov': 863664771.3558766, 'Dec': 864665386.7782764}","{'Jan': 859485956.3594375, 'Feb': 859485956.3594375, 'Mar': 862487802.6266376, 'Apr': 862487802.6266376, 'May': 862487802.6266376, 'Jun': 1724975605.2532744, 'Jul': 859485956.3594375, 'Aug': 859485956.3594375, 'Sep': 859485956.3594375, 'Oct': 859485956.3594375, 'Nov': 859485956.3594375, 'Dec': 859485956.3594375}","{'Jan': 4178814.996438831, 'Feb': 2677891.8628388355, 'Mar': -1324569.8267611659, 'Apr': -1824877.5379611654, 'May': -1248103.1289299994, 'Jun': -914029.5568376645, 'Jul': 3055438.482403498, 'Aug': 2841124.5409234995, 'Sep': 1753743.1382700014, 'Oct': 1176968.7292388342, 'Nov': 4178814.996438831, 'Dec': 5179430.418838831}"
08MG025,2018,26,56.44196787868,0.0549999997019767,14.0,32.400001525878906,50.3155403137207,-122.80464935302734,12449,2036.5925925925928,,26.77918324348805,29.615169726427542,4166763.8896686994,0.1406969444429834,26.0,1413.0,805.78,0.6393653350277327,29615169.72642754,"{'Jan': 167629.29896666668, 'Feb': 167629.29896666668, 'Mar': 167629.29896666668, 'Apr': 167629.29896666668, 'May': 172330.71370833335, 'Jun': 354064.25690000004, 'Jul': 186434.95793333335, 'Aug': 186434.95793333335, 'Sep': 172330.71370833335, 'Oct': 167629.29896666668, 'Nov': 167629.29896666668, 'Dec': 167629.29896666668}","{'Jan': 0, 'Feb': 0, 'Mar': 0, 'Apr': 0, 'May': 0, 'Jun': 0, 'Jul': 0, 'Aug': 0, 'Sep': 0, 'Oct': 0, 'Nov': 0, 'Dec': 0}","{'Jan': 167629.29896666668, 'Feb': 167629.29896666668, 'Mar': 167629.29896666668, 'Apr': 167629.29896666668, 'May': 172330.71370833335, 'Jun': 354064.25690000004, 'Jul': 186434.95793333335, 'Aug': 186434.95793333335, 'Sep': 172330.71370833335, 'Oct': 167629.29896666668, 'Nov': 167629.29896666668, 'Dec': 167629.29896666668}"
08MG026,2016,17,42.125223515431294,0.9789999723434448,20.600000381469727,89.69999694824219,50.1202507019043,-122.94880676269531,12450,2198.785714285714,,28.097274707013053,90.45858888532987,7766089.118412618,0.08585242390036976,26.0,1695.0,769.638036809816,0.6326494195199978,90458588.88532989,"{'Jan': 13590449.986000001, 'Feb': 12453209.1793, 'Mar': 11695048.6415, 'Apr': 11315968.3726, 'May': 11357480.8196, 'Jun': 22806312.52319999, 'Jul': 11473692.170599999, 'Aug': 11469529.1756, 'Sep': 11357480.8196, 'Oct': 11315968.3726, 'Nov': 13590449.986000001, 'Dec': 14348610.5238}","{'Jan': 11169947.9618, 'Feb': 11169947.9618, 'Mar': 13444429.5752, 'Apr': 13444429.5752, 'May': 13444429.5752, 'Jun': 26888859.150399998, 'Jul': 11169947.9618, 'Aug': 11169947.9618, 'Sep': 11169947.9618, 'Oct': 11169947.9618, 'Nov': 11169947.9618, 'Dec': 11169947.9618}","{'Jan': 2420502.0242, 'Feb': 1283261.2174999998, 'Mar': -1749380.9337000002, 'Apr': -2128461.2026, 'May': -2086948.7555999998, 'Jun': -4082546.6272, 'Jul': 303744.2088, 'Aug': 299581.21379999997, 'Sep': 187532.8578, 'Oct': 146020.4108, 'Nov': 2420502.0242, 'Dec': 3178662.5619999995}"
08MH103,2018,55,56.04724772219702,4.380000114440918,195.0,650.0,49.10171890258789,-121.66300201416016,12571,2163.4023372287147,,35.86715496226483,636.1515871392387,0.0,0.0,26.0,1258.5,829.4320875113948,0.6578614260344161,636151587.1392387,"{'Jan': 3762775.311683331, 'Feb': 3762775.311683331, 'Mar': 3762775.311683331, 'Apr': 3762775.311683331, 'May': 3766475.751683331, 'Jun': 7544052.82336667, 'Jul': 3773876.631683331, 'Aug': 3772026.4116833312, 'Sep': 3766475.751683331, 'Oct': 3762775.311683331, 'Nov': 3762775.311683331, 'Dec': 3762775.311683331}","{'Jan': 3760562.8799999994, 'Feb': 3760562.8799999994, 'Mar': 3760562.8799999994, 'Apr': 3760562.8799999994, 'May': 3760562.8799999994, 'Jun': 7521125.76, 'Jul': 3760562.8799999994, 'Aug': 3760562.8799999994, 'Sep': 3760562.8799999994, 'Oct': 3760562.8799999994, 'Nov': 3760562.8799999994, 'Dec': 3760562.8799999994}","{'Jan': 2212.4316833333337, 'Feb': 2212.4316833333337, 'Mar': 2212.4316833333337, 'Apr': 2212.4316833333337, 'May': 5912.871683333334, 'Jun': 22927.06336666667, 'Jul': 13313.751683333332, 'Aug': 11463.531683333333, 'Sep': 5912.871683333334, 'Oct': 2212.4316833333337, 'Nov': 2212.4316833333337, 'Dec': 2212.4316833333337}"
08MH147,2019,27,121.45918222678283,4.369999885559082,476.0,290.0,49.556190490722656,-122.32306671142578,12592,3491.918518518519,,28.973650688709625,289.71781513656475,26751659.02180516,0.09233694865880164,26.0,1278.875,786.3747572815532,0.6619146354818426,289717815.13656473,"{'Jan': 220750291.79999998, 'Feb': 220750291.79999998, 'Mar': 220750291.79999998, 'Apr': 220750291.79999998, 'May': 220750291.79999998, 'Jun': 441500583.59999996, 'Jul': 220750291.79999998, 'Aug': 220750291.79999998, 'Sep': 220750291.79999998, 'Oct': 220750291.79999998, 'Nov': 220750291.79999998, 'Dec': 220750291.79999998}","{'Jan': 220750291.79999998, 'Feb': 220750291.79999998, 'Mar': 220750291.79999998, 'Apr': 220750291.79999998, 'May': 220750291.79999998, 'Jun': 441500583.59999996, 'Jul': 220750291.79999998, 'Aug': 220750291.79999998, 'Sep': 220750291.79999998, 'Oct': 220750291.79999998, 'Nov': 220750291.79999998, 'Dec': 220750291.79999998}","{'Jan': 0.0, 'Feb': 0.0, 'Mar': 0.0, 'Apr': 0.0, 'May': 0.0, 'Jun': 0.0, 'Jul': 0.0, 'Aug': 0.0, 'Sep': 0.0, 'Oct': 0.0, 'Nov': 0.0, 'Dec': 0.0}"
08PA001,1954,25,30.86392126530059,11.699999809265135,189.0,907.0,49.047218322753906,-121.09583282470705,12631,1577.7238636363636,,31.83559115797533,917.705814883044,663869.673140994,0.0007234014020338317,26.0,1358.0,839.8203703703704,0.6527787524792773,917705814.883044,"{'Jan': 71994.62017333334, 'Feb': 71994.62017333334, 'Mar': 71994.62017333334, 'Apr': 71994.62017333334, 'May': 80100.41229583333, 'Jun': 176412.4088366666, 'Jul': 104417.78866333335, 'Aug': 104417.78866333335, 'Sep': 80100.41229583333, 'Oct': 71994.62017333334, 'Nov': 71994.62017333334, 'Dec': 71994.62017333334}","{'Jan': 11169.000000000002, 'Feb': 11169.000000000002, 'Mar': 11169.000000000002, 'Apr': 11169.000000000002, 'May': 11169.000000000002, 'Jun': 22338.000000000004, 'Jul': 11169.000000000002, 'Aug': 11169.000000000002, 'Sep': 11169.000000000002, 'Oct': 11169.000000000002, 'Nov': 11169.000000000002, 'Dec': 11169.000000000002}","{'Jan': 60825.62017333334, 'Feb': 60825.62017333334, 'Mar': 60825.62017333334, 'Apr': 60825.62017333334, 'May': 68931.41229583333, 'Jun': 154074.4088366666, 'Jul': 93248.78866333335, 'Aug': 93248.78866333335, 'Sep': 68931.41229583333, 'Oct': 60825.62017333334, 'Nov': 60825.62017333334, 'Dec': 60825.62017333334}"
