station_number,most_recent_year,years_of_data,mean,min,max,drainage_area_gross,latitude,longitude,gen_id,annual_precipitation,aspect,average_slope,drainage_area,glacial_area,glacial_coverage,hydrological_zone,median_elevation,potential_evapotranspiration,solar_exposure,watershed_area,mar,qty_Jan,qty_Feb,qty_Mar,qty_Apr,qty_May,qty_Jun,qty_Jul,qty_Aug,qty_Sep,qty_Oct,qty_Nov,qty_Dec,return_Jan,return_Feb,return_Mar,return_Apr,return_May,return_Jun,return_Jul,return_Aug,return_Sep,return_Oct,return_Nov,return_Dec,abs_Jan,abs_Feb,abs_Mar,abs_Apr,abs_May,abs_Jun,abs_Jul,abs_Aug,abs_Sep,abs_Oct,abs_Nov,abs_Dec,annual_qty,annual_return,annual_abs,percent_allocated_mad,percent_allocated_mad_abs,oldest_priority_date
08MG013,2018,64,443.203125,216.0,902.0,7890.0,49.30041885375977,-121.82964324951172,12447,2085.7371259791958,,31.394198089879545,7955.589299201679,625057334.9302322,0.07856832616949631,26.0,1297.0,813.9038381309972,0.6571774441569493,7955589299.201679,55.709653720369175,863664771.3558766,862163848.2222764,861163232.7998766,860662925.0886765,861239699.4977078,1724061575.6964364,862541394.8418417,862327080.9003612,861239699.4977078,860662925.0886765,863664771.3558766,864665386.7782764,859485956.3594375,859485956.3594375,862487802.6266376,862487802.6266376,862487802.6266376,1724975605.2532744,859485956.3594375,859485956.3594375,859485956.3594375,859485956.3594375,859485956.3594375,859485956.3594375,4178814.996438831,2677891.8628388355,-1324569.8267611659,-1824877.5379611654,-1248103.1289299994,-914029.5568376645,3055438.482403498,2841124.5409234995,1753743.1382700014,1176968.7292388342,4178814.996438831,5179430.418838831,11208057311.12359,11188326664.00869,19730647.114901166,0.8019013085204236,0.001411665848968418,14/12/1925
08MG025,2018,26,1.6715384584206798,0.0549999997019767,14.0,32.400001525878906,50.3155403137207,-122.80464935302734,12449,2036.5925925925928,,26.77918324348805,29.615169726427542,4166763.8896686994,0.1406969444429834,26.0,1413.0,805.78,0.6393653350277327,29615169.72642754,56.44196787868,167629.29896666668,167629.29896666668,167629.29896666668,167629.29896666668,172330.71370833335,354064.25690000004,186434.95793333335,186434.95793333335,172330.71370833335,167629.29896666668,167629.29896666668,167629.29896666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167629.29896666668,167629.29896666668,167629.29896666668,167629.29896666668,172330.71370833335,354064.25690000004,186434.95793333335,186434.95793333335,172330.71370833335,167629.29896666668,167629.29896666668,167629.29896666668,2245000.69295,0.0,2245000.69295,0.04258861327313576,0.04258861327313576,14/04/1959
08MG026,2016,17,3.8105882756850296,0.9789999723434448,20.600000381469727,89.69999694824219,50.1202507019043,-122.94880676269531,12450,2198.785714285714,,28.097274707013053,90.45858888532987,7766089.118412618,0.08585242390036976,26.0,1695.0,769.638036809816,0.6326494195199978,90458588.88532989,42.125223515431294,13590449.986000001,12453209.1793,11695048.6415,11315968.3726,11357480.8196,22806312.52319999,11473692.170599999,11469529.1756,11357480.8196,11315968.3726,13590449.986000001,14348610.5238,11169947.9618,11169947.9618,13444429.5752,13444429.5752,13444429.5752,26888859.150399998,11169947.9618,11169947.9618,11169947.9618,11169947.9618,11169947.9618,11169947.9618,2420502.0242,1283261.2174999998,-1749380.9337000002,-2128461.2026,-2086948.7555999998,-4082546.6272,303744.2088,299581.21379999997,187532.8578,146020.4108,2420502.0242,3178662.5619999995,156774200.5704,156581731.5704,192468.99999999953,1.3045957549991898,0.001601629856541247,18/01/1982
08MH002,2020,48,6.66625003516674,1.3300000429153442,104.0,238.0,49.26523971557617,-122.78150177001952,12458,3882.432432432433,,27.65085113523948,233.456969034858,0.0,0.0,27.0,779.75,831.9354066985646,0.6710913290140869,233456969.03485796,28.554512905422786,490836781.1348208,490836781.1348208,490836781.1348208,490836781.1348208,492219550.1764875,987204638.4363084,496367857.3014875,496367857.3014875,492219550.1764875,490836781.1348208,490836781.1348208,490836781.1348208,485287091.03,485287091.03,485287091.03,485287091.03,485287091.03,970574182.0600001,485287091.03,485287091.03,485287091.03,485287091.03,485287091.03,485287091.03,5549690.104820833,5549690.104820833,5549690.104820833,5549690.104820833,6932459.1464875,16630456.376308333,11080766.2714875,11080766.2714875,6932459.1464875,5549690.104820833,5549690.104820833,5549690.104820833,6400236921.336005,6308732183.389998,91504737.94600417,30.444429829625836,0.43526663273801214,06/04/1886
08MH005,2016,47,5.213829803974071,2.390000104904175,50.599998474121094,233.0,49.23899841308594,-122.57975006103516,12467,3209.6375545851533,,29.250822819148738,237.44534760875717,10721.072271049932,4.5151747039976674e-05,27.0,639.0,859.1377672209026,0.6671047414166511,237445347.6087572,21.95802047284156,72036626.88351668,72036626.88351668,72036626.88351668,72036626.88351668,72036626.88351668,144073253.7670333,72036626.88351668,72036626.88351668,72036626.88351668,72036626.88351668,72036626.88351668,72036626.88351668,72030058.73041667,72030058.73041667,72030058.73041667,72030058.73041667,72030058.73041667,144060117.46083334,72030058.73041667,72030058.73041667,72030058.73041667,72030058.73041667,72030058.73041667,72030058.73041667,6568.1530999999995,6568.1530999999995,6568.1530999999995,6568.1530999999995,6568.1530999999995,13136.306199999999,6568.1530999999995,6568.1530999999995,6568.1530999999995,6568.1530999999995,6568.1530999999995,6568.1530999999995,936476149.4857167,936390763.4954166,85385.99029999998,5.695518460405921,0.000519305787211731,09/09/1909
08MH006,2018,58,2.8431034355327998,0.0719999969005584,31.10000038146973,37.29999923706055,49.24264907836914,-122.5801773071289,12468,2847.0344827586205,,14.693117365488034,32.653820476091106,0.0,0.0,27.0,536.75,871.3454545454546,0.722400418271264,32653820.476091105,87.0680182006421,138.27720833333333,138.27720833333333,138.27720833333333,138.27720833333333,261.6252083333333,893.2944166666668,508.32120833333335,446.6472083333333,261.6252083333333,138.27720833333333,138.27720833333333,138.27720833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.27720833333333,138.27720833333333,138.27720833333333,138.27720833333333,261.6252083333333,893.2944166666668,508.32120833333335,446.6472083333333,261.6252083333333,138.27720833333333,138.27720833333333,138.27720833333333,3339.453708333334,0.0,3339.453708333334,3.724570168894217e-05,3.724570168894217e-05,28/03/1947
08MH018,1985,19,0.5460526315789473,0.0230000000447034,8.550000190734862,18.39999961853028,49.15610885620117,-122.8419418334961,12487,1595.6470588235293,,1.4092112589340944,17.73523821220055,0.0,0.0,27.0,81.25,957.8125,0.7102206005729036,17735238.21220055,30.78913432373877,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,276.5538083333334,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,276.5538083333334,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,1797.5997541666675,0.0,1797.5997541666675,0.00010438831529823002,0.00010438831529823002,23/07/1981
08MH020,1974,22,1.1698636385527523,0.0680000036954879,16.399999618530273,34.400001525878906,49.14527893066406,-122.7994384765625,12495,1595.3870967741934,,1.954292663511657,34.848852644609075,0.0,0.0,27.0,73.75,956.1475409836064,0.7106954208453233,34848852.64460907,33.569645763752966,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,755.0169041666666,3360.2538083333325,1988.4969041666668,1680.1269041666665,755.0169041666666,138.2769041666667,138.2769041666667,138.2769041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.2769041666667,138.2769041666667,138.2769041666667,138.2769041666667,755.0169041666666,3360.2538083333325,1988.4969041666668,1680.1269041666665,755.0169041666666,138.2769041666667,138.2769041666667,138.2769041666667,9506.849754166667,0.0,9506.849754166667,0.00025768834776202415,0.00025768834776202415,10/03/1966
08MH058,2006,36,11.41555545065138,0.5260000228881836,157.0,117.0,49.19028091430664,-122.15917205810548,12540,3032.774774774775,,25.515880801200126,115.72953271083715,0.0,0.0,27.0,793.0,858.8229665071772,0.6753267849615828,115729532.71083716,98.6399511278974,7130883.649999999,7130883.649999999,7130883.649999999,7130883.649999999,8251123.020833332,18742724.783333335,11611841.133333335,11611841.133333335,8251123.020833332,7130883.649999999,7130883.649999999,7130883.649999999,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,5299852.333333334,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,4480957.483333333,4480957.483333333,4480957.483333333,4480957.483333333,5601196.854166666,13442872.450000001,8961914.966666667,8961914.966666667,5601196.854166666,4480957.483333333,4480957.483333333,4480957.483333333,108384838.6416667,34449040.16666668,73935798.47500001,0.3010681961450269,0.20537667220231592,09/06/1960
08MH076,2018,53,2.7471698140198333,0.0860000029206276,24.10000038146973,47.70000076293945,49.20708847045898,-122.53661346435548,12557,2383.6976744186045,,8.487249302171929,46.86301616923071,0.0,0.0,27.0,270.75,902.25,0.7423875622733863,46863016.16923072,58.62127619142807,736833.971042,736833.971042,736833.971042,736833.971042,738009.3247275001,1478369.3568259997,741535.385784,741535.385784,738009.3247275001,736833.971042,736833.971042,736833.971042,730058.4,730058.4,730058.4,730058.4,730058.4,1460116.7999999996,730058.4,730058.4,730058.4,730058.4,730058.4,730058.4,6775.571042000001,6775.571042000001,6775.571042000001,6775.571042000001,7950.924727500002,18252.55682599999,11476.985784000002,11476.985784000002,7950.924727500002,6775.571042000001,6775.571042000001,6775.571042000001,9595296.575143,9490759.200000001,104537.37514299998,0.1107557519260499,0.0012066448908241245,02/07/1957
08MH090,2018,49,1.451693874232623,0.1599999964237213,19.100000381469727,48.9000015258789,49.13354110717773,-122.59642791748048,12560,1620.2926829268292,,1.1326018846997126,46.36058570515365,0.0,0.0,27.0,90.125,939.4756097560976,0.7038060177153033,46360585.70515366,31.313104702023775,4710.9609083333335,4710.9609083333335,4710.9609083333335,4710.9609083333335,27537.94250833333,123556.82981666668,73191.90570833335,61778.41490833333,27537.94250833333,4710.9609083333335,4710.9609083333335,4710.9609083333335,1254.038,1254.038,1254.038,1254.038,1254.038,2508.076,1254.038,1254.038,1254.038,1254.038,1254.038,1254.038,3456.9229083333335,3456.9229083333335,3456.9229083333335,3456.9229083333335,26283.90450833333,121048.75381666668,71937.86770833335,60524.37690833333,26283.90450833333,3456.9229083333335,3456.9229083333335,3456.9229083333335,346579.7618083332,16302.494000000002,330277.2678083332,0.00757044742544933,0.007214347077619569,29/12/1878
08MH097,1977,13,0.145923076913907,0.0149999996647238,2.2100000381469727,5.960000038146973,49.17721939086914,-122.6513900756836,12568,1592.0,,1.8621810036711397,6.035012079536813,0.0,0.0,27.0,62.875,940.8,0.692715613269448,6035012.079536811,24.179417537322742,69.13860416666667,69.13860416666667,69.13860416666667,69.13860416666667,69.13860416666667,138.27720833333333,69.13860416666667,69.13860416666667,69.13860416666667,69.13860416666667,69.13860416666667,69.13860416666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.13860416666667,69.13860416666667,69.13860416666667,69.13860416666667,69.13860416666667,138.27720833333333,69.13860416666667,69.13860416666667,69.13860416666667,69.13860416666667,69.13860416666667,69.13860416666667,898.8018541666669,0.0,898.8018541666669,0.00019531399990326472,0.00019531399990326472,25/02/1977
08MH098,2018,44,0.4091590896926143,0.0140000004321336,4.869999885559082,11.399999618530273,49.14767074584961,-122.53186798095705,12569,1666.9,,1.049542049109936,11.522037361990176,0.0,0.0,27.0,83.125,939.529411764706,0.7015842561343644,11522037.361990178,35.51100181660417,149126.4741125,149126.4741125,149126.4741125,149126.4741125,151840.13011250002,311821.2282250001,157267.4421125,155910.6141125,151840.13011250002,149126.4741125,149126.4741125,149126.4741125,148849.92,148849.92,148849.92,148849.92,148849.92,297699.84,148849.92,148849.92,148849.92,148849.92,148849.92,148849.92,276.55411250000003,276.55411250000003,276.55411250000003,276.55411250000003,2990.210112499999,14121.388224999997,8417.5221125,7060.6941124999985,2990.210112499999,276.55411250000003,276.55411250000003,276.55411250000003,1972564.8634625,1935048.9599999997,37515.9034625,0.15287359628713132,0.002907479082946895,15/11/1967
08MH103,2018,55,35.654545593261716,4.380000114440918,195.0,650.0,49.10171890258789,-121.66300201416016,12571,2163.4023372287147,,35.86715496226483,636.1515871392387,0.0,0.0,26.0,1258.5,829.4320875113948,0.6578614260344161,636151587.1392387,56.04724772219702,3762775.311683331,3762775.311683331,3762775.311683331,3762775.311683331,3766475.751683331,7544052.82336667,3773876.631683331,3772026.4116833312,3766475.751683331,3762775.311683331,3762775.311683331,3762775.311683331,3760562.8799999994,3760562.8799999994,3760562.8799999994,3760562.8799999994,3760562.8799999994,7521125.76,3760562.8799999994,3760562.8799999994,3760562.8799999994,3760562.8799999994,3760562.8799999994,3760562.8799999994,2212.4316833333337,2212.4316833333337,2212.4316833333337,2212.4316833333337,5912.871683333334,22927.06336666667,13313.751683333332,11463.531683333333,5912.871683333334,2212.4316833333337,2212.4316833333337,2212.4316833333337,48962334.551883325,48887317.440000005,75017.11188333332,0.04354523155031122,6.671735604710257e-05,15/11/1960
08MH104,1986,21,0.6945238155978066,0.1580000072717666,13.199999809265135,27.20000076293945,49.09278106689453,-122.68277740478516,12572,1482.0,,1.2510484198794225,26.656394642174703,0.0,0.0,27.0,80.5,936.04,0.7056408976750281,26656394.642174706,26.05467937134147,33666.17077083334,322506.0707708334,322506.0707708334,149202.13077083332,59815.94677083335,198081.2215416666,112115.4987708333,99040.61077083331,103604.48677083329,121243.25077083333,77454.71077083336,33666.17077083334,31453.739999999998,320293.64,320293.64,146989.69999999998,31453.739999999998,62907.48000000001,31453.739999999998,31453.739999999998,31453.739999999998,75242.28000000001,119030.82,75242.28000000001,2212.4307708333336,2212.4307708333336,2212.4307708333336,2212.4307708333336,28362.206770833334,135173.7415416666,80661.75877083334,67586.87077083334,72150.74677083334,46000.97077083333,-41576.10922916667,-41576.10922916667,1632902.340020833,1277268.54,355633.80002083327,0.07455322966469427,0.016237130488246387,05/03/1959
08MH105,1983,18,1.8305555515819123,0.0780000016093254,21.200000762939453,64.5,49.10055923461914,-122.64556121826172,12573,1522.6949152542375,,1.5582161023457357,65.42123901800599,0.0,0.0,27.0,65.125,944.8035714285713,0.7047880486196053,65421239.01800599,27.981059042279615,171287.98629583334,171287.98629583334,171287.98629583334,171287.98629583334,215921.46009583335,565743.3415916675,305188.4076958335,282871.67079583334,215921.46009583335,171287.98629583334,171287.98629583334,171287.98629583334,169587.17997916669,169587.17997916669,169587.17997916669,169587.17997916669,169587.17997916669,339174.35995833337,169587.17997916669,169587.17997916669,169587.17997916669,169587.17997916669,169587.17997916669,169587.17997916669,1700.806316666667,1700.806316666667,1700.806316666667,1700.806316666667,46334.28011666667,226568.9816333333,135601.22771666665,113284.49081666664,46334.28011666667,1700.806316666667,1700.806316666667,1700.806316666667,2784662.2443458345,2204633.339729167,580028.9046166666,0.04823730175079487,0.010047548622095073,12/02/1931
08MH108,1978,11,0.9627272703430868,0.0370000004768371,9.0600004196167,12.199999809265135,49.31888961791992,-122.54694366455078,12580,2915.125,,13.31462229246443,11.926521628384664,0.0,0.0,27.0,533.375,872.3888888888888,0.711226919006617,11926521.628384665,80.72154651125042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24/08/2021
08MH141,2018,36,6.734722203678555,0.3129999935626984,70.5999984741211,52.5,49.48794174194336,-122.79251098632812,12590,4625.022727272727,,31.681869339123768,49.34543653944931,0.0,0.0,27.0,1034.75,788.7126436781608,0.6587621245944201,49345436.53944931,136.48115562407614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24/08/2021
08MH147,2019,27,35.1888889030174,4.369999885559082,476.0,290.0,49.556190490722656,-122.32306671142578,12592,3491.918518518519,,28.973650688709625,289.71781513656475,26751659.02180516,0.09233694865880164,26.0,1278.875,786.3747572815532,0.6619146354818426,289717815.13656473,121.45918222678283,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,441500583.59999996,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,441500583.59999996,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,220750291.79999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2869753793.4000006,2869753793.4000006,0.0,2.5860235622708245,0.0,04/07/2001
08MH150,2006,19,7.897368456188,0.9629999995231628,63.099998474121094,78.19999694824219,49.23971939086914,-122.1272201538086,12593,3103.184210526316,,24.905672531220784,78.62579358873082,0.0,0.0,27.0,847.5,848.3687943262413,0.6705671261202653,78625793.58873081,100.44246418035398,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,5299852.333333334,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,5299852.333333334,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,2649926.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34449040.16666668,34449040.16666668,0.0,0.13832099942980638,0.0,05/01/1970
08MH155,2017,32,2.0318750031292443,0.2090000063180923,26.60000038146973,70.0,49.09569931030274,-122.66008758544922,12610,1519.8461538461538,,1.5463496973358823,71.06330122443303,0.0,0.0,27.0,63.5,944.99173553719,0.7041668141727958,71063301.22443303,28.592465704796776,171287.98629583334,171287.98629583334,171287.98629583334,171287.98629583334,216168.15609583334,566976.8215916675,305928.49569583347,283488.41079583333,216168.15609583334,171287.98629583334,171287.98629583334,171287.98629583334,169587.17997916669,169587.17997916669,169587.17997916669,169587.17997916669,169587.17997916669,339174.35995833337,169587.17997916669,169587.17997916669,169587.17997916669,169587.17997916669,169587.17997916669,169587.17997916669,1700.806316666667,1700.806316666667,1700.806316666667,1700.806316666667,46580.97611666667,227802.46163333327,136341.31571666664,113901.23081666665,46580.97611666667,1700.806316666667,1700.806316666667,1700.806316666667,2787745.9443458347,2204633.339729167,583112.6046166666,0.043506044349504155,0.009100155948091812,12/02/1931
08NL007,2019,77,23.536493487172308,2.359999895095825,80.69999694824219,1810.0,49.45970153808594,-120.50353240966795,12617,1218.740848343986,,13.819716767475873,1777.9270556233646,0.0,0.0,25.0,1330.125,870.3537158984008,0.6898282363897268,1777927055.623365,13.238165993778694,922487.095683334,922487.095683334,922487.095683334,922487.095683334,1477513.1339353346,4503951.783126654,2703717.8099393323,2484281.0905633313,1477513.1339353346,922487.095683334,922487.095683334,922487.095683334,434082.17,434082.17,434082.17,434082.17,434082.17,868164.3400000002,434082.17,434082.17,434082.17,434082.17,434082.17,434082.17,488404.92568333395,488404.92568333395,488404.92568333395,488404.92568333395,1043430.9639353339,3635787.443126655,2269635.639939333,2050198.9205633341,1043430.9639353339,488404.92568333395,488404.92568333395,488404.92568333395,19104386.621283323,5643068.21,13461318.41128333,0.025738588718343964,0.018135904861174692,05/04/1893
08NL023,1984,32,3.258125003427267,0.1030000001192092,11.800000190734865,673.0,49.54555892944336,-120.75332641601562,12625,792.9817073170732,,10.154168204784556,672.2409205552559,0.0,0.0,25.0,1225.25,895.2767191383597,0.6965096946827959,672240920.5552559,4.846662712433705,423630.39895833365,423630.39895833365,423630.39895833365,423630.39895833365,793896.7804623338,2698592.7054366632,1534429.5434703338,1349296.352718334,793896.7804623338,423630.39895833365,423630.39895833365,423630.39895833365,418149.72,418149.72,418149.72,418149.72,418149.72,836299.4400000003,418149.72,418149.72,418149.72,418149.72,418149.72,418149.72,5480.678958333331,5480.678958333331,5480.678958333331,5480.678958333331,375747.06046233355,1862293.2654366666,1116279.8234703338,931146.6327183337,375747.06046233355,5480.678958333331,5480.678958333331,5480.678958333331,10135524.95525833,5435946.3599999985,4699578.595258334,0.09864427780991099,0.04573877905551056,05/04/1893
08NL024,2018,66,21.768181815291896,1.3400000333786009,176.0,1780.0,49.45771026611328,-120.51856994628906,12626,1218.740848343986,,13.819716767475873,1777.9270556233646,0.0,0.0,25.0,1330.125,870.3537158984008,0.6898282363897268,1777927055.623365,12.24357419301417,922487.095683334,922487.095683334,922487.095683334,922487.095683334,1477513.1339353346,4503951.783126654,2703717.8099393323,2484281.0905633313,1477513.1339353346,922487.095683334,922487.095683334,922487.095683334,434082.17,434082.17,434082.17,434082.17,434082.17,868164.3400000002,434082.17,434082.17,434082.17,434082.17,434082.17,434082.17,488404.92568333395,488404.92568333395,488404.92568333395,488404.92568333395,1043430.9639353339,3635787.443126655,2269635.639939333,2050198.9205633341,1043430.9639353339,488404.92568333395,488404.92568333395,488404.92568333395,19104386.621283323,5643068.21,13461318.41128333,0.027829431547321263,0.019609152949519818,05/04/1893
08NL070,2019,44,7.7763636112213135,0.8849999904632568,37.599998474121094,408.0,49.09410095214844,-120.67254638671876,12629,1383.1732283464567,,19.75000997299582,397.37130586493197,0.0,0.0,25.0,1617.125,862.2910128388017,0.6927758666134466,397371305.8649319,19.569514699344015,4148.307125,4148.307125,4148.307125,4148.307125,4148.307125,8296.61425,4148.307125,4148.307125,4148.307125,4148.307125,4148.307125,4148.307125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4148.307125,4148.307125,4148.307125,4148.307125,4148.307125,8296.61425,4148.307125,4148.307125,4148.307125,4148.307125,4148.307125,4148.307125,53927.992625,0.0,53927.992625,0.00021990296669938898,0.00021990296669938898,20/01/1958
08NL071,2019,45,6.389111089706421,0.2879999876022339,43.599998474121094,253.0,49.46567916870117,-120.97891235351562,12630,2024.2375,,16.746150788096653,253.80829529926388,0.0,0.0,25.0,1544.0,826.8834080717488,0.6808790640478259,253808295.29926383,25.172979796318543,3406.6666666666665,3406.6666666666665,3406.6666666666665,3406.6666666666665,3406.6666666666665,6813.333333333334,3406.6666666666665,3406.6666666666665,3406.6666666666665,3406.6666666666665,3406.6666666666665,3406.6666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406.6666666666665,3406.6666666666665,3406.6666666666665,3406.6666666666665,3406.6666666666665,6813.333333333334,3406.6666666666665,3406.6666666666665,3406.6666666666665,3406.6666666666665,3406.6666666666665,3406.6666666666665,44286.66666666666,0.0,44286.66666666666,0.0002197991188346749,0.0002197991188346749,14/01/2011
08PA001,1954,25,28.32400001525879,11.699999809265135,189.0,907.0,49.047218322753906,-121.09583282470705,12631,1577.7238636363636,,31.83559115797533,917.705814883044,663869.673140994,0.0007234014020338317,26.0,1358.0,839.8203703703704,0.6527787524792773,917705814.883044,30.86392126530059,71994.62017333334,71994.62017333334,71994.62017333334,71994.62017333334,80100.41229583333,176412.4088366666,104417.78866333335,104417.78866333335,80100.41229583333,71994.62017333334,71994.62017333334,71994.62017333334,11169.000000000002,11169.000000000002,11169.000000000002,11169.000000000002,11169.000000000002,22338.000000000004,11169.000000000002,11169.000000000002,11169.000000000002,11169.000000000002,11169.000000000002,11169.000000000002,60825.62017333334,60825.62017333334,60825.62017333334,60825.62017333334,68931.41229583333,154074.4088366666,93248.78866333335,93248.78866333335,68931.41229583333,60825.62017333334,60825.62017333334,60825.62017333334,1049411.1519683334,145197.00000000003,904214.1519683334,0.0011748555753577088,0.001012302028394487,08/05/1959
