"STATION_NUMBER","LATITUDE","LONGITUDE"
"08JA027",53.6622200012207,-127.1508331298828
"08JA028",53.234169006347656,-126.1119384765625
"08JA030",53.61722183227539,-127.69416809082033
"08JB002",54.0078010559082,-125.00891876220705
"08JB003",54.0850715637207,-124.6008529663086
"08JB005",54.0644416809082,-124.7633285522461
"08JB007",53.90415954589844,-126.97083282470705
"08JB008",53.90250015258789,-126.95471954345705
"08JB011",54.0513916015625,-125.7544403076172
"08JB012",54.17805862426758,-125.4888916015625
"08JB014",53.94194030761719,-124.91555786132812
"08JC001",54.02672958374024,-124.00865173339844
"08JC002",53.96044158935547,-123.23486328125
"08JC005",53.80889129638672,-122.9888916015625
"08JC006",54.02999877929688,-124.0152816772461
"08JC008",54.05638885498047,-124.06999969482422
"08JC015",53.73389053344727,-122.85138702392578
"08JC017",53.89685821533203,-124.197998046875
"08JD006",55.97613906860352,-126.67767333984376
"08JE001",54.4168586730957,-124.27062225341795
"08JE003",54.45500183105469,-124.28556060791016
"08JE004",54.61080932617188,-124.2477569580078
"08JE005",54.9002799987793,-125.1380615234375
"08KA001",53.30924987792969,-120.2490005493164
"08KA004",54.07867050170898,-121.85035705566406
"08KA005",53.301719665527344,-120.14092254638672
"08KA007",52.98627853393555,-119.00666809082033
"08KA008",52.91999816894531,-118.8000030517578
"08KA009",53.44406127929688,-120.22013854980467
"08KA010",52.8769416809082,-119.1963882446289
"08KA012",52.83832931518555,-119.26667022705078
"08KA013",53.681671142578125,-120.59139251708984
"08KB001",54.00366973876953,-122.62474822998048
"08KB003",54.23117065429688,-121.6687469482422
"08KB006",54.29677963256836,-120.9774169921875
"08KC001",54.09642028808594,-122.67986297607422
"08KC002",54.09444046020508,-122.68611145019533
"08KC003",54.605281829833984,-123.23722076416016
"08KD001",53.2611083984375,-121.41388702392578
"08KD002",53.10221862792969,-121.56944274902344
"08KD003",54.06861114501953,-122.4638900756836
"08KD004",54.036109924316406,-121.8791732788086
"08KD005",53.258331298828125,-121.41388702392578
"08KD006",54.04555892944336,-122.37306213378906
"08KD007",54.01694107055664,-122.10285949707033
"08KE002",52.97444152832031,-122.49694061279295
"08KE009",53.15528106689453,-122.47611236572266
"08KE014",53.4263916015625,-122.5888900756836
"08KE015",53.75667190551758,-122.64778137207033
"08KE016",52.9738883972168,-122.50943756103516
"08KE018",53.90077972412109,-122.73493957519533
"08KE024",52.91490173339844,-121.76747131347656
"08KE028",53.79499816894531,-122.65193939208984
"08KE029",52.81111145019531,-123.022216796875
"08KE032",53.86249923706055,-122.570556640625
"08KF001",52.92916870117188,-123.5472183227539
"08KG001",53.306419372558594,-122.89180755615234
"08KG003",52.98611068725586,-123.8027801513672
"08KG004",53.29693984985352,-122.95194244384766
"08KH001",52.61582946777344,-121.57232666015624
"08KH003",52.66667175292969,-121.67082977294922
"08KH006",52.84305953979492,-122.22528076171876
"08KH007",52.331668853759766,-121.41278076171876
"08KH008",52.3730583190918,-121.31360626220705
"08KH010",52.29138946533203,-121.0669403076172
"08KH011",52.5747184753418,-121.540283203125
"08KH013",52.72943878173828,-121.43472290039062
"08KH014",52.84333038330078,-120.74166870117188
"08KH015",52.84333038330078,-120.7361068725586
"08KH016",52.97417068481445,-122.43499755859376
"08KH018",53.02582931518555,-122.4883270263672
"08KH019",52.31571960449219,-121.40843963623048
"08KH020",52.28083038330078,-121.00135803222656
"08KH022",52.3738899230957,-120.72222137451172
"08KH023",52.95333099365234,-122.4036102294922
"08KH027",52.51277923583984,-121.57111358642578
"08KH028",52.68722152709961,-121.78166961669922
"08KH029",52.78305816650391,-120.73777770996094
"08KH030",52.79193878173828,-120.74971771240234
"08KH031",52.44430923461914,-121.41813659667967
"08LA001",51.65571975708008,-120.06604766845705
"08LA004",51.97943878173828,-120.10360717773438
"08LA005",51.70500183105469,-121.1758270263672
"08LA006",51.86861038208008,-120.59722137451172
"08LA007",52.13888931274414,-120.1916732788086
"08LA008",51.93193817138672,-120.24138641357422
"08LA009",52.348609924316406,-120.2638931274414
"08LA010",51.93833160400391,-120.2411117553711
"08LA011",51.841941833496094,-120.73027801513672
"08LA012",52.14305877685547,-120.1916732788086
"08LA013",52.421669006347656,-120.32389068603516
"08LA014",52.42499923706055,-120.3255615234375
"08LA017",51.60166931152344,-121.19222259521484
"08LA018",52.67499923706055,-120.102783203125
"08LA019",51.94610977172852,-120.70417022705078
"08LA020",51.60694122314453,-121.23056030273438
"08LA027",51.58760833740234,-120.9207534790039
"08LA028",51.622779846191406,-120.6722183227539
"08LA029",51.56999969482422,-120.79888916015624
"08LB012",50.72499847412109,-120.03278350830078
"08LB017",51.63888931274414,-119.96666717529295
"08LB020",51.188018798828125,-120.12654113769533
"08LB022",51.18611145019531,-120.1513900756836
"08LB024",51.12202835083008,-120.2089385986328
"08LB037",52.223331451416016,-119.21527862548828
"08LB038",52.11669158935547,-119.30194091796876
"08LB042",51.46667098999024,-120.2161102294922
"08LB047",51.60186004638672,-119.9143524169922
"08LB050",51.57611083984375,-120.1383285522461
"08LB051",51.23749923706055,-120.00556182861328
"08LB052",51.23332977294922,-120.0152816772461
"08LB064",51.04093170166016,-120.24046325683594
"08LB069",51.24533081054688,-119.9376983642578
"08LB070",51.63249969482422,-120.0263900756836
"08LB071",51.62916946411133,-120.022216796875
"08LB072",51.1349983215332,-120.1227798461914
"08LB076",51.3543815612793,-119.8816375732422
"08LB077",52.255001068115234,-119.1786117553711
"08LB078",51.42758941650391,-120.20204162597656
"08LB081",50.86027908325195,-119.97332763671876
"08LB082",50.83028030395508,-120.4375
"08LB083",50.88471984863281,-120.28778076171876
"08LC002",50.54365921020508,-119.01284790039062
"08LC003",50.30278015136719,-118.81861114501952
"08LC004",50.56666946411133,-119.04167175292967
"08LC006",50.1974983215332,-119.03443908691406
"08LC018",50.34510040283203,-118.54785919189452
"08LC019",50.60277938842773,-118.7383270263672
"08LC031",50.50278091430664,-119.12361145019533
"08LC034",50.24193954467773,-118.647216796875
"08LC035",50.43833160400391,-119.14221954345705
"08LC037",50.7763900756836,-119.0044403076172
"08LC038",50.60277938842773,-118.7383270263672
"08LC039",50.29790115356445,-118.85912322998048
"08LC040",50.28432083129883,-118.94703674316406
"08LC041",50.357669830322266,-118.53826141357422
"08LC042",50.25246810913086,-118.96124267578124
"08LD001",50.937591552734375,-119.65634155273438
"08LD003",50.95357894897461,-119.6753921508789
"08LE001",50.50083160400391,-119.56194305419922
"08LE007",50.84167098999024,-118.97917175292967
"08LE020",50.49856185913086,-119.55860900878906
"08LE021",50.692508697509766,-119.33052825927734
"08LE024",50.93634033203125,-118.80165100097656
"08LE025",51.20832824707031,-119.00749969482422
"08LE027",51.2622184753418,-118.94644165039062
"08LE031",50.76311111450195,-119.7431182861328
"08LE044",50.661109924316406,-119.37638854980467
"08LE047",50.88056182861328,-119.4647216796875
"08LE053",50.85139083862305,-119.0119400024414
"08LE057",50.82833099365234,-119.6744384765625
"08LE064",50.4474983215332,-119.4694366455078
"08LE065",50.46944046020508,-119.3499984741211
"08LE069",50.6533317565918,-119.95944213867188
"08LE070",50.70943069458008,-119.2840576171875
"08LE071",51.2388916015625,-118.9277801513672
"08LE072",50.70417022705078,-119.34722137451172
"08LE075",50.28889083862305,-119.95555877685548
"08LE077",50.91316986083984,-119.5328369140625
"08LE080",50.88056182861328,-119.47083282470705
"08LE086",51.3650016784668,-118.80638885498048
"08LE088",50.63471984863281,-119.3874969482422
"08LE089",50.513328552246094,-119.3491668701172
"08LE090",50.60860824584961,-119.36277770996094
"08LE091",50.63444137573242,-119.3902816772461
"08LE092",50.661109924316406,-119.383056640625
"08LE093",50.71667098999024,-119.3630599975586
"08LE094",50.50917053222656,-119.56944274902344
"08LE096",50.52360916137695,-119.3852767944336
"08LE097",50.49861145019531,-119.34583282470705
"08LE108",50.69665145874024,-119.19615936279295
"08LE109",50.75471878051758,-119.22860717773438
"08LE112",50.81909942626953,-119.68153381347656
"08LF002",50.802978515625,-121.3233413696289
"08LF007",50.8838996887207,-120.9659423828125
"08LF015",50.88444137573242,-121.42028045654295
"08LF021",50.95111083984375,-121.43138885498048
"08LF022",50.42082977294922,-121.34166717529295
"08LF023",50.68751907348633,-120.36412048339844
"08LF027",50.8980712890625,-120.97598266601562
"08LF033",50.758331298828125,-120.86666870117188
"08LF043",50.76443862915039,-121.03221893310548
"08LF046",50.75278091430664,-120.84722137451172
"08LF049",50.85277938842773,-120.50167083740234
"08LF051",50.35462951660156,-121.39364624023438
"08LF060",50.915828704833984,-121.41139221191406
"08LF061",50.75611114501953,-121.5883331298828
"08LF062",51.3355598449707,-120.7986068725586
"08LF064",51.11111068725586,-121.4875030517578
"08LF065",51.1138916015625,-121.4736099243164
"08LF066",51.035831451416016,-121.44139099121094
"08LF069",50.557498931884766,-121.15778350830078
"08LF070",50.67472076416016,-121.06999969482422
"08LF071",51.036109924316406,-121.44082641601562
"08LF075",51.44166946411133,-121.14167022705078
"08LF079",50.716941833496094,-120.6347198486328
"08LF080",51.258331298828125,-121.6811065673828
"08LF081",50.7369384765625,-121.57611083984376
"08LF082",50.75917053222656,-121.5561065673828
"08LF083",50.75,-121.4741668701172
"08LF084",50.72639083862305,-121.6352767944336
"08LF085",50.707218170166016,-120.53417205810548
"08LF086",50.6775016784668,-120.5744400024414
"08LF090",50.79888916015625,-121.6050033569336
"08LF092",50.72666931152344,-121.59944152832033
"08LF093",50.84527969360352,-121.5425033569336
"08LF096",51.16416931152344,-121.13639068603516
"08LF099",50.835750579833984,-121.23995208740234
"08LF100",50.84078979492188,-121.1544418334961
"08LG004",50.15010833740234,-120.87808227539062
"08LG006",50.33086013793945,-121.226806640625
"08LG007",50.144439697265625,-120.88500213623048
"08LG008",50.13618087768555,-121.03002166748048
"08LG009",50.49250030517578,-120.85806274414062
"08LG010",50.10979843139648,-120.8030014038086
"08LG013",50.163330078125,-120.66583251953124
"08LG016",49.96492004394531,-120.13493347167967
"08LG019",50.1511116027832,-120.88555908203124
"08LG020",50.02806091308594,-120.11833190917967
"08LG028",50.13988876342773,-120.28363800048828
"08LG036",50.14305877685547,-120.11083221435548
"08LG041",50.36111068725586,-120.8099365234375
"08LG046",50.158390045166016,-120.5251007080078
"08LG048",49.85422134399414,-120.90846252441406
"08LG049",50.182559967041016,-120.37510681152344
"08LG051",50.53443908691406,-120.86833190917967
"08LG055",50.47999954223633,-121.03333282470705
"08LG056",50.60783004760742,-120.91085815429688
"08LG060",50.13555908203125,-120.2750015258789
"08LG064",50.11111068725586,-119.98249816894533
"08LG065",50.162139892578125,-120.66876220703124
"08LG066",50.33110809326172,-120.92305755615234
"08LG067",50.14588165283203,-120.88227081298828
"08LG068",49.95027160644531,-121.09644317626952
"08LG069",50.14324951171875,-120.27957153320312
"08MA001",52.06975173950195,-123.53949737548828
"08MA002",51.62485885620117,-124.1433563232422
"08MA003",51.37900161743164,-123.63121795654295
"08MA006",51.673858642578125,-124.1453094482422
"08MB004",52.125,-123.6916732788086
"08MB005",51.847938537597656,-122.65477752685548
"08MB006",51.52368927001953,-123.11589050292967
"08MB007",51.25397109985352,-123.10449981689452
"08MC005",52.12194061279297,-122.13999938964844
"08MC006",51.875,-121.66889190673828
"08MC009",51.848331451416016,-121.5869369506836
"08MC018",52.53028106689453,-122.44432830810548
"08MC023",52.12194061279297,-122.10916900634766
"08MC031",52.10583114624024,-122.04167175292967
"08MC032",52.3627815246582,-122.27306365966795
"08MC039",52.11471939086914,-121.93721771240234
"08MC040",52.07707977294922,-121.99188995361328
"08MC041",51.872501373291016,-121.58805847167967
"08MC044",52.0263900756836,-121.68611145019533
"08MC045",52.42625045776367,-122.29463958740234
"08MC047",52,-121.6630630493164
"08MD013",51.18367004394531,-122.132080078125
"08MD034",51.36888885498047,-122.61083221435548
"08MD035",51.24491882324219,-122.92169189453124
"08ME001",50.78749847412109,-122.2249984741211
"08ME002",50.66931915283203,-121.96533966064452
"08ME003",50.67110824584961,-121.9695281982422
"08ME004",50.837501525878906,-122.8566665649414
"08ME005",50.85110855102539,-122.84583282470705
"08ME006",50.89500045776367,-122.77333068847656
"08ME007",50.89860916137695,-122.6138916015625
"08ME011",50.76805877685547,-122.85694122314452
"08ME014",50.890281677246094,-122.625
"08ME015",50.702781677246094,-122.3000030517578
"08ME017",50.72777938842773,-122.23332977294922
"08ME018",50.67221832275391,-121.95693969726562
"08ME022",50.54360961914063,-122.49166870117188
"08ME023",50.85622024536133,-123.45327758789062
"08ME025",50.9126091003418,-122.23931121826172
"08ME027",50.73088836669922,-122.9420166015625
"08ME028",50.82093811035156,-123.2034912109375
"08MF002",49.25083160400391,-121.60221862792967
"08MF003",49.37527847290039,-121.41944122314452
"08MF004",50.2480583190918,-121.58917236328124
"08MF005",49.38595962524414,-121.45423889160156
"08MF006",49.25056076049805,-121.60443878173828
"08MF008",50.00667190551758,-121.61499786376952
"08MF009",49.363059997558594,-121.46916961669922
"08MF018",49.13861083984375,-121.83110809326172
"08MF030",49.50917053222656,-121.42056274414062
"08MF031",49.56417083740234,-121.42472076416016
"08MF032",49.43111038208008,-121.43639373779295
"08MF034",49.31306076049805,-121.62555694580078
"08MF035",49.20368957519531,-121.7758331298828
"08MF040",50.61367034912109,-121.85343933105467
"08MF048",49.14611053466797,-121.83332824707033
"08MF049",49.15861129760742,-121.8263931274414
"08MF062",49.54188919067383,-121.1199722290039
"08MF064",49.19889068603516,-121.9513931274414
"08MF065",49.953861236572266,-121.86286926269533
"08MF068",49.36846160888672,-121.38449096679688
"08MG001",49.30002975463867,-121.9377670288086
"08MG003",50.28194046020508,-122.85138702392578
"08MG004",50.17082977294922,-122.91667175292967
"08MG005",50.33602142333984,-122.8002471923828
"08MG006",50.26667022705078,-122.87222290039062
"08MG007",50.22499847412109,-122.88333129882812
"08MG008",50.3388900756836,-122.727783203125
"08MG009",49.32110977172852,-121.88111114501952
"08MG012",49.30926132202149,-121.7737274169922
"08MG013",49.300418853759766,-121.82964324951172
"08MG014",49.234649658203125,-121.95931243896484
"08MG020",50.240360260009766,-122.48113250732422
"08MG022",49.28501129150391,-121.9041976928711
"08MG023",49.32971954345703,-121.97528076171876
"08MG025",50.3155403137207,-122.80464935302734
"08MG026",50.1202507019043,-122.94880676269533
"08MG027",50.09159851074219,-122.53656005859376
"08MH001",49.09738159179688,-121.9674835205078
"08MH002",49.26523971557617,-122.78150177001952
"08MH003",49.32917022705078,-122.6750030517578
"08MH004",49.35417175292969,-122.75694274902344
"08MH005",49.23899841308594,-122.57975006103516
"08MH006",49.24264907836914,-122.5801773071289
"08MH010",49.38417053222656,-122.63443756103516
"08MH011",49.22943878173828,-122.3550033569336
"08MH014",49.28667068481445,-122.4866714477539
"08MH016",49.08364868164063,-121.45844268798828
"08MH017",49.66389083862305,-122.68611145019533
"08MH018",49.15610885620117,-122.8419418334961
"08MH019",49.1511116027832,-122.83556365966795
"08MH020",49.14527893066406,-122.7994384765625
"08MH024",49.12773895263672,-122.30294036865234
"08MH026",49.24388885498047,-122.89861297607422
"08MH029",49.00249099731445,-122.2322998046875
"08MH033",49.077781677246094,-121.977783203125
"08MH035",49.24480819702149,-122.73406982421876
"08MH046",49.24222183227539,-122.93389129638672
"08MH047",49.09167098999024,-122.0361099243164
"08MH050",49.095829010009766,-122.6897201538086
"08MH055",49.081668853759766,-121.7205581665039
"08MH056",49.071720123291016,-121.6997528076172
"08MH058",49.19028091430664,-122.15917205810548
"08MH059",49.01583099365234,-122.7227783203125
"08MH060",49.17306137084961,-122.75556182861328
"08MH061",49.2622184753418,-123.01361083984376
"08MH068",49.081939697265625,-122.2772216796875
"08MH072",49.03388977050781,-122.0250015258789
"08MH076",49.20708847045898,-122.53661346435548
"08MH088",49.01721954345703,-122.1883316040039
"08MH089",49.14250183105469,-122.60028076171876
"08MH090",49.13354110717773,-122.59642791748048
"08MH091",49.14833068847656,-122.33721923828124
"08MH093",49.06333160400391,-122.17082977294922
"08MH097",49.17721939086914,-122.6513900756836
"08MH098",49.14767074584961,-122.53186798095705
"08MH099",49.17499923706055,-122.4552764892578
"08MH103",49.10171890258789,-121.66300201416016
"08MH104",49.09278106689453,-122.68277740478516
"08MH105",49.10055923461914,-122.64556121826172
"08MH107",49.0897216796875,-122.6361083984375
"08MH108",49.31888961791992,-122.54694366455078
"08MH125",49.30971908569336,-122.54805755615234
"08MH126",49.21780014038086,-122.8246612548828
"08MH129",49.0724983215332,-122.6241683959961
"08MH130",49.01583099365234,-122.21556091308594
"08MH131",49.11444091796875,-122.11083221435548
"08MH133",49.0755615234375,-122.16221618652344
"08MH134",49.209720611572266,-122.85193634033205
"08MH141",49.48794174194336,-122.79251098632812
"08MH146",49.16249847412109,-123.04444122314452
"08MH147",49.556190490722656,-122.32306671142578
"08MH148",49.2872200012207,-122.48444366455078
"08MH149",49.35573959350586,-122.7791976928711
"08MH150",49.23971939086914,-122.1272201538086
"08MH151",49.1480598449707,-123.04582977294922
"08MH152",49.00239181518555,-122.52339935302734
"08MH153",49.0023307800293,-122.4069595336914
"08MH154",49.14611053466797,-122.82193756103516
"08MH155",49.095699310302734,-122.66008758544922
"08MH163",49.15277862548828,-121.53861236572266
"08MH166",49.38098907470703,-122.77684783935548
"08MH167",49.19791030883789,-122.4073715209961
"08MH168",49.363868713378906,-122.73465728759766
"08NA001",50.877220153808594,-116.37832641601562
"08NA002",51.243560791015625,-116.91293334960938
"08NA004",50.51556015014648,-116.01889038085938
"08NA005",50.57332992553711,-116.0955581665039
"08NA006",51.30118179321289,-116.9720687866211
"08NA007",51.41833114624024,-116.44000244140624
"08NA008",51.43278121948242,-116.39861297607422
"08NA009",50.58832931518555,-116.1291732788086
"08NA011",50.90435028076172,-116.40682220458984
"08NA012",50.51082992553711,-116.04360961914062
"08NA015",51.397499084472656,-116.47693634033205
"08NA016",51.397499084472656,-116.47693634033205
"08NA018",50.62916946411133,-116.06722259521484
"08NA020",50.56832885742188,-115.99138641357422
"08NA024",50.484169006347656,-115.93389129638672
"08NA045",50.3236083984375,-115.8625030517578
"08NA049",50.834999084472656,-116.31832885742188
"08NA051",50.69166946411133,-116.26583099365234
